"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,127,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,241,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,214
"WEAH, George Manneh (CDC) ",,,,23,"WEAH, George Manneh (CDC) ",,,,26,"WEAH, George Manneh (CDC) ",,,,33
,"Valid Votes: ",,,150,,"Valid Votes: ",,,267,,"Valid Votes: ",,,247
,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,1,,"Invalid Votes: ",,,18
,"Total Votes: ",,,156,,"Total Votes: ",,,268,,"Total Votes: ",,,265
"Precinct: 33568 ","Polling Place: ",2,,,"Precinct: 33568 ","Polling Place: ",3,,,"Precinct: 33569 ","Polling Place: ",1,,
"Karyea Compound, Bahn ",,,,,"Karyea Compound, Bahn ",,,,,"Tuazama’s Compound, Bahn",,,,
"Registered Voters: ",534,,,,"Registered Voters: ",517,,,,"Registered Voters: ",452,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,209,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,193,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,269
"WEAH, George Manneh (CDC) ",,,,30,"WEAH, George Manneh (CDC) ",,,,38,"WEAH, George Manneh (CDC) ",,,,27
,"Valid Votes: ",,,239,,"Valid Votes: ",,,231,,"Valid Votes: ",,,296
,"Invalid Votes: ",,,18,,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,5
,"Total Votes: ",,,257,,"Total Votes: ",,,237,,"Total Votes: ",,,301
"Precinct: 33569 ","Polling Place: ",2,,,"Precinct: 33569 ","Polling Place: ",3,,,"Precinct: 33570 ","Polling Place: ",1,,
"Tuazama’s Compound, Bahn ",,,,,"Tuazama’s Compound, Bahn ",,,,,"Gblah Public School, Gblah",,,,
"Registered Voters: ",459,,,,"Registered Voters: ",479,,,,"Registered Voters: ",430,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,225,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,391,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,185
"WEAH, George Manneh (CDC) ",,,,29,"WEAH, George Manneh (CDC) ",,,,32,"WEAH, George Manneh (CDC) ",,,,30
,"Valid Votes: ",,,254,,"Valid Votes: ",,,423,,"Valid Votes: ",,,215
,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,2
,"Total Votes: ",,,259,,"Total Votes: ",,,428,,"Total Votes: ",,,217
"Precinct: 33570 ","Polling Place: ",2,,,"Precinct: 33570 ","Polling Place: ",3,,,"Precinct: 33571 ","Polling Place: ",1,,
"Gblah Public School, Gblah ",,,,,"Gblah Public School, Gblah ",,,,,"Rhekpeblay Public School, Rhekpehlay",,,,
"Registered Voters: ",460,,,,"Registered Voters: ",449,,,,"Registered Voters: ",461,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,200,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,195,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,172
"WEAH, George Manneh (CDC) ",,,,13,"WEAH, George Manneh (CDC) ",,,,16,"WEAH, George Manneh (CDC) ",,,,32
,"Valid Votes: ",,,213,,"Valid Votes: ",,,211,,"Valid Votes: ",,,204
,"Invalid Votes: ",,,9,,"Invalid Votes: ",,,17,,"Invalid Votes: ",,,3
,"Total Votes: ",,,222,,"Total Votes: ",,,228,,"Total Votes: ",,,207
"Precinct: 33571 ","Polling Place: ",2,,,"Precinct: 33572 ","Polling Place: ",1,,,"Precinct: 33572 ","Polling Place: ",2,,
"Rhekpeblay Public School, Rhekpehlay ",,,,,"Zayglay Public Sch, Zayglay ",,,,,"Zayglay Public Sch, Zayglay",,,,
"Registered Voters: ",484,,,,"Registered Voters: ",339,,,,"Registered Voters: ",345,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,173,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,181,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,202
"WEAH, George Manneh (CDC) ",,,,42,"WEAH, George Manneh (CDC) ",,,,23,"WEAH, George Manneh (CDC) ",,,,24
,"Valid Votes: ",,,215,,"Valid Votes: ",,,204,,"Valid Votes: ",,,226
,"Invalid Votes: ",,,8,,"Invalid Votes: ",,,8,,"Invalid Votes: ",,,2
,"Total Votes: ",,,223,,"Total Votes: ",,,212,,"Total Votes: ",,,228
"Precinct: 33573 ","Polling Place: ",1,,,"Precinct: 33573 ","Polling Place: ",2,,,"Precinct: 33574 ","Polling Place: ",1,,
"Bonnah Public Sch, Miaplay Bonnah ",,,,,"Bonnah Public Sch, Miaplay Bonnah ",,,,,"Fiaplay Public School, Fiaplay",,,,
"Registered Voters: ",577,,,,"Registered Voters: ",588,,,,"Registered Voters: ",554,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,256,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,257,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,284
"WEAH, George Manneh (CDC) ",,,,27,"WEAH, George Manneh (CDC) ",,,,39,"WEAH, George Manneh (CDC) ",,,,17
,"Valid Votes: ",,,283,,"Valid Votes: ",,,296,,"Valid Votes: ",,,301
,"Invalid Votes: ",,,9,,"Invalid Votes: ",,,26,,"Invalid Votes: ",,,6
,"Total Votes: ",,,292,,"Total Votes: ",,,322,,"Total Votes: ",,,307
"Precinct: 33575 ","Polling Place: ",1,,,"Precinct: 33576 ","Polling Place: ",1,,,"Precinct: 33576 ","Polling Place: ",2,,
"Rlantuo Public Sch, Rlantuo ",,,,,"Kpaglay Public Sch, Kpaglay ",,,,,"Kpaglay Public Sch, Kpaglay",,,,
"Registered Voters: ",519,,,,"Registered Voters: ",537,,,,"Registered Voters: ",520,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,258,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,209,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,164
"WEAH, George Manneh (CDC) ",,,,15,"WEAH, George Manneh (CDC) ",,,,61,"WEAH, George Manneh (CDC) ",,,,81
,"Valid Votes: ",,,273,,"Valid Votes: ",,,270,,"Valid Votes: ",,,245
,"Invalid Votes: ",,,23,,"Invalid Votes: ",,,22,,"Invalid Votes: ",,,14
,"Total Votes: ",,,296,,"Total Votes: ",,,292,,"Total Votes: ",,,259
"Precinct: 33577 ","Polling Place: ",1,,,"Precinct: 33577 ","Polling Place: ",2,,,"Precinct: 33578 ","Polling Place: ",1,,
"Chief Compound, Payee ",,,,,"Chief Compound, Payee ",,,,,"Sangarplay Public Sch., Sangarplay",,,,
"Registered Voters: ",507,,,,"Registered Voters: ",466,,,,"Registered Voters: ",218,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,350,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,324,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,148
"WEAH, George Manneh (CDC) ",,,,19,"WEAH, George Manneh (CDC) ",,,,8,"WEAH, George Manneh (CDC) ",,,,4
,"Valid Votes: ",,,369,,"Valid Votes: ",,,332,,"Valid Votes: ",,,152
,"Invalid Votes: ",,,0,,"Invalid Votes: ",,,2,,"Invalid Votes: ",,,4
,"Total Votes: ",,,369,,"Total Votes: ",,,334,,"Total Votes: ",,,156
"Precinct: 33579 ","Polling Place: ",1,,,"Precinct: 33579 ","Polling Place: ",2,,,"Precinct: 33581 ","Polling Place: ",1,,
"Gbor Zuoplay, Gbor Zuoplay ",,,,,"Gbor Zuoplay, Gbor Zuoplay ",,,,,"Wehplay Public School, Wehplay",,,,
"Registered Voters: ",454,,,,"Registered Voters: ",481,,,,"Registered Voters: ",592,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,227,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,255,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,326
"WEAH, George Manneh (CDC) ",,,,22,"WEAH, George Manneh (CDC) ",,,,9,"WEAH, George Manneh (CDC) ",,,,32
,"Valid Votes: ",,,249,,"Valid Votes: ",,,264,,"Valid Votes: ",,,358
,"Invalid Votes: ",,,21,,"Invalid Votes: ",,,11,,"Invalid Votes: ",,,5
,"Total Votes: ",,,270,,"Total Votes: ",,,275,,"Total Votes: ",,,363
"Precinct: 33582 ","Polling Place: ",1,,,"Precinct: 33582 ","Polling Place: ",2,,,"Precinct: 33582 ","Polling Place: ",3,,
"Dinplay Public School, Dinplay ",,,,,"Dinplay Public School, Dinplay ",,,,,"Dinplay Public School, Dinplay",,,,
"Registered Voters: ",416,,,,"Registered Voters: ",429,,,,"Registered Voters: ",404,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,320,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,230,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,221
"WEAH, George Manneh (CDC) ",,,,27,"WEAH, George Manneh (CDC) ",,,,18,"WEAH, George Manneh (CDC) ",,,,29
,"Valid Votes: ",,,347,,"Valid Votes: ",,,248,,"Valid Votes: ",,,250
,"Invalid Votes: ",,,12,,"Invalid Votes: ",,,2,,"Invalid Votes: ",,,0
,"Total Votes: ",,,359,,"Total Votes: ",,,250,,"Total Votes: ",,,250
"Precinct: 33583 ","Polling Place: ",1,,,"Precinct: 33583 ","Polling Place: ",2,,,"Precinct: 33584 ","Polling Place: ",1,,
"Frohlay Public Sch, Frohlay ",,,,,"Frohlay Public Sch, Frohlay ",,,,," Nyarlay Palava Hut, Nyarlay",,,,
"Registered Voters: ",474,,,,"Registered Voters: ",478,,,,"Registered Voters: ",474,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,141,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,128,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,402
"WEAH, George Manneh (CDC) ",,,,93,"WEAH, George Manneh (CDC) ",,,,99,"WEAH, George Manneh (CDC) ",,,,5
,"Valid Votes: ",,,234,,"Valid Votes: ",,,227,,"Valid Votes: ",,,407
,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,13,,"Invalid Votes: ",,,11
,"Total Votes: ",,,238,,"Total Votes: ",,,240,,"Total Votes: ",,,418
"Precinct: 33584 ","Polling Place: ",2,,,"Precinct: 33585 ","Polling Place: ",1,,,"Precinct: 33585 ","Polling Place: ",2,,
" Nyarlay Palava Hut, Nyarlay ",,,,,"Mahnplay Palava Hut, Mahnplay ",,,,,"Mahnplay Palava Hut, Mahnplay",,,,
"Registered Voters: ",483,,,,"Registered Voters: ",339,,,,"Registered Voters: ",339,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,365,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,143,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,137
"WEAH, George Manneh (CDC) ",,,,11,"WEAH, George Manneh (CDC) ",,,,13,"WEAH, George Manneh (CDC) ",,,,17
,"Valid Votes: ",,,376,,"Valid Votes: ",,,156,,"Valid Votes: ",,,154
,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,0,,"Invalid Votes: ",,,2
,"Total Votes: ",,,380,,"Total Votes: ",,,156,,"Total Votes: ",,,156
"Precinct: 33586 ","Polling Place: ",1,,,"Precinct: 33586 ","Polling Place: ",2,,,"Precinct: 33587 ","Polling Place: ",1,,
"Lepula Public School, Yao Lepula ",,,,,"Lepula Public School, Yao Lepula ",,,,,"Diaplay Public Sch, Diaplay",,,,
"Registered Voters: ",472,,,,"Registered Voters: ",499,,,,"Registered Voters: ",443,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,133,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,86,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,175
"WEAH, George Manneh (CDC) ",,,,133,"WEAH, George Manneh (CDC) ",,,,154,"WEAH, George Manneh (CDC) ",,,,60
,"Valid Votes: ",,,266,,"Valid Votes: ",,,240,,"Valid Votes: ",,,235
,"Invalid Votes: ",,,1,,"Invalid Votes: ",,,2,,"Invalid Votes: ",,,4
,"Total Votes: ",,,267,,"Total Votes: ",,,242,,"Total Votes: ",,,239
"Precinct: 33587 ","Polling Place: ",2,,,"Precinct: 33587 ","Polling Place: ",3,,,"Precinct: 33588 ","Polling Place: ",1,,
"Diaplay Public Sch, Diaplay ",,,,,"Diaplay Public Sch, Diaplay ",,,,,"Nyor Buutuo Public School, Nyor Buutuo",,,,
"Registered Voters: ",435,,,,"Registered Voters: ",408,,,,"Registered Voters: ",424,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,153,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,158,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,143
"WEAH, George Manneh (CDC) ",,,,71,"WEAH, George Manneh (CDC) ",,,,63,"WEAH, George Manneh (CDC) ",,,,58
,"Valid Votes: ",,,224,,"Valid Votes: ",,,221,,"Valid Votes: ",,,201
,"Invalid Votes: ",,,10,,"Invalid Votes: ",,,1,,"Invalid Votes: ",,,8
,"Total Votes: ",,,234,,"Total Votes: ",,,222,,"Total Votes: ",,,209
"Precinct: 33588 ","Polling Place: ",2,,,"Precinct: 33588 ","Polling Place: ",3,,,"Precinct: 33589 ","Polling Place: ",1,,
"Nyor Buutuo Public School, Nyor Buutuo ",,,,,"Nyor Buutuo Public School, Nyor Buutuo ",,,,,"Glarlay Public Sch, Glarlay",,,,
"Registered Voters: ",425,,,,"Registered Voters: ",400,,,,"Registered Voters: ",456,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,150,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,107,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,229
"WEAH, George Manneh (CDC) ",,,,58,"WEAH, George Manneh (CDC) ",,,,63,"WEAH, George Manneh (CDC) ",,,,30
,"Valid Votes: ",,,208,,"Valid Votes: ",,,170,,"Valid Votes: ",,,259
,"Invalid Votes: ",,,3,,"Invalid Votes: ",,,0,,"Invalid Votes: ",,,2
,"Total Votes: ",,,211,,"Total Votes: ",,,170,,"Total Votes: ",,,261
"Precinct: 33589 ","Polling Place: ",2,,,"Precinct: 33589 ","Polling Place: ",3,,,"Precinct: 33590 ","Polling Place: ",1,,
"Glarlay Public Sch, Glarlay ",,,,,"Glarlay Public Sch, Glarlay ",,,,,"Yao Tiaplay Palava Hut, Yao Tiaplay Tow n",,,,
"Registered Voters: ",447,,,,"Registered Voters: ",416,,,,"Registered Voters: ",421,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,250,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,269,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,158
"WEAH, George Manneh (CDC) ",,,,26,"WEAH, George Manneh (CDC) ",,,,19,"WEAH, George Manneh (CDC) ",,,,48
,"Valid Votes: ",,,276,,"Valid Votes: ",,,288,,"Valid Votes: ",,,206
,"Invalid Votes: ",,,0,,"Invalid Votes: ",,,0,,"Invalid Votes: ",,,5
,"Total Votes: ",,,276,,"Total Votes: ",,,288,,"Total Votes: ",,,211
"Precinct: 33590 ","Polling Place: ",2,,,"Precinct: 33591 ","Polling Place: ",1,,,"Precinct: 33591 ","Polling Place: ",2,,
"Yao Tiaplay Palava Hut, Yao Tiaplay Tow n ",,,,,"Beeplay Public Sch, Beeplay ",,,,,"Beeplay Public Sch, Beeplay",,,,
"Registered Voters: ",445,,,,"Registered Voters: ",569,,,,"Registered Voters: ",574,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,157,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,204,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,142
"WEAH, George Manneh (CDC) ",,,,57,"WEAH, George Manneh (CDC) ",,,,29,"WEAH, George Manneh (CDC) ",,,,28
,"Valid Votes: ",,,214,,"Valid Votes: ",,,233,,"Valid Votes: ",,,170
,"Invalid Votes: ",,,0,,"Invalid Votes: ",,,0,,"Invalid Votes: ",,,5
,"Total Votes: ",,,214,,"Total Votes: ",,,233,,"Total Votes: ",,,175
"Precinct: 33591 ","Polling Place: ",3,,,"Precinct: 33591 ","Polling Place: ",4,,,"Precinct: 33592 ","Polling Place: ",1,,
"Beeplay Public Sch, Beeplay ",,,,,"Beeplay Public Sch, Beeplay ",,,,,"Gbloulay Public Sch, Gbloulay",,,,
"Registered Voters: ",591,,,,"Registered Voters: ",611,,,,"Registered Voters: ",485,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,219,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,143,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,242
"WEAH, George Manneh (CDC) ",,,,30,"WEAH, George Manneh (CDC) ",,,,24,"WEAH, George Manneh (CDC) ",,,,12
,"Valid Votes: ",,,249,,"Valid Votes: ",,,167,,"Valid Votes: ",,,254
,"Invalid Votes: ",,,0,,"Invalid Votes: ",,,9,,"Invalid Votes: ",,,0
,"Total Votes: ",,,249,,"Total Votes: ",,,176,,"Total Votes: ",,,254
"Precinct: 33592 ","Polling Place: ",2,,,"Precinct: 33592 ","Polling Place: ",3,,,"Precinct: 33592 ","Polling Place: ",4,,
"Gbloulay Public Sch, Gbloulay ",,,,,"Gbloulay Public Sch, Gbloulay ",,,,,"Gbloulay Public Sch, Gbloulay",,,,
"Registered Voters: ",512,,,,"Registered Voters: ",481,,,,"Registered Voters: ",479,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,209,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,284,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,221
"WEAH, George Manneh (CDC) ",,,,22,"WEAH, George Manneh (CDC) ",,,,15,"WEAH, George Manneh (CDC) ",,,,16
,"Valid Votes: ",,,231,,"Valid Votes: ",,,299,,"Valid Votes: ",,,237
,"Invalid Votes: ",,,7,,"Invalid Votes: ",,,3,,"Invalid Votes: ",,,7
,"Total Votes: ",,,238,,"Total Votes: ",,,302,,"Total Votes: ",,,244
"Precinct: 33593 ","Polling Place: ",1,,,"Precinct: 33593 ","Polling Place: ",2,,,"Precinct: 33593 ","Polling Place: ",3,,
"Presidential Building, Butuo ",,,,,"Presidential Building, Butuo ",,,,,"Presidential Building, Butuo",,,,
"Registered Voters: ",556,,,,"Registered Voters: ",540,,,,"Registered Voters: ",548,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,120,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,107,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,126
"WEAH, George Manneh (CDC) ",,,,107,"WEAH, George Manneh (CDC) ",,,,111,"WEAH, George Manneh (CDC) ",,,,119
,"Valid Votes: ",,,227,,"Valid Votes: ",,,218,,"Valid Votes: ",,,245
,"Invalid Votes: ",,,12,,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,4
,"Total Votes: ",,,239,,"Total Votes: ",,,222,,"Total Votes: ",,,249
"Precinct: 33593 ","Polling Place: ",4,,,"Precinct: 33594 ","Polling Place: ",1,,,"Precinct: 33594 ","Polling Place: ",2,,
"Presidential Building, Butuo ",,,,,"Lepula Public Sch, Zor Lepula ",,,,,"Lepula Public Sch, Zor Lepula",,,,
"Registered Voters: ",508,,,,"Registered Voters: ",313,,,,"Registered Voters: ",355,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,111,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,144,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,131
"WEAH, George Manneh (CDC) ",,,,119,"WEAH, George Manneh (CDC) ",,,,20,"WEAH, George Manneh (CDC) ",,,,24
,"Valid Votes: ",,,230,,"Valid Votes: ",,,164,,"Valid Votes: ",,,155
,"Invalid Votes: ",,,3,,"Invalid Votes: ",,,10,,"Invalid Votes: ",,,5
,"Total Votes: ",,,233,,"Total Votes: ",,,174,,"Total Votes: ",,,160
"Precinct: 33595 ","Polling Place: ",1,,,"Precinct: 33596 ","Polling Place: ",1,,,"Precinct: 33596 ","Polling Place: ",2,,
"Zor Tappa Public Sch, Zor Tappa ",,,,,"Zualay Public School, Zualay ",,,,,"Zualay Public School, Zualay",,,,
"Registered Voters: ",373,,,,"Registered Voters: ",353,,,,"Registered Voters: ",377,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,254,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,72,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,83
"WEAH, George Manneh (CDC) ",,,,54,"WEAH, George Manneh (CDC) ",,,,115,"WEAH, George Manneh (CDC) ",,,,124
,"Valid Votes: ",,,308,,"Valid Votes: ",,,187,,"Valid Votes: ",,,207
,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,8,,"Invalid Votes: ",,,7
,"Total Votes: ",,,312,,"Total Votes: ",,,195,,"Total Votes: ",,,214
"Precinct: 33597 ","Polling Place: ",1,,,"Precinct: 33598 ","Polling Place: ",1,,,"Precinct: 33598 ","Polling Place: ",2,,
"Dulay Public School, Dulay ",,,,,"Goagortuo Public Sch, Goagortuo ",,,,,"Goagortuo Public Sch, Goagortuo",,,,
"Registered Voters: ",433,,,,"Registered Voters: ",359,,,,"Registered Voters: ",349,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,167,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,89,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,78
"WEAH, George Manneh (CDC) ",,,,114,"WEAH, George Manneh (CDC) ",,,,101,"WEAH, George Manneh (CDC) ",,,,123
,"Valid Votes: ",,,281,,"Valid Votes: ",,,190,,"Valid Votes: ",,,201
,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,3,,"Invalid Votes: ",,,3
,"Total Votes: ",,,285,,"Total Votes: ",,,193,,"Total Votes: ",,,204
"Precinct: 33599 ","Polling Place: ",1,,,"Precinct: 33600 ","Polling Place: ",1,,,"Precinct: 33601 ","Polling Place: ",1,,
"Yeaplay Palava Hut, Yeaplay ",,,,,"Sarkorlay Public Sch, Sarkorlay ",,,,,"Younlay Public Sch, Younlay",,,,
"Registered Voters: ",376,,,,"Registered Voters: ",493,,,,"Registered Voters: ",413,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,65,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,127,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,121
"WEAH, George Manneh (CDC) ",,,,207,"WEAH, George Manneh (CDC) ",,,,131,"WEAH, George Manneh (CDC) ",,,,118
,"Valid Votes: ",,,272,,"Valid Votes: ",,,258,,"Valid Votes: ",,,239
,"Invalid Votes: ",,,3,,"Invalid Votes: ",,,2,,"Invalid Votes: ",,,21
,"Total Votes: ",,,275,,"Total Votes: ",,,260,,"Total Votes: ",,,260
"Precinct: 33601 ","Polling Place: ",2,,,"Precinct: 33602 ","Polling Place: ",1,,,"Precinct: 33602 ","Polling Place: ",2,,
"Younlay Public Sch, Younlay ",,,,,"Larpea # 1 Public Sch, Larpea # 1 ",,,,,"Larpea # 1 Public Sch, Larpea # 1",,,,
"Registered Voters: ",433,,,,"Registered Voters: ",506,,,,"Registered Voters: ",506,,,
