"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,330,,,,,,,,,,,
,"Invalid Votes: ",,9,,,,,,,,,,,
,"Total Votes: ",,339,,,,,,,,,,,
"Precinct: 30610 ","Polling Place: ",1,,,,,"Total: 516 ","Age 18-27: 46.5% ","Age 48-57: ",,"7.4%",,,
"AGM School, Chicken Soup Factory, Montserrado ",,,,,,,"Males: 40.5% Females: 59.5% ","Age 28-37: 23.8% Age 38-47: 14.0% ","Age 58-67: Age 68+: ",,"4.3%4.1%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Montserrado ",,"Montserrado, Electoral District 8",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,2,"BILITY, Losene F. (Ind) ",,21,"AUGUSTINE, Tawah Yafrondo (FDP) ",,,,,,51,
"BRUMSKINE, Charles Walker (LP) ",,,23,"BRENT, Hannah G. (CDC) ",,68,"FAYIAA, Kpengba Francis (NDPL) ",,,,,,42,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"CAESAR, Ruth Gibson (Ind) ",,13,"FAYIAH, Samuel Sahr (LP) ",,,,,,124,
"DIVINE, SR., Samuel Raymond (Ind) ",,,1,"FRANCIS, Josephine M. George (Ind) ",,66,"FISHER, Benetta Jema (NPP) ",,,,,,18,
"FARHAT, David M. (FDP) ",,,3,"FREEMAN, Joyce Musu (CDC) ",,74,"KOOMEY, Dave  (CDC) ",,,,,,37,
"JALLAH, Armah Zolu (NPL) ",,,2,"JACKITAY, Chemon Feson (ALCOP) ",,14,"NYENKA, J. Gabriel Seedee (NDM) ",,,,,,44,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,159,"JALLAH, Ola Walker (LP) ",,25,"SAYSAY, Stephen Saah (ULD) ",,,,,,15,
"KIADII, George Momodu (NATVIPOL) ",,,3,"KAMARA, Kadie Sannor (LP) ",,47,"SIEH, George Lawo (FAPL) ",,,,,,6,
"KIEH, JR., George Klay (NDM) ",,,4,"KROMAH, Amara M. (PRODEM) ",,18,"SNOH-BARCON, Nyenekon Beauty (UP) ",,,,,,35,
"KORTO, Joseph D. Z. (LERP) ",,,4,"KUMEH, Charles Max (NDPL) ",,10,"TUCKER, Doris Dunbar (COTOL) ",,,,,,9,
"KPOTO, Robert Momo (ULD) ",,,3,"PAYNE, SR., Jessie S. (NPP) ",,15,,"Valid Votes: ",,,,,381,
"KROMAH, Alhaji G. V. (ALCOP) ",,,6,"RICHARDSON, Nathaniel Reginald (COTOL) ",,69,,"Invalid Votes: ",,,,,30,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,6,"SEAKOR, Daniel Success (FAPL) ",,11,,"Total Votes: ",,,,,411,
"MORLU, John Sembe (UDA) ",,,9,"TARPEH, Wilson Kargeor (APD) ",,77,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,2,"TAYLOR, Bob D. (NPP) ",,24,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,15,"TRAVERS, Rudolph  (COTOL) ",,17,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,3,"UREY, Clemenceau Blayon (UP) ",,81,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,1,"WOHEEL, SR., Roland Kollie (UP) ",,53,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,1,,"Valid Votes: ",703,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,9,,"Invalid Ballots: ",17,,,,,,,,
"WEAH, George Manneh (CDC) ",,,137,,"Valid Votes + Invalid Ballots: ",720,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,393,,,,,,,,,,,
,"Invalid Votes: ",,17,,,,,,,,,,,
,"Total Votes: ",,410,,,,,,,,,,,
"Precinct: 30610 ","Polling Place: ",2,,,,,"Total: 468 ","Age 18-27: 42.9% ","Age 48-57: ",,"7.5%",,,
"AGM School, Chicken Soup Factory, Montserrado ",,,,,,,"Males: 43.2% Females: 56.8% ","Age 28-37: 23.9% Age 38-47: 15.2% ","Age 58-67: Age 68+: ",,"6.2%4.3%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Montserrado ",,"Montserrado, Electoral District 8",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,3,"BILITY, Losene F. (Ind) ",,26,"AUGUSTINE, Tawah Yafrondo (FDP) ",,,,,,34,
"BRUMSKINE, Charles Walker (LP) ",,,26,"BRENT, Hannah G. (CDC) ",,50,"FAYIAA, Kpengba Francis (NDPL) ",,,,,,54,
"CONNEH, Sekou Damate (PRODEM) ",,,1,"CAESAR, Ruth Gibson (Ind) ",,22,"FAYIAH, Samuel Sahr (LP) ",,,,,,117,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"FRANCIS, Josephine M. George (Ind) ",,73,"FISHER, Benetta Jema (NPP) ",,,,,,17,
"FARHAT, David M. (FDP) ",,,0,"FREEMAN, Joyce Musu (CDC) ",,74,"KOOMEY, Dave  (CDC) ",,,,,,54,
"JALLAH, Armah Zolu (NPL) ",,,5,"JACKITAY, Chemon Feson (ALCOP) ",,7,"NYENKA, J. Gabriel Seedee (NDM) ",,,,,,21,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,149,"JALLAH, Ola Walker (LP) ",,36,"SAYSAY, Stephen Saah (ULD) ",,,,,,16,
"KIADII, George Momodu (NATVIPOL) ",,,3,"KAMARA, Kadie Sannor (LP) ",,44,"SIEH, George Lawo (FAPL) ",,,,,,2,
"KIEH, JR., George Klay (NDM) ",,,10,"KROMAH, Amara M. (PRODEM) ",,12,"SNOH-BARCON, Nyenekon Beauty (UP) ",,,,,,26,
"KORTO, Joseph D. Z. (LERP) ",,,2,"KUMEH, Charles Max (NDPL) ",,4,"TUCKER, Doris Dunbar (COTOL) ",,,,,,11,
"KPOTO, Robert Momo (ULD) ",,,0,"PAYNE, SR., Jessie S. (NPP) ",,21,,"Valid Votes: ",,,,,352,
"KROMAH, Alhaji G. V. (ALCOP) ",,,2,"RICHARDSON, Nathaniel Reginald (COTOL) ",,59,,"Invalid Votes: ",,,,,27,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,6,"SEAKOR, Daniel Success (FAPL) ",,9,,"Total Votes: ",,,,,379,
"MORLU, John Sembe (UDA) ",,,2,"TARPEH, Wilson Kargeor (APD) ",,69,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,"TAYLOR, Bob D. (NPP) ",,12,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,28,"TRAVERS, Rudolph  (COTOL) ",,24,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,3,"UREY, Clemenceau Blayon (UP) ",,76,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,1,"WOHEEL, SR., Roland Kollie (UP) ",,45,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,2,,"Valid Votes: ",663,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,13,,"Invalid Ballots: ",11,,,,,,,,
"WEAH, George Manneh (CDC) ",,,115,,"Valid Votes + Invalid Ballots: ",674,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,371,,,,,,,,,,,
,"Invalid Votes: ",,11,,,,,,,,,,,
,"Total Votes: ",,382,,,,,,,,,,,
"Precinct: 30610 ","Polling Place: ",3,,,,,"Total: 487 ","Age 18-27: 43.3% ","Age 48-57: ",,"10.1%",,,
"AGM School, Chicken Soup Factory, Montserrado ",,,,,,,"Males: 43.9% Females: 56.1% ","Age 28-37: 23.0% Age 38-47: 15.0% ","Age 58-67: Age 68+: ",,"5.5%3.1%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Montserrado ",,"Montserrado, Electoral District 8",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,2,"BILITY, Losene F. (Ind) ",,20,"AUGUSTINE, Tawah Yafrondo (FDP) ",,,,,,39,
"BRUMSKINE, Charles Walker (LP) ",,,22,"BRENT, Hannah G. (CDC) ",,67,"FAYIAA, Kpengba Francis (NDPL) ",,,,,,60,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"CAESAR, Ruth Gibson (Ind) ",,21,"FAYIAH, Samuel Sahr (LP) ",,,,,,121,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"FRANCIS, Josephine M. George (Ind) ",,51,"FISHER, Benetta Jema (NPP) ",,,,,,14,
"FARHAT, David M. (FDP) ",,,0,"FREEMAN, Joyce Musu (CDC) ",,79,"KOOMEY, Dave  (CDC) ",,,,,,39,
"JALLAH, Armah Zolu (NPL) ",,,2,"JACKITAY, Chemon Feson (ALCOP) ",,10,"NYENKA, J. Gabriel Seedee (NDM) ",,,,,,32,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,159,"JALLAH, Ola Walker (LP) ",,28,"SAYSAY, Stephen Saah (ULD) ",,,,,,18,
"KIADII, George Momodu (NATVIPOL) ",,,0,"KAMARA, Kadie Sannor (LP) ",,31,"SIEH, George Lawo (FAPL) ",,,,,,2,
"KIEH, JR., George Klay (NDM) ",,,5,"KROMAH, Amara M. (PRODEM) ",,20,"SNOH-BARCON, Nyenekon Beauty (UP) ",,,,,,39,
"KORTO, Joseph D. Z. (LERP) ",,,1,"KUMEH, Charles Max (NDPL) ",,7,"TUCKER, Doris Dunbar (COTOL) ",,,,,,12,
"KPOTO, Robert Momo (ULD) ",,,0,"PAYNE, SR., Jessie S. (NPP) ",,18,,"Valid Votes: ",,,,,376,
"KROMAH, Alhaji G. V. (ALCOP) ",,,3,"RICHARDSON, Nathaniel Reginald (COTOL) ",,61,,"Invalid Votes: ",,,,,7,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,3,"SEAKOR, Daniel Success (FAPL) ",,8,,"Total Votes: ",,,,,383,
"MORLU, John Sembe (UDA) ",,,12,"TARPEH, Wilson Kargeor (APD) ",,70,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,"TAYLOR, Bob D. (NPP) ",,25,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,32,"TRAVERS, Rudolph  (COTOL) ",,31,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,2,"UREY, Clemenceau Blayon (UP) ",,120,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,2,"WOHEEL, SR., Roland Kollie (UP) ",,65,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,"Valid Votes: ",732,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,17,,"Invalid Ballots: ",0,,,,,,,,
"WEAH, George Manneh (CDC) ",,,121,,"Valid Votes + Invalid Ballots: ",732,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,383,,,,,,,,,,,
,"Invalid Votes: ",,0,,,,,,,,,,,
,"Total Votes: ",,383,,,,,,,,,,,
"Precinct: 30610 ","Polling Place: ",4,,,,,"Total: 524 ","Age 18-27: 40.5% ","Age 48-57: ",,"9.4%",,,
"AGM School, Chicken Soup Factory, Montserrado ",,,,,,,"Males: 44.7% Females: 55.3% ","Age 28-37: 26.1% Age 38-47: 15.6% ","Age 58-67: Age 68+: ",,"3.8%4.6%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Montserrado ",,"Montserrado, Electoral District 8",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,2,"BILITY, Losene F. (Ind) ",,16,"AUGUSTINE, Tawah Yafrondo (FDP) ",,,,,,49,
"BRUMSKINE, Charles Walker (LP) ",,,38,"BRENT, Hannah G. (CDC) ",,72,"FAYIAA, Kpengba Francis (NDPL) ",,,,,,47,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"CAESAR, Ruth Gibson (Ind) ",,21,"FAYIAH, Samuel Sahr (LP) ",,,,,,111,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"FRANCIS, Josephine M. George (Ind) ",,57,"FISHER, Benetta Jema (NPP) ",,,,,,14,
"FARHAT, David M. (FDP) ",,,2,"FREEMAN, Joyce Musu (CDC) ",,72,"KOOMEY, Dave  (CDC) ",,,,,,62,
"JALLAH, Armah Zolu (NPL) ",,,6,"JACKITAY, Chemon Feson (ALCOP) ",,11,"NYENKA, J. Gabriel Seedee (NDM) ",,,,,,22,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,169,"JALLAH, Ola Walker (LP) ",,51,"SAYSAY, Stephen Saah (ULD) ",,,,,,21,
"KIADII, George Momodu (NATVIPOL) ",,,1,"KAMARA, Kadie Sannor (LP) ",,58,"SIEH, George Lawo (FAPL) ",,,,,,2,
"KIEH, JR., George Klay (NDM) ",,,3,"KROMAH, Amara M. (PRODEM) ",,21,"SNOH-BARCON, Nyenekon Beauty (UP) ",,,,,,36,
"KORTO, Joseph D. Z. (LERP) ",,,3,"KUMEH, Charles Max (NDPL) ",,9,"TUCKER, Doris Dunbar (COTOL) ",,,,,,10,
"KPOTO, Robert Momo (ULD) ",,,1,"PAYNE, SR., Jessie S. (NPP) ",,17,,"Valid Votes: ",,,,,374,
"KROMAH, Alhaji G. V. (ALCOP) ",,,6,"RICHARDSON, Nathaniel Reginald (COTOL) ",,57,,"Invalid Votes: ",,,,,22,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,2,"SEAKOR, Daniel Success (FAPL) ",,7,,"Total Votes: ",,,,,396,
"MORLU, John Sembe (UDA) ",,,1,"TARPEH, Wilson Kargeor (APD) ",,71,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,"TAYLOR, Bob D. (NPP) ",,12,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,20,"TRAVERS, Rudolph  (COTOL) ",,25,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,1,"UREY, Clemenceau Blayon (UP) ",,89,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,3,"WOHEEL, SR., Roland Kollie (UP) ",,55,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,1,,"Valid Votes: ",721,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,9,,"Invalid Ballots: ",6,,,,,,,,
"WEAH, George Manneh (CDC) ",,,118,,"Valid Votes + Invalid Ballots: ",727,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,1,,,,,,,,,,,
,"Valid Votes: ",,387,,,,,,,,,,,
,"Invalid Votes: ",,8,,,,,,,,,,,
,"Total Votes: ",,395,,,,,,,,,,,
"Precinct: 30611 ","Polling Place: ",1,,,,,,"Total: 566 ","Age 18-27: 42.6% ","Age 48-57: ",,"5.7%",,
"St. Magaret school , M.T.A. Tow n, Montserrado ",,,,,,,,"Males: 48.2% Females: 51.8% ","Age 28-37: 29.2% Age 38-47: 15.4% ","Age 58-67: Age 68+: ",,"4.1%3.2%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Montserrado ",,"Montserrado, Electoral District 8",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,3,"BILITY, Losene F. (Ind) ",,27,"AUGUSTINE, Tawah Yafrondo (FDP) ",,,,,,21
"BRUMSKINE, Charles Walker (LP) ",,,,24,"BRENT, Hannah G. (CDC) ",,89,"FAYIAA, Kpengba Francis (NDPL) ",,,,,,26
"CONNEH, Sekou Damate (PRODEM) ",,,,2,"CAESAR, Ruth Gibson (Ind) ",,39,"FAYIAH, Samuel Sahr (LP) ",,,,,,123
"DIVINE, SR., Samuel Raymond (Ind) ",,,,0,"FRANCIS, Josephine M. George (Ind) ",,57,"FISHER, Benetta Jema (NPP) ",,,,,,22
"FARHAT, David M. (FDP) ",,,,0,"FREEMAN, Joyce Musu (CDC) ",,101,"KOOMEY, Dave  (CDC) ",,,,,,95
"JALLAH, Armah Zolu (NPL) ",,,,1,"JACKITAY, Chemon Feson (ALCOP) ",,26,"NYENKA, J. Gabriel Seedee (NDM) ",,,,,,16
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,139,"JALLAH, Ola Walker (LP) ",,34,"SAYSAY, Stephen Saah (ULD) ",,,,,,23
"KIADII, George Momodu (NATVIPOL) ",,,,2,"KAMARA, Kadie Sannor (LP) ",,34,"SIEH, George Lawo (FAPL) ",,,,,,4
"KIEH, JR., George Klay (NDM) ",,,,0,"KROMAH, Amara M. (PRODEM) ",,25,"SNOH-BARCON, Nyenekon Beauty (UP) ",,,,,,60
"KORTO, Joseph D. Z. (LERP) ",,,,1,"KUMEH, Charles Max (NDPL) ",,13,"TUCKER, Doris Dunbar (COTOL) ",,,,,,31
"KPOTO, Robert Momo (ULD) ",,,,1,"PAYNE, SR., Jessie S. (NPP) ",,12,,"Valid Votes: ",,,,,421
"KROMAH, Alhaji G. V. (ALCOP) ",,,,38,"RICHARDSON, Nathaniel Reginald (COTOL) ",,58,,"Invalid Votes: ",,,,,34
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,4,"SEAKOR, Daniel Success (FAPL) ",,11,,"Total Votes: ",,,,,455
"MORLU, John Sembe (UDA) ",,,,4,"TARPEH, Wilson Kargeor (APD) ",,75,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,"TAYLOR, Bob D. (NPP) ",,12,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,20,"TRAVERS, Rudolph  (COTOL) ",,21,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,"UREY, Clemenceau Blayon (UP) ",,86,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,1,"WOHEEL, SR., Roland Kollie (UP) ",,39,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,0,,"Valid Votes: ",759,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,18,,"Invalid Ballots: ",20,,,,,,,
"WEAH, George Manneh (CDC) ",,,,184,,"Valid Votes + Invalid Ballots: ",779,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,0,,,,,,,,,,
,"Valid Votes: ",,,442,,,,,,,,,,
,"Invalid Votes: ",,,15,,,,,,,,,,
,"Total Votes: ",,,457,,,,,,,,,,
"Precinct: 30611 ","Polling Place: ",2,,,,,,"Total: 553 ","Age 18-27: 42.7% ","Age 48-57: ",,"6.5%",,
"St. Magaret school , M.T.A. Tow n, Montserrado ",,,,,,,,"Males: 45.8% Females: 54.2% ","Age 28-37: 29.5% Age 38-47: 16.5% ","Age 58-67: Age 68+: ",,"2.2%2.7%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Montserrado ",,"Montserrado, Electoral District 8",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,3,"BILITY, Losene F. (Ind) ",,23,"AUGUSTINE, Tawah Yafrondo (FDP) ",,,,,,27
"BRUMSKINE, Charles Walker (LP) ",,,,31,"BRENT, Hannah G. (CDC) ",,95,"FAYIAA, Kpengba Francis (NDPL) ",,,,,,15
"CONNEH, Sekou Damate (PRODEM) ",,,,2,"CAESAR, Ruth Gibson (Ind) ",,66,"FAYIAH, Samuel Sahr (LP) ",,,,,,130
"DIVINE, SR., Samuel Raymond (Ind) ",,,,0,"FRANCIS, Josephine M. George (Ind) ",,80,"FISHER, Benetta Jema (NPP) ",,,,,,19
"FARHAT, David M. (FDP) ",,,,1,"FREEMAN, Joyce Musu (CDC) ",,104,"KOOMEY, Dave  (CDC) ",,,,,,88
"JALLAH, Armah Zolu (NPL) ",,,,0,"JACKITAY, Chemon Feson (ALCOP) ",,24,"NYENKA, J. Gabriel Seedee (NDM) ",,,,,,20
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,160,"JALLAH, Ola Walker (LP) ",,35,"SAYSAY, Stephen Saah (ULD) ",,,,,,14
"KIADII, George Momodu (NATVIPOL) ",,,,0,"KAMARA, Kadie Sannor (LP) ",,50,"SIEH, George Lawo (FAPL) ",,,,,,5
"KIEH, JR., George Klay (NDM) ",,,,0,"KROMAH, Amara M. (PRODEM) ",,13,"SNOH-BARCON, Nyenekon Beauty (UP) ",,,,,,77
"KORTO, Joseph D. Z. (LERP) ",,,,0,"KUMEH, Charles Max (NDPL) ",,4,"TUCKER, Doris Dunbar (COTOL) ",,,,,,17
"KPOTO, Robert Momo (ULD) ",,,,0,"PAYNE, SR., Jessie S. (NPP) ",,13,,"Valid Votes: ",,,,,412
"KROMAH, Alhaji G. V. (ALCOP) ",,,,29,"RICHARDSON, Nathaniel Reginald (COTOL) ",,52,,"Invalid Votes: ",,,,,14
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,4,"SEAKOR, Daniel Success (FAPL) ",,7,,"Total Votes: ",,,,,426
"MORLU, John Sembe (UDA) ",,,,2,"TARPEH, Wilson Kargeor (APD) ",,108,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,"TAYLOR, Bob D. (NPP) ",,6,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,8,"TRAVERS, Rudolph  (COTOL) ",,11,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,2,"UREY, Clemenceau Blayon (UP) ",,74,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,2,"WOHEEL, SR., Roland Kollie (UP) ",,41,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,1,,"Valid Votes: ",806,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,14,,"Invalid Ballots: ",0,,,,,,,
"WEAH, George Manneh (CDC) ",,,,164,,"Valid Votes + Invalid Ballots: ",806,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,0,,,,,,,,,,
,"Valid Votes: ",,,423,,,,,,,,,,
,"Invalid Votes: ",,,4,,,,,,,,,,
,"Total Votes: ",,,427,,,,,,,,,,
"Precinct: 30611 ","Polling Place: ",3,,,,,,"Total: 549 ","Age 18-27: 42.1% ","Age 48-57: ",,"8.4%",,
"St. Magaret school , M.T.A. Tow n, Montserrado ",,,,,,,,"Males: 51.0% Females: 49.0% ","Age 28-37: 29.9% Age 38-47: 14.2% ","Age 58-67: Age 68+: ",,"3.8%1.6%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Montserrado ",,"Montserrado, Electoral District 8",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,6,"BILITY, Losene F. (Ind) ",,24,"AUGUSTINE, Tawah Yafrondo (FDP) ",,,,,,24
"BRUMSKINE, Charles Walker (LP) ",,,,36,"BRENT, Hannah G. (CDC) ",,72,"FAYIAA, Kpengba Francis (NDPL) ",,,,,,13
"CONNEH, Sekou Damate (PRODEM) ",,,,1,"CAESAR, Ruth Gibson (Ind) ",,24,"FAYIAH, Samuel Sahr (LP) ",,,,,,114
"DIVINE, SR., Samuel Raymond (Ind) ",,,,0,"FRANCIS, Josephine M. George (Ind) ",,71,"FISHER, Benetta Jema (NPP) ",,,,,,21
"FARHAT, David M. (FDP) ",,,,1,"FREEMAN, Joyce Musu (CDC) ",,86,"KOOMEY, Dave  (CDC) ",,,,,,74
"JALLAH, Armah Zolu (NPL) ",,,,3,"JACKITAY, Chemon Feson (ALCOP) ",,31,"NYENKA, J. Gabriel Seedee (NDM) ",,,,,,16
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,130,"JALLAH, Ola Walker (LP) ",,31,"SAYSAY, Stephen Saah (ULD) ",,,,,,27
"KIADII, George Momodu (NATVIPOL) ",,,,0,"KAMARA, Kadie Sannor (LP) ",,44,"SIEH, George Lawo (FAPL) ",,,,,,7
"KIEH, JR., George Klay (NDM) ",,,,1,"KROMAH, Amara M. (PRODEM) ",,18,"SNOH-BARCON, Nyenekon Beauty (UP) ",,,,,,54
"KORTO, Joseph D. Z. (LERP) ",,,,7,"KUMEH, Charles Max (NDPL) ",,8,"TUCKER, Doris Dunbar (COTOL) ",,,,,,30
"KPOTO, Robert Momo (ULD) ",,,,2,"PAYNE, SR., Jessie S. (NPP) ",,13,,"Valid Votes: ",,,,,380
"KROMAH, Alhaji G. V. (ALCOP) ",,,,37,"RICHARDSON, Nathaniel Reginald (COTOL) ",,51,,"Invalid Votes: ",,,,,31
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,2,"SEAKOR, Daniel Success (FAPL) ",,8,,"Total Votes: ",,,,,411
"MORLU, John Sembe (UDA) ",,,,4,"TARPEH, Wilson Kargeor (APD) ",,56,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,1,"TAYLOR, Bob D. (NPP) ",,15,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,15,"TRAVERS, Rudolph  (COTOL) ",,17,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,3,"UREY, Clemenceau Blayon (UP) ",,68,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,2,"WOHEEL, SR., Roland Kollie (UP) ",,36,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,2,,"Valid Votes: ",673,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,11,,"Invalid Ballots: ",24,,,,,,,
"WEAH, George Manneh (CDC) ",,,,131,,"Valid Votes + Invalid Ballots: ",697,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,0,,,,,,,,,,
,"Valid Votes: ",,,395,,,,,,,,,,
,"Invalid Votes: ",,,18,,,,,,,,,,
,"Total Votes: ",,,413,,,,,,,,,,
"Precinct: 30611 ","Polling Place: ",4,,,,,,"Total: 573 ","Age 18-27: 45.0% ","Age 48-57: ",,"8.0%",,
"St. Magaret school , M.T.A. Tow n, Montserrado ",,,,,,,,"Males: 50.4% Females: 49.6% ","Age 28-37: 24.4% Age 38-47: 16.8% ","Age 58-67: Age 68+: ",,"3.3%2.4%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Montserrado ",,"Montserrado, Electoral District 8",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,3,"BILITY, Losene F. (Ind) ",,34,"AUGUSTINE, Tawah Yafrondo (FDP) ",,,,,,34
"BRUMSKINE, Charles Walker (LP) ",,,,21,"BRENT, Hannah G. (CDC) ",,98,"FAYIAA, Kpengba Francis (NDPL) ",,,,,,24
"CONNEH, Sekou Damate (PRODEM) ",,,,2,"CAESAR, Ruth Gibson (Ind) ",,13,"FAYIAH, Samuel Sahr (LP) ",,,,,,97
"DIVINE, SR., Samuel Raymond (Ind) ",,,,1,"FRANCIS, Josephine M. George (Ind) ",,60,"FISHER, Benetta Jema (NPP) ",,,,,,16
