"KPOTO, Robert Momo (ULD) ",,,,0,"ROBINSON, SR., Wesley Bonne (COTOL) ",,167,,"Total Votes: ",,,,,204
"KROMAH, Alhaji G. V. (ALCOP) ",,,,1,"VAH, Andrew Dehkpo (COTOL) ",,33,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,3,"WHITFIELD, JR., John F. (Ind) ",,15,,,,,,,
"MORLU, John Sembe (UDA) ",,,,0,"WOLO, Matthew Alan (FAPL) ",,2,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,1,,"Valid Votes: ",326,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,17,,"Invalid Ballots: ",2,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,"Valid Votes + Invalid Ballots: ",328,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,5,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,0,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,1,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,5,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,0,,,,,,,,,,
,"Valid Votes: ",,,201,,,,,,,,,,
,"Invalid Votes: ",,,4,,,,,,,,,,
,"Total Votes: ",,,205,,,,,,,,,,
"Precinct: 09005 ","Polling Place: ",1,,,,,,"Total: 106 ","Age 18-27: 30.2% ","Age 48-57: ",,"12.3%",,
"palava hut, COLLA TREE, Grand Bassa ",,,,,,,,"Males: 39.6% Females: 60.4% ","Age 28-37: 24.5% Age 38-47: 21.7% ","Age 58-67: Age 68+: ",,"6.6%4.7%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Grand Bassa ",,"Grand Bassa, Electoral District 1",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,0,"DAVIS, William Bill Patrick (UP) ",,3,"GRAY, SR., Solomon Saynbarn (FAPL) ",,,,,,7
"BRUMSKINE, Charles Walker (LP) ",,,,59,"FINDLEY, Gbehzohngar Milton (Ind) ",,21,"GREENE, Al William (CDC) ",,,,,,3
"CONNEH, Sekou Damate (PRODEM) ",,,,0,"INNIS, SR., Nathaniel K. (LP) ",,26,"HILL, Trokon  (Ind) ",,,,,,33
"DIVINE, SR., Samuel Raymond (Ind) ",,,,1,"JOHNSON, Charles Jefferson (Ind) ",,10,"PAGE, SR., Samuel Dornaworlo (LP) ",,,,,,16
"FARHAT, David M. (FDP) ",,,,1,"LATHROBE, Joseph O. (NDPL) ",,5,"PASSAWE, Agathon Buelue (UP) ",,,,,,7
"JALLAH, Armah Zolu (NPL) ",,,,0,"MARSHALL, Julia Saturday (CDC) ",,4,"SMITH, Jackie Clipton (PRODEM) ",,,,,,0
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,6,"NATT, Ellen Janjay (NPP) ",,3,"SPILLER, Austine Wreemongar (COTOL) ",,,,,,1
"KIADII, George Momodu (NATVIPOL) ",,,,0,"ONUMAH, Nathan Alphonsus (FAPL) ",,1,"ZEHYOUE, Jerry Fineboy (NRP) ",,,,,,1
"KIEH, JR., George Klay (NDM) ",,,,1,"REEVES, Hilary Yhrakehmenn (LP) ",,7,,"Valid Votes: ",,,,,68
"KORTO, Joseph D. Z. (LERP) ",,,,0,"REEVES, Lee Pennalton (CDC) ",,4,,"Invalid Votes: ",,,,,4
"KPOTO, Robert Momo (ULD) ",,,,0,"ROBINSON, SR., Wesley Bonne (COTOL) ",,22,,"Total Votes: ",,,,,72
"KROMAH, Alhaji G. V. (ALCOP) ",,,,0,"VAH, Andrew Dehkpo (COTOL) ",,11,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,0,"WHITFIELD, JR., John F. (Ind) ",,3,,,,,,,
"MORLU, John Sembe (UDA) ",,,,1,"WOLO, Matthew Alan (FAPL) ",,1,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,,"Valid Votes: ",121,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,1,,"Invalid Ballots: ",3,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,"Valid Votes + Invalid Ballots: ",124,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,1,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,1,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,0,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,2,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,0,,,,,,,,,,
,"Valid Votes: ",,,74,,,,,,,,,,
,"Invalid Votes: ",,,2,,,,,,,,,,
,"Total Votes: ",,,76,,,,,,,,,,
"Precinct: 09006 ","Polling Place: ",1,,,,,,"Total: 148 ","Age 18-27: 28.4% ","Age 48-57: ",,"13.5%",,
"palava hut, BEON TOWN, Grand Bassa ",,,,,,,,"Males: 52.0% Females: 48.0% ","Age 28-37: 20.3% Age 38-47: 23.0% ","Age 58-67: Age 68+: ",,"10.1%4.7%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Grand Bassa ",,"Grand Bassa, Electoral District 1",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,3,"DAVIS, William Bill Patrick (UP) ",,10,"GRAY, SR., Solomon Saynbarn (FAPL) ",,,,,,10
"BRUMSKINE, Charles Walker (LP) ",,,,80,"FINDLEY, Gbehzohngar Milton (Ind) ",,17,"GREENE, Al William (CDC) ",,,,,,8
"CONNEH, Sekou Damate (PRODEM) ",,,,5,"INNIS, SR., Nathaniel K. (LP) ",,24,"HILL, Trokon  (Ind) ",,,,,,5
"DIVINE, SR., Samuel Raymond (Ind) ",,,,2,"JOHNSON, Charles Jefferson (Ind) ",,7,"PAGE, SR., Samuel Dornaworlo (LP) ",,,,,,13
"FARHAT, David M. (FDP) ",,,,2,"LATHROBE, Joseph O. (NDPL) ",,1,"PASSAWE, Agathon Buelue (UP) ",,,,,,1
"JALLAH, Armah Zolu (NPL) ",,,,0,"MARSHALL, Julia Saturday (CDC) ",,4,"SMITH, Jackie Clipton (PRODEM) ",,,,,,4
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,0,"NATT, Ellen Janjay (NPP) ",,1,"SPILLER, Austine Wreemongar (COTOL) ",,,,,,54
"KIADII, George Momodu (NATVIPOL) ",,,,0,"ONUMAH, Nathan Alphonsus (FAPL) ",,2,"ZEHYOUE, Jerry Fineboy (NRP) ",,,,,,2
"KIEH, JR., George Klay (NDM) ",,,,0,"REEVES, Hilary Yhrakehmenn (LP) ",,14,,"Valid Votes: ",,,,,97
"KORTO, Joseph D. Z. (LERP) ",,,,0,"REEVES, Lee Pennalton (CDC) ",,4,,"Invalid Votes: ",,,,,23
"KPOTO, Robert Momo (ULD) ",,,,0,"ROBINSON, SR., Wesley Bonne (COTOL) ",,27,,"Total Votes: ",,,,,120
"KROMAH, Alhaji G. V. (ALCOP) ",,,,0,"VAH, Andrew Dehkpo (COTOL) ",,14,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,0,"WHITFIELD, JR., John F. (Ind) ",,59,,,,,,,
"MORLU, John Sembe (UDA) ",,,,0,"WOLO, Matthew Alan (FAPL) ",,5,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,,"Valid Votes: ",189,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,2,,"Invalid Ballots: ",11,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,"Valid Votes + Invalid Ballots: ",200,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,4,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,1,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,0,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,1,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,1,,,,,,,,,,
,"Valid Votes: ",,,101,,,,,,,,,,
,"Invalid Votes: ",,,19,,,,,,,,,,
,"Total Votes: ",,,120,,,,,,,,,,
"Precinct: 09007 ","Polling Place: ",1,,,,,,"Total: 348 ","Age 18-27: 34.5% ","Age 48-57: ",,"13.8%",,
"palava hut, DOWIN TOWN, Grand Bassa ",,,,,,,,"Males: 48.0% Females: 52.0% ","Age 28-37: 22.4% Age 38-47: 15.5% ","Age 58-67: Age 68+: ",,"10.3%3.4%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Grand Bassa ",,"Grand Bassa, Electoral District 1",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,3,"DAVIS, William Bill Patrick (UP) ",,17,"GRAY, SR., Solomon Saynbarn (FAPL) ",,,,,,55
"BRUMSKINE, Charles Walker (LP) ",,,,120,"FINDLEY, Gbehzohngar Milton (Ind) ",,43,"GREENE, Al William (CDC) ",,,,,,19
"CONNEH, Sekou Damate (PRODEM) ",,,,2,"INNIS, SR., Nathaniel K. (LP) ",,73,"HILL, Trokon  (Ind) ",,,,,,24
"DIVINE, SR., Samuel Raymond (Ind) ",,,,2,"JOHNSON, Charles Jefferson (Ind) ",,24,"PAGE, SR., Samuel Dornaworlo (LP) ",,,,,,52
"FARHAT, David M. (FDP) ",,,,9,"LATHROBE, Joseph O. (NDPL) ",,15,"PASSAWE, Agathon Buelue (UP) ",,,,,,11
"JALLAH, Armah Zolu (NPL) ",,,,1,"MARSHALL, Julia Saturday (CDC) ",,20,"SMITH, Jackie Clipton (PRODEM) ",,,,,,7
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,10,"NATT, Ellen Janjay (NPP) ",,20,"SPILLER, Austine Wreemongar (COTOL) ",,,,,,48
"KIADII, George Momodu (NATVIPOL) ",,,,1,"ONUMAH, Nathan Alphonsus (FAPL) ",,9,"ZEHYOUE, Jerry Fineboy (NRP) ",,,,,,6
"KIEH, JR., George Klay (NDM) ",,,,2,"REEVES, Hilary Yhrakehmenn (LP) ",,47,,"Valid Votes: ",,,,,222
"KORTO, Joseph D. Z. (LERP) ",,,,1,"REEVES, Lee Pennalton (CDC) ",,11,,"Invalid Votes: ",,,,,14
"KPOTO, Robert Momo (ULD) ",,,,1,"ROBINSON, SR., Wesley Bonne (COTOL) ",,59,,"Total Votes: ",,,,,236
"KROMAH, Alhaji G. V. (ALCOP) ",,,,0,"VAH, Andrew Dehkpo (COTOL) ",,57,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,1,"WHITFIELD, JR., John F. (Ind) ",,28,,,,,,,
"MORLU, John Sembe (UDA) ",,,,1,"WOLO, Matthew Alan (FAPL) ",,10,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,,"Valid Votes: ",433,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,5,,"Invalid Ballots: ",10,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,"Valid Votes + Invalid Ballots: ",443,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,12,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,3,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,0,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,51,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,0,,,,,,,,,,
,"Valid Votes: ",,,225,,,,,,,,,,
,"Invalid Votes: ",,,11,,,,,,,,,,
,"Total Votes: ",,,236,,,,,,,,,,
"Precinct: 09007 ","Polling Place: ",2,,,,,,"Total: 355 ","Age 18-27: 29.9% ","Age 48-57: ",,"13.2%",,
"palava hut, DOWIN TOWN, Grand Bassa ",,,,,,,,"Males: 45.1% Females: 54.9% ","Age 28-37: 23.9% Age 38-47: 15.5% ","Age 58-67: Age 68+: ",,"13.2%4.2%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Grand Bassa ",,"Grand Bassa, Electoral District 1",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,10,"DAVIS, William Bill Patrick (UP) ",,32,"GRAY, SR., Solomon Saynbarn (FAPL) ",,,,,,79
"BRUMSKINE, Charles Walker (LP) ",,,,143,"FINDLEY, Gbehzohngar Milton (Ind) ",,83,"GREENE, Al William (CDC) ",,,,,,18
"CONNEH, Sekou Damate (PRODEM) ",,,,5,"INNIS, SR., Nathaniel K. (LP) ",,95,"HILL, Trokon  (Ind) ",,,,,,27
"DIVINE, SR., Samuel Raymond (Ind) ",,,,3,"JOHNSON, Charles Jefferson (Ind) ",,17,"PAGE, SR., Samuel Dornaworlo (LP) ",,,,,,42
"FARHAT, David M. (FDP) ",,,,8,"LATHROBE, Joseph O. (NDPL) ",,13,"PASSAWE, Agathon Buelue (UP) ",,,,,,4
"JALLAH, Armah Zolu (NPL) ",,,,1,"MARSHALL, Julia Saturday (CDC) ",,21,"SMITH, Jackie Clipton (PRODEM) ",,,,,,15
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,11,"NATT, Ellen Janjay (NPP) ",,16,"SPILLER, Austine Wreemongar (COTOL) ",,,,,,46
"KIADII, George Momodu (NATVIPOL) ",,,,1,"ONUMAH, Nathan Alphonsus (FAPL) ",,17,"ZEHYOUE, Jerry Fineboy (NRP) ",,,,,,7
"KIEH, JR., George Klay (NDM) ",,,,2,"REEVES, Hilary Yhrakehmenn (LP) ",,45,,"Valid Votes: ",,,,,238
"KORTO, Joseph D. Z. (LERP) ",,,,0,"REEVES, Lee Pennalton (CDC) ",,18,,"Invalid Votes: ",,,,,10
"KPOTO, Robert Momo (ULD) ",,,,0,"ROBINSON, SR., Wesley Bonne (COTOL) ",,64,,"Total Votes: ",,,,,248
"KROMAH, Alhaji G. V. (ALCOP) ",,,,0,"VAH, Andrew Dehkpo (COTOL) ",,44,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,2,"WHITFIELD, JR., John F. (Ind) ",,10,,,,,,,
"MORLU, John Sembe (UDA) ",,,,0,"WOLO, Matthew Alan (FAPL) ",,5,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,,"Valid Votes: ",480,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,3,,"Invalid Ballots: ",3,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,"Valid Votes + Invalid Ballots: ",483,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,14,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,0,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,3,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,33,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,0,,,,,,,,,,
,"Valid Votes: ",,,239,,,,,,,,,,
,"Invalid Votes: ",,,6,,,,,,,,,,
,"Total Votes: ",,,245,,,,,,,,,,
"Precinct: 09008 ","Polling Place: ",1,,,,,,"Total: 361 ","Age 18-27: 30.2% ","Age 48-57: ",,"11.1%",,
"school building, BARCLAYVILLE, Grand Bassa ",,,,,,,,"Males: 46.0% Females: 54.0% ","Age 28-37: 24.4% Age 38-47: 16.6% ","Age 58-67: Age 68+: ",,"8.6%9.1%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Grand Bassa ",,"Grand Bassa, Electoral District 1",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,6,"DAVIS, William Bill Patrick (UP) ",,9,"GRAY, SR., Solomon Saynbarn (FAPL) ",,,,,,72
"BRUMSKINE, Charles Walker (LP) ",,,,146,"FINDLEY, Gbehzohngar Milton (Ind) ",,18,"GREENE, Al William (CDC) ",,,,,,1
"CONNEH, Sekou Damate (PRODEM) ",,,,1,"INNIS, SR., Nathaniel K. (LP) ",,42,"HILL, Trokon  (Ind) ",,,,,,10
"DIVINE, SR., Samuel Raymond (Ind) ",,,,0,"JOHNSON, Charles Jefferson (Ind) ",,3,"PAGE, SR., Samuel Dornaworlo (LP) ",,,,,,15
"FARHAT, David M. (FDP) ",,,,1,"LATHROBE, Joseph O. (NDPL) ",,1,"PASSAWE, Agathon Buelue (UP) ",,,,,,1
"JALLAH, Armah Zolu (NPL) ",,,,0,"MARSHALL, Julia Saturday (CDC) ",,8,"SMITH, Jackie Clipton (PRODEM) ",,,,,,7
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,6,"NATT, Ellen Janjay (NPP) ",,7,"SPILLER, Austine Wreemongar (COTOL) ",,,,,,91
"KIADII, George Momodu (NATVIPOL) ",,,,0,"ONUMAH, Nathan Alphonsus (FAPL) ",,12,"ZEHYOUE, Jerry Fineboy (NRP) ",,,,,,14
"KIEH, JR., George Klay (NDM) ",,,,0,"REEVES, Hilary Yhrakehmenn (LP) ",,15,,"Valid Votes: ",,,,,211
"KORTO, Joseph D. Z. (LERP) ",,,,0,"REEVES, Lee Pennalton (CDC) ",,3,,"Invalid Votes: ",,,,,19
"KPOTO, Robert Momo (ULD) ",,,,0,"ROBINSON, SR., Wesley Bonne (COTOL) ",,56,,"Total Votes: ",,,,,230
"KROMAH, Alhaji G. V. (ALCOP) ",,,,0,"VAH, Andrew Dehkpo (COTOL) ",,112,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,1,"WHITFIELD, JR., John F. (Ind) ",,15,,,,,,,
"MORLU, John Sembe (UDA) ",,,,0,"WOLO, Matthew Alan (FAPL) ",,17,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,,"Valid Votes: ",318,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,2,,"Invalid Ballots: ",28,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,1,,"Valid Votes + Invalid Ballots: ",346,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,33,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,2,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,3,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,15,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,2,,,,,,,,,,
,"Valid Votes: ",,,219,,,,,,,,,,
,"Invalid Votes: ",,,18,,,,,,,,,,
,"Total Votes: ",,,237,,,,,,,,,,
"Precinct: 09008 ","Polling Place: ",2,,,,,,"Total: 405 ","Age 18-27: 27.9% ","Age 48-57: ",,"14.6%",,
"school building, BARCLAYVILLE, Grand Bassa ",,,,,,,,"Males: 47.2% Females: 52.8% ","Age 28-37: 21.2% Age 38-47: 18.8% ","Age 58-67: Age 68+: ",,"9.9%7.7%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Grand Bassa ",,"Grand Bassa, Electoral District 1",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,6,"DAVIS, William Bill Patrick (UP) ",,13,"GRAY, SR., Solomon Saynbarn (FAPL) ",,,,,,82
"BRUMSKINE, Charles Walker (LP) ",,,,179,"FINDLEY, Gbehzohngar Milton (Ind) ",,34,"GREENE, Al William (CDC) ",,,,,,3
"CONNEH, Sekou Damate (PRODEM) ",,,,0,"INNIS, SR., Nathaniel K. (LP) ",,74,"HILL, Trokon  (Ind) ",,,,,,16
"DIVINE, SR., Samuel Raymond (Ind) ",,,,0,"JOHNSON, Charles Jefferson (Ind) ",,7,"PAGE, SR., Samuel Dornaworlo (LP) ",,,,,,40
"FARHAT, David M. (FDP) ",,,,2,"LATHROBE, Joseph O. (NDPL) ",,15,"PASSAWE, Agathon Buelue (UP) ",,,,,,3
"JALLAH, Armah Zolu (NPL) ",,,,2,"MARSHALL, Julia Saturday (CDC) ",,10,"SMITH, Jackie Clipton (PRODEM) ",,,,,,6
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,3,"NATT, Ellen Janjay (NPP) ",,11,"SPILLER, Austine Wreemongar (COTOL) ",,,,,,94
"KIADII, George Momodu (NATVIPOL) ",,,,1,"ONUMAH, Nathan Alphonsus (FAPL) ",,29,"ZEHYOUE, Jerry Fineboy (NRP) ",,,,,,14
"KIEH, JR., George Klay (NDM) ",,,,0,"REEVES, Hilary Yhrakehmenn (LP) ",,37,,"Valid Votes: ",,,,,258
"KORTO, Joseph D. Z. (LERP) ",,,,2,"REEVES, Lee Pennalton (CDC) ",,8,,"Invalid Votes: ",,,,,23
"KPOTO, Robert Momo (ULD) ",,,,0,"ROBINSON, SR., Wesley Bonne (COTOL) ",,60,,"Total Votes: ",,,,,281
"KROMAH, Alhaji G. V. (ALCOP) ",,,,0,"VAH, Andrew Dehkpo (COTOL) ",,132,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,1,"WHITFIELD, JR., John F. (Ind) ",,22,,,,,,,
"MORLU, John Sembe (UDA) ",,,,0,"WOLO, Matthew Alan (FAPL) ",,30,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,,"Valid Votes: ",482,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,2,,"Invalid Ballots: ",23,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,2,,"Valid Votes + Invalid Ballots: ",505,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,54,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,1,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,5,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,9,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,0,,,,,,,,,,
,"Valid Votes: ",,,269,,,,,,,,,,
,"Invalid Votes: ",,,13,,,,,,,,,,
,"Total Votes: ",,,282,,,,,,,,,,
"Precinct: 09009 ","Polling Place: ",1,,,,,,"Total: 319 ","Age 18-27: 27.3% ","Age 48-57: ",,"8.5%",,
"palava hut, KPAYZOHN, Grand Bassa ",,,,,,,,"Males: 55.2% Females: 44.8% ","Age 28-37: 30.4% Age 38-47: 20.7% ","Age 58-67: Age 68+: ",,"8.2%5.0%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Grand Bassa ",,"Grand Bassa, Electoral District 1",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,8,"DAVIS, William Bill Patrick (UP) ",,16,"GRAY, SR., Solomon Saynbarn (FAPL) ",,,,,,21
"BRUMSKINE, Charles Walker (LP) ",,,,210,"FINDLEY, Gbehzohngar Milton (Ind) ",,47,"GREENE, Al William (CDC) ",,,,,,19
"CONNEH, Sekou Damate (PRODEM) ",,,,0,"INNIS, SR., Nathaniel K. (LP) ",,88,"HILL, Trokon  (Ind) ",,,,,,141
"DIVINE, SR., Samuel Raymond (Ind) ",,,,1,"JOHNSON, Charles Jefferson (Ind) ",,25,"PAGE, SR., Samuel Dornaworlo (LP) ",,,,,,28
"FARHAT, David M. (FDP) ",,,,1,"LATHROBE, Joseph O. (NDPL) ",,14,"PASSAWE, Agathon Buelue (UP) ",,,,,,3
"JALLAH, Armah Zolu (NPL) ",,,,0,"MARSHALL, Julia Saturday (CDC) ",,7,"SMITH, Jackie Clipton (PRODEM) ",,,,,,6
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,5,"NATT, Ellen Janjay (NPP) ",,6,"SPILLER, Austine Wreemongar (COTOL) ",,,,,,13
"KIADII, George Momodu (NATVIPOL) ",,,,0,"ONUMAH, Nathan Alphonsus (FAPL) ",,10,"ZEHYOUE, Jerry Fineboy (NRP) ",,,,,,14
"KIEH, JR., George Klay (NDM) ",,,,1,"REEVES, Hilary Yhrakehmenn (LP) ",,46,,"Valid Votes: ",,,,,245
"KORTO, Joseph D. Z. (LERP) ",,,,0,"REEVES, Lee Pennalton (CDC) ",,11,,"Invalid Votes: ",,,,,6
"KPOTO, Robert Momo (ULD) ",,,,0,"ROBINSON, SR., Wesley Bonne (COTOL) ",,106,,"Total Votes: ",,,,,251
"KROMAH, Alhaji G. V. (ALCOP) ",,,,0,"VAH, Andrew Dehkpo (COTOL) ",,23,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,1,"WHITFIELD, JR., John F. (Ind) ",,76,,,,,,,
"MORLU, John Sembe (UDA) ",,,,2,"WOLO, Matthew Alan (FAPL) ",,4,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,,"Valid Votes: ",479,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,2,,"Invalid Ballots: ",4,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,"Valid Votes + Invalid Ballots: ",483,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,1,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,0,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,1,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,19,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,0,,,,,,,,,,
,"Valid Votes: ",,,252,,,,,,,,,,
,"Invalid Votes: ",,,2,,,,,,,,,,
,"Total Votes: ",,,254,,,,,,,,,,
"Precinct: 09010 ","Polling Place: ",1,,,,,,"Total: 336 ","Age 18-27: 32.4% ","Age 48-57: ",,"7.7%",,
"palava hut, GARPUEBUEH, Grand Bassa ",,,,,,,,"Males: 43.8% Females: 56.3% ","Age 28-37: 29.2% Age 38-47: 19.0% ","Age 58-67: Age 68+: ",,"5.4%6.3%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Grand Bassa ",,"Grand Bassa, Electoral District 1",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,4,"DAVIS, William Bill Patrick (UP) ",,19,"GRAY, SR., Solomon Saynbarn (FAPL) ",,,,,,9
"BRUMSKINE, Charles Walker (LP) ",,,,155,"FINDLEY, Gbehzohngar Milton (Ind) ",,38,"GREENE, Al William (CDC) ",,,,,,15
"CONNEH, Sekou Damate (PRODEM) ",,,,2,"INNIS, SR., Nathaniel K. (LP) ",,47,"HILL, Trokon  (Ind) ",,,,,,102
"DIVINE, SR., Samuel Raymond (Ind) ",,,,1,"JOHNSON, Charles Jefferson (Ind) ",,13,"PAGE, SR., Samuel Dornaworlo (LP) ",,,,,,19
"FARHAT, David M. (FDP) ",,,,2,"LATHROBE, Joseph O. (NDPL) ",,11,"PASSAWE, Agathon Buelue (UP) ",,,,,,5
"JALLAH, Armah Zolu (NPL) ",,,,0,"MARSHALL, Julia Saturday (CDC) ",,16,"SMITH, Jackie Clipton (PRODEM) ",,,,,,4
