"DIVINE, SR., Samuel Raymond (Ind) ",,,,3,"HOWARD-TAYLOR, Jewel Ceaineh (NPP) ",,207,"JOHNSON, George Kponwonwoe (CDC) ",,,,,,7
"FARHAT, David M. (FDP) ",,,,2,"JACKSON, Ranney Banama (COTOL) ",,27,"KAINE, Moses Boye (LPL) ",,,,,,0
"JALLAH, Armah Zolu (NPL) ",,,,5,"KAMARA, Mustapha A. (UP) ",,14,"LOMAX, Emmanuel A. (NPP) ",,,,,,3
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,129,"KERKULA, SR., Martin Fahnlon (LP) ",,22,"POPE, Etta N. (LP) ",,,,,,71
"KIADII, George Momodu (NATVIPOL) ",,,,1,"KERMUE, Melee I. L. (NPP) ",,55,"TEHMEH, Momo B.H. (Ind) ",,,,,,0
"KIEH, JR., George Klay (NDM) ",,,,5,"LAKE, Delores Zoe (UP) ",,41,,"Valid Votes: ",,,,,312
"KORTO, Joseph D. Z. (LERP) ",,,,3,"RICHARDS, Paul Mhulbah (LP) ",,25,,"Invalid Votes: ",,,,,33
"KPOTO, Robert Momo (ULD) ",,,,2,"SAMUELS, Fata S. (NDPL) ",,11,,"Total Votes: ",,,,,345
"KROMAH, Alhaji G. V. (ALCOP) ",,,,2,"SEESEE, Lasana Abraham (Ind) ",,3,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,6,"SIAKOR, Franklin Obed (Ind) ",,7,,,,,,,
"MORLU, John Sembe (UDA) ",,,,0,"SIRLEAF, Lassana M. (PRODEM) ",,5,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,1,"TOKPAH, Molley O. K. (CDC) ",,11,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,3,"WOKPEH, Lysander B. (FAPL) ",,2,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,1,,"Valid Votes: ",562,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,5,,"Invalid Ballots: ",13,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,14,,"Valid Votes + Invalid Ballots: ",575,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,58,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,18,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,0,,,,,,,,,,
,"Valid Votes: ",,,330,,,,,,,,,,
,"Invalid Votes: ",,,18,,,,,,,,,,
,"Total Votes: ",,,348,,,,,,,,,,
"Precinct: 06039 ","Polling Place: ",1,,,,,,"Total: 455 ","Age 18-27: 33.4% ","Age 48-57: ",,,"12.7%",
"Bouduala Palava Hut, Bouduala, Bong ",,,,,,,,"Males: 49.7% Females: 50.3% ","Age 28-37: 26.2% Age 38-47: 12.3% ","Age 58-67: Age 68+: ",,,"9.0%6.4%",
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Bong ",,,"Bong, Electoral District 1",,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,4,"CORNORMIA, SR., Joseph N. (COTOL) ",,8,"BARCLAY, Corpu G. (UP) ",,,,,,312
"BRUMSKINE, Charles Walker (LP) ",,,,9,"DAVIES, Olive Quita (CDC) ",,5,"CIAPHA, Wayfa Florence (APD) ",,,,,,2
"CONNEH, Sekou Damate (PRODEM) ",,,,1,"DOLO, Othello F. (PRODEM) ",,3,"GBOLOR, Joseph Fonuham (COTOL) ",,,,,,3
"DIVINE, SR., Samuel Raymond (Ind) ",,,,0,"HOWARD-TAYLOR, Jewel Ceaineh (NPP) ",,322,"JOHNSON, George Kponwonwoe (CDC) ",,,,,,0
"FARHAT, David M. (FDP) ",,,,2,"JACKSON, Ranney Banama (COTOL) ",,1,"KAINE, Moses Boye (LPL) ",,,,,,0
"JALLAH, Armah Zolu (NPL) ",,,,1,"KAMARA, Mustapha A. (UP) ",,10,"LOMAX, Emmanuel A. (NPP) ",,,,,,2
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,224,"KERKULA, SR., Martin Fahnlon (LP) ",,289,"POPE, Etta N. (LP) ",,,,,,20
"KIADII, George Momodu (NATVIPOL) ",,,,1,"KERMUE, Melee I. L. (NPP) ",,4,"TEHMEH, Momo B.H. (Ind) ",,,,,,2
"KIEH, JR., George Klay (NDM) ",,,,1,"LAKE, Delores Zoe (UP) ",,6,,"Valid Votes: ",,,,,341
"KORTO, Joseph D. Z. (LERP) ",,,,0,"RICHARDS, Paul Mhulbah (LP) ",,1,,"Invalid Votes: ",,,,,4
"KPOTO, Robert Momo (ULD) ",,,,0,"SAMUELS, Fata S. (NDPL) ",,1,,"Total Votes: ",,,,,345
"KROMAH, Alhaji G. V. (ALCOP) ",,,,2,"SEESEE, Lasana Abraham (Ind) ",,1,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,1,"SIAKOR, Franklin Obed (Ind) ",,2,,,,,,,
"MORLU, John Sembe (UDA) ",,,,0,"SIRLEAF, Lassana M. (PRODEM) ",,0,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,"TOKPAH, Molley O. K. (CDC) ",,3,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,1,"WOKPEH, Lysander B. (FAPL) ",,0,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,"Valid Votes: ",656,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,2,,"Invalid Ballots: ",3,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,19,,"Valid Votes + Invalid Ballots: ",659,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,67,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,11,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,1,,,,,,,,,,
,"Valid Votes: ",,,347,,,,,,,,,,
,"Invalid Votes: ",,,2,,,,,,,,,,
,"Total Votes: ",,,349,,,,,,,,,,
"Precinct: 06040 ","Polling Place: ",1,,,,,,"Total: 460 ","Age 18-27: 29.1% ","Age 48-57: ",,,"13.0%",
"Popota Ta Palava Hut, Popota Ta, Bong ",,,,,,,,"Males: 50.4% Females: 49.6% ","Age 28-37: 18.5% Age 38-47: 23.7% ","Age 58-67: Age 68+: ",,,"8.9%6.7%",
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Bong ",,,"Bong, Electoral District 1",,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,15,"CORNORMIA, SR., Joseph N. (COTOL) ",,18,"BARCLAY, Corpu G. (UP) ",,,,,,107
"BRUMSKINE, Charles Walker (LP) ",,,,21,"DAVIES, Olive Quita (CDC) ",,28,"CIAPHA, Wayfa Florence (APD) ",,,,,,23
"CONNEH, Sekou Damate (PRODEM) ",,,,4,"DOLO, Othello F. (PRODEM) ",,11,"GBOLOR, Joseph Fonuham (COTOL) ",,,,,,14
"DIVINE, SR., Samuel Raymond (Ind) ",,,,5,"HOWARD-TAYLOR, Jewel Ceaineh (NPP) ",,99,"JOHNSON, George Kponwonwoe (CDC) ",,,,,,101
"FARHAT, David M. (FDP) ",,,,2,"JACKSON, Ranney Banama (COTOL) ",,12,"KAINE, Moses Boye (LPL) ",,,,,,9
"JALLAH, Armah Zolu (NPL) ",,,,7,"KAMARA, Mustapha A. (UP) ",,17,"LOMAX, Emmanuel A. (NPP) ",,,,,,15
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,74,"KERKULA, SR., Martin Fahnlon (LP) ",,12,"POPE, Etta N. (LP) ",,,,,,22
"KIADII, George Momodu (NATVIPOL) ",,,,1,"KERMUE, Melee I. L. (NPP) ",,17,"TEHMEH, Momo B.H. (Ind) ",,,,,,27
"KIEH, JR., George Klay (NDM) ",,,,2,"LAKE, Delores Zoe (UP) ",,22,,"Valid Votes: ",,,,,318
"KORTO, Joseph D. Z. (LERP) ",,,,1,"RICHARDS, Paul Mhulbah (LP) ",,9,,"Invalid Votes: ",,,,,12
"KPOTO, Robert Momo (ULD) ",,,,0,"SAMUELS, Fata S. (NDPL) ",,16,,"Total Votes: ",,,,,330
"KROMAH, Alhaji G. V. (ALCOP) ",,,,2,"SEESEE, Lasana Abraham (Ind) ",,4,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,1,"SIAKOR, Franklin Obed (Ind) ",,153,,,,,,,
"MORLU, John Sembe (UDA) ",,,,1,"SIRLEAF, Lassana M. (PRODEM) ",,4,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,1,"TOKPAH, Molley O. K. (CDC) ",,16,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,7,"WOKPEH, Lysander B. (FAPL) ",,9,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,"Valid Votes: ",447,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,6,,"Invalid Ballots: ",9,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,43,,"Valid Votes + Invalid Ballots: ",456,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,99,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,16,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,5,,,,,,,,,,
,"Valid Votes: ",,,313,,,,,,,,,,
,"Invalid Votes: ",,,18,,,,,,,,,,
,"Total Votes: ",,,331,,,,,,,,,,
"Precinct: 06040 ","Polling Place: ",2,,,,,,"Total: 510 ","Age 18-27: 29.2% ","Age 48-57: ",,,"13.1%",
"Popota Ta Palava Hut, Popota Ta, Bong ",,,,,,,,"Males: 52.7% Females: 47.3% ","Age 28-37: 22.4% Age 38-47: 21.8% ","Age 58-67: Age 68+: ",,,"8.6%4.9%",
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Bong ",,,"Bong, Electoral District 1",,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,15,"CORNORMIA, SR., Joseph N. (COTOL) ",,34,"BARCLAY, Corpu G. (UP) ",,,,,,104
"BRUMSKINE, Charles Walker (LP) ",,,,27,"DAVIES, Olive Quita (CDC) ",,53,"CIAPHA, Wayfa Florence (APD) ",,,,,,64
"CONNEH, Sekou Damate (PRODEM) ",,,,9,"DOLO, Othello F. (PRODEM) ",,29,"GBOLOR, Joseph Fonuham (COTOL) ",,,,,,24
"DIVINE, SR., Samuel Raymond (Ind) ",,,,8,"HOWARD-TAYLOR, Jewel Ceaineh (NPP) ",,125,"JOHNSON, George Kponwonwoe (CDC) ",,,,,,72
"FARHAT, David M. (FDP) ",,,,6,"JACKSON, Ranney Banama (COTOL) ",,33,"KAINE, Moses Boye (LPL) ",,,,,,12
"JALLAH, Armah Zolu (NPL) ",,,,11,"KAMARA, Mustapha A. (UP) ",,42,"LOMAX, Emmanuel A. (NPP) ",,,,,,37
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,50,"KERKULA, SR., Martin Fahnlon (LP) ",,37,"POPE, Etta N. (LP) ",,,,,,35
"KIADII, George Momodu (NATVIPOL) ",,,,4,"KERMUE, Melee I. L. (NPP) ",,55,"TEHMEH, Momo B.H. (Ind) ",,,,,,12
"KIEH, JR., George Klay (NDM) ",,,,8,"LAKE, Delores Zoe (UP) ",,52,,"Valid Votes: ",,,,,360
"KORTO, Joseph D. Z. (LERP) ",,,,8,"RICHARDS, Paul Mhulbah (LP) ",,33,,"Invalid Votes: ",,,,,28
"KPOTO, Robert Momo (ULD) ",,,,2,"SAMUELS, Fata S. (NDPL) ",,27,,"Total Votes: ",,,,,388
"KROMAH, Alhaji G. V. (ALCOP) ",,,,10,"SEESEE, Lasana Abraham (Ind) ",,16,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,7,"SIAKOR, Franklin Obed (Ind) ",,75,,,,,,,
"MORLU, John Sembe (UDA) ",,,,3,"SIRLEAF, Lassana M. (PRODEM) ",,17,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,5,"TOKPAH, Molley O. K. (CDC) ",,24,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,14,"WOKPEH, Lysander B. (FAPL) ",,12,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,1,,"Valid Votes: ",664,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,6,,"Invalid Ballots: ",15,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,26,,"Valid Votes + Invalid Ballots: ",679,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,89,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,30,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,10,,,,,,,,,,
,"Valid Votes: ",,,349,,,,,,,,,,
,"Invalid Votes: ",,,41,,,,,,,,,,
,"Total Votes: ",,,390,,,,,,,,,,
"Precinct: 06041 ","Polling Place: ",1,,,,,"Total: 502 ","Age 18-27: 23.5% ","Age 48-57: ",,,"16.7%",,
"Neipokorkoli-ta Palava Hut, Neipokorkoli-ta, Bong ",,,,,,,"Males: 42.8% Females: 57.2% ","Age 28-37: 21.3% Age 38-47: 19.7% ","Age 58-67: Age 68+: ",,,"13.1%5.6%",,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Bong ",,,"Bong, Electoral District 1",,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,0,"CORNORMIA, SR., Joseph N. (COTOL) ",,22,"BARCLAY, Corpu G. (UP) ",,,,,,226,
"BRUMSKINE, Charles Walker (LP) ",,,46,"DAVIES, Olive Quita (CDC) ",,16,"CIAPHA, Wayfa Florence (APD) ",,,,,,10,
"CONNEH, Sekou Damate (PRODEM) ",,,1,"DOLO, Othello F. (PRODEM) ",,3,"GBOLOR, Joseph Fonuham (COTOL) ",,,,,,3,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"HOWARD-TAYLOR, Jewel Ceaineh (NPP) ",,287,"JOHNSON, George Kponwonwoe (CDC) ",,,,,,49,
"FARHAT, David M. (FDP) ",,,0,"JACKSON, Ranney Banama (COTOL) ",,9,"KAINE, Moses Boye (LPL) ",,,,,,3,
"JALLAH, Armah Zolu (NPL) ",,,0,"KAMARA, Mustapha A. (UP) ",,3,"LOMAX, Emmanuel A. (NPP) ",,,,,,9,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,19,"KERKULA, SR., Martin Fahnlon (LP) ",,38,"POPE, Etta N. (LP) ",,,,,,17,
"KIADII, George Momodu (NATVIPOL) ",,,1,"KERMUE, Melee I. L. (NPP) ",,39,"TEHMEH, Momo B.H. (Ind) ",,,,,,0,
"KIEH, JR., George Klay (NDM) ",,,1,"LAKE, Delores Zoe (UP) ",,6,,"Valid Votes: ",,,,,317,
"KORTO, Joseph D. Z. (LERP) ",,,0,"RICHARDS, Paul Mhulbah (LP) ",,16,,"Invalid Votes: ",,,,,2,
"KPOTO, Robert Momo (ULD) ",,,0,"SAMUELS, Fata S. (NDPL) ",,1,,"Total Votes: ",,,,,319,
"KROMAH, Alhaji G. V. (ALCOP) ",,,1,"SEESEE, Lasana Abraham (Ind) ",,0,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,3,"SIAKOR, Franklin Obed (Ind) ",,188,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,"SIRLEAF, Lassana M. (PRODEM) ",,0,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,"TOKPAH, Molley O. K. (CDC) ",,11,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,2,"WOKPEH, Lysander B. (FAPL) ",,3,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,"Valid Votes: ",642,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,"Invalid Ballots: ",1,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,2,,"Valid Votes + Invalid Ballots: ",643,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,197,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,48,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,321,,,,,,,,,,,
,"Invalid Votes: ",,3,,,,,,,,,,,
,"Total Votes: ",,324,,,,,,,,,,,
"Precinct: 06041 ","Polling Place: ",2,,,,,"Total: 484 ","Age 18-27: 27.1% ","Age 48-57: ",,,"13.4%",,
"Neipokorkoli-ta Palava Hut, Neipokorkoli-ta, Bong ",,,,,,,"Males: 45.2% Females: 54.8% ","Age 28-37: 22.9% Age 38-47: 23.1% ","Age 58-67: Age 68+: ",,,"8.3%5.2%",,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Bong ",,,"Bong, Electoral District 1",,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,10,"CORNORMIA, SR., Joseph N. (COTOL) ",,21,"BARCLAY, Corpu G. (UP) ",,,,,,82,
"BRUMSKINE, Charles Walker (LP) ",,,59,"DAVIES, Olive Quita (CDC) ",,31,"CIAPHA, Wayfa Florence (APD) ",,,,,,31,
"CONNEH, Sekou Damate (PRODEM) ",,,5,"DOLO, Othello F. (PRODEM) ",,21,"GBOLOR, Joseph Fonuham (COTOL) ",,,,,,20,
"DIVINE, SR., Samuel Raymond (Ind) ",,,5,"HOWARD-TAYLOR, Jewel Ceaineh (NPP) ",,79,"JOHNSON, George Kponwonwoe (CDC) ",,,,,,105,
"FARHAT, David M. (FDP) ",,,4,"JACKSON, Ranney Banama (COTOL) ",,30,"KAINE, Moses Boye (LPL) ",,,,,,5,
"JALLAH, Armah Zolu (NPL) ",,,4,"KAMARA, Mustapha A. (UP) ",,30,"LOMAX, Emmanuel A. (NPP) ",,,,,,11,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,17,"KERKULA, SR., Martin Fahnlon (LP) ",,32,"POPE, Etta N. (LP) ",,,,,,20,
"KIADII, George Momodu (NATVIPOL) ",,,5,"KERMUE, Melee I. L. (NPP) ",,31,"TEHMEH, Momo B.H. (Ind) ",,,,,,2,
"KIEH, JR., George Klay (NDM) ",,,0,"LAKE, Delores Zoe (UP) ",,26,,"Valid Votes: ",,,,,276,
"KORTO, Joseph D. Z. (LERP) ",,,0,"RICHARDS, Paul Mhulbah (LP) ",,22,,"Invalid Votes: ",,,,,9,
"KPOTO, Robert Momo (ULD) ",,,1,"SAMUELS, Fata S. (NDPL) ",,10,,"Total Votes: ",,,,,285,
"KROMAH, Alhaji G. V. (ALCOP) ",,,2,"SEESEE, Lasana Abraham (Ind) ",,7,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,17,"SIAKOR, Franklin Obed (Ind) ",,13,,,,,,,,
"MORLU, John Sembe (UDA) ",,,2,"SIRLEAF, Lassana M. (PRODEM) ",,1,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,3,"TOKPAH, Molley O. K. (CDC) ",,26,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,22,"WOKPEH, Lysander B. (FAPL) ",,3,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,3,,"Valid Votes: ",383,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,7,,"Invalid Ballots: ",6,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,9,,"Valid Votes + Invalid Ballots: ",389,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,51,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,42,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,2,,,,,,,,,,,
,"Valid Votes: ",,270,,,,,,,,,,,
,"Invalid Votes: ",,15,,,,,,,,,,,
,"Total Votes: ",,285,,,,,,,,,,,
"Precinct: 06042 ","Polling Place: ",1,,,,,"Total: 582 ","Age 18-27: 31.1% ","Age 48-57: ",,,"14.6%",,
"Bong Mine Recreational Hall, Bong Tow n, Bong ",,,,,,,"Males: 49.5% Females: 50.5% ","Age 28-37: 18.6% Age 38-47: 23.7% ","Age 58-67: Age 68+: ",,,"6.7%5.3%",,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Bong ",,,"Bong, Electoral District 1",,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,12,"CORNORMIA, SR., Joseph N. (COTOL) ",,41,"BARCLAY, Corpu G. (UP) ",,,,,,173,
"BRUMSKINE, Charles Walker (LP) ",,,30,"DAVIES, Olive Quita (CDC) ",,57,"CIAPHA, Wayfa Florence (APD) ",,,,,,29,
"CONNEH, Sekou Damate (PRODEM) ",,,4,"DOLO, Othello F. (PRODEM) ",,22,"GBOLOR, Joseph Fonuham (COTOL) ",,,,,,21,
"DIVINE, SR., Samuel Raymond (Ind) ",,,3,"HOWARD-TAYLOR, Jewel Ceaineh (NPP) ",,172,"JOHNSON, George Kponwonwoe (CDC) ",,,,,,55,
"FARHAT, David M. (FDP) ",,,2,"JACKSON, Ranney Banama (COTOL) ",,35,"KAINE, Moses Boye (LPL) ",,,,,,6,
"JALLAH, Armah Zolu (NPL) ",,,2,"KAMARA, Mustapha A. (UP) ",,42,"LOMAX, Emmanuel A. (NPP) ",,,,,,65,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,118,"KERKULA, SR., Martin Fahnlon (LP) ",,31,"POPE, Etta N. (LP) ",,,,,,34,
"KIADII, George Momodu (NATVIPOL) ",,,0,"KERMUE, Melee I. L. (NPP) ",,66,"TEHMEH, Momo B.H. (Ind) ",,,,,,8,
"KIEH, JR., George Klay (NDM) ",,,6,"LAKE, Delores Zoe (UP) ",,63,,"Valid Votes: ",,,,,391,
"KORTO, Joseph D. Z. (LERP) ",,,0,"RICHARDS, Paul Mhulbah (LP) ",,45,,"Invalid Votes: ",,,,,12,
"KPOTO, Robert Momo (ULD) ",,,0,"SAMUELS, Fata S. (NDPL) ",,55,,"Total Votes: ",,,,,403,
"KROMAH, Alhaji G. V. (ALCOP) ",,,3,"SEESEE, Lasana Abraham (Ind) ",,7,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,11,"SIAKOR, Franklin Obed (Ind) ",,22,,,,,,,,
"MORLU, John Sembe (UDA) ",,,9,"SIRLEAF, Lassana M. (PRODEM) ",,14,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,3,"TOKPAH, Molley O. K. (CDC) ",,36,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,20,"WOKPEH, Lysander B. (FAPL) ",,9,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,1,,"Valid Votes: ",717,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,7,,"Invalid Ballots: ",13,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,4,,"Valid Votes + Invalid Ballots: ",730,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,127,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,43,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,405,,,,,,,,,,,
,"Invalid Votes: ",,13,,,,,,,,,,,
,"Total Votes: ",,418,,,,,,,,,,,
"Precinct: 06042 ","Polling Place: ",2,,,,,"Total: 582 ","Age 18-27: 31.1% ","Age 48-57: ",,,"14.3%",,
"Bong Mine Recreational Hall, Bong Tow n, Bong ",,,,,,,"Males: 44.7% Females: 55.3% ","Age 28-37: 23.0% Age 38-47: 18.9% ","Age 58-67: Age 68+: ",,,"7.4%5.3%",,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Bong ",,,"Bong, Electoral District 1",,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,17,"CORNORMIA, SR., Joseph N. (COTOL) ",,55,"BARCLAY, Corpu G. (UP) ",,,,,,181,
"BRUMSKINE, Charles Walker (LP) ",,,22,"DAVIES, Olive Quita (CDC) ",,72,"CIAPHA, Wayfa Florence (APD) ",,,,,,37,
"CONNEH, Sekou Damate (PRODEM) ",,,6,"DOLO, Othello F. (PRODEM) ",,23,"GBOLOR, Joseph Fonuham (COTOL) ",,,,,,17,
"DIVINE, SR., Samuel Raymond (Ind) ",,,8,"HOWARD-TAYLOR, Jewel Ceaineh (NPP) ",,179,"JOHNSON, George Kponwonwoe (CDC) ",,,,,,52,
"FARHAT, David M. (FDP) ",,,8,"JACKSON, Ranney Banama (COTOL) ",,37,"KAINE, Moses Boye (LPL) ",,,,,,12,
"JALLAH, Armah Zolu (NPL) ",,,5,"KAMARA, Mustapha A. (UP) ",,49,"LOMAX, Emmanuel A. (NPP) ",,,,,,68,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,130,"KERKULA, SR., Martin Fahnlon (LP) ",,27,"POPE, Etta N. (LP) ",,,,,,26,
"KIADII, George Momodu (NATVIPOL) ",,,6,"KERMUE, Melee I. L. (NPP) ",,52,"TEHMEH, Momo B.H. (Ind) ",,,,,,9,
"KIEH, JR., George Klay (NDM) ",,,7,"LAKE, Delores Zoe (UP) ",,55,,"Valid Votes: ",,,,,402,
"KORTO, Joseph D. Z. (LERP) ",,,3,"RICHARDS, Paul Mhulbah (LP) ",,33,,"Invalid Votes: ",,,,,32,
"KPOTO, Robert Momo (ULD) ",,,1,"SAMUELS, Fata S. (NDPL) ",,63,,"Total Votes: ",,,,,434,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,"SEESEE, Lasana Abraham (Ind) ",,9,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,6,"SIAKOR, Franklin Obed (Ind) ",,16,,,,,,,,
"MORLU, John Sembe (UDA) ",,,5,"SIRLEAF, Lassana M. (PRODEM) ",,15,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,"TOKPAH, Molley O. K. (CDC) ",,34,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,21,"WOKPEH, Lysander B. (FAPL) ",,10,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,"Valid Votes: ",729,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,4,,"Invalid Ballots: ",22,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,3,,"Valid Votes + Invalid Ballots: ",751,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,106,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,42,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,2,,,,,,,,,,,
,"Valid Votes: ",,402,,,,,,,,,,,
,"Invalid Votes: ",,39,,,,,,,,,,,
,"Total Votes: ",,441,,,,,,,,,,,
"Precinct: 06042 ","Polling Place: ",3,,,,,"Total: 622 ","Age 18-27: 31.5% ","Age 48-57: ",,,"14.3%",,
