"Than public School, Than Tow n, Grand Cape Mount ",,,,,,,"Males: 51.8% Age 28-37: 24.4% Females: 48.2% Age 38-47: 12.5% ","Age 58-67: Age 68+: ",,,"10.5%7.1%",,,
,,,,,"Senate ",,"House of Representatives",,,,,,,
"President and Vice-President ",,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 2",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,1,"BONDOKAI, III, J. Siafa (NDPL) ",,22,"BLAKE, Jeremiah Dennis (LP) ",,,,,,3,
"BRUMSKINE, Charles Walker (LP) ",,,9,"DAVID, Mambu George (UP) ",,14,"DARBLO, SR., Matthew V. Z. (COTOL) ",,,,,,242,
"CONNEH, Sekou Damate (PRODEM) ",,,3,"FAHNBULLEH, Ma-John T. (LP) ",,1,"FAHNBULLEH, Bai Borbor (Ind) ",,,,,,2,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"FREEMAN, Arthur Bamoley (LDP) ",,1,"KANNEH, Satta Sheriff (RULP) ",,,,,,3,
"FARHAT, David M. (FDP) ",,,0,"GBANA, Edison T. Vaanii (LP) ",,3,"MADAVE, James Momodu (ULD) ",,,,,,4,
"JALLAH, Armah Zolu (NPL) ",,,0,"GRAY, M. Kdaiia (CDC) ",,10,"METZGER, Frederick Kelkeh (NPP) ",,,,,,10,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,47,"KAMARA, Jenneh M. (CDC) ",,10,"QUAYE, SR., Philip Momoh (UP) ",,,,,,29,
"KIADII, George Momodu (NATVIPOL) ",,,1,"MASSALAY, Abel Momolu (NPP) ",,28,"SELLU, I, Abraham Dassama Johnson (CDC) ",,,,,,2,
"KIEH, JR., George Klay (NDM) ",,,0,"MOMO, James Kormah (NPP) ",,265,"SHERIFF, JR., Momo Francis (NRP) ",,,,,,8,
"KORTO, Joseph D. Z. (LERP) ",,,0,"PAASEWE, Varney  (COTOL) ",,31,"Valid Votes: ",,,,,,303,
"KPOTO, Robert Momo (ULD) ",,,0,"SHERMAN, Rudolph Emmett (COTOL) ",,16,"Invalid Votes: ",,,,,,0,
"KROMAH, Alhaji G. V. (ALCOP) ",,,1,,"Valid Votes: ",401,"Total Votes: ",,,,,,303,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,11,,"Invalid Ballots: ",7,,,,,,,,
"MORLU, John Sembe (UDA) ",,,1,,"Valid Votes + Invalid Ballots: ",408,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,5,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,59,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,9,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,6,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,4,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,59,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,216,,,,,,,,,,,
,"Invalid Votes: ",,10,,,,,,,,,,,
,"Total Votes: ",,226,,,,,,,,,,,
"Precinct: 12014 ","Polling Place: ",1,,,,,"Total: 335 Age 18-27: 30.7% ","Age 48-57: ",,,"9.9%",,,
"Varguey public school, Varguey Tow n, Grand Cape Mount ",,,,,,,"Males: 57.3% Age 28-37: 23.0% Females: 42.7% Age 38-47: 15.8% ","Age 58-67: Age 68+: ",,,"10.4%10.1%",,,
,,,,,"Senate ",,"House of Representatives",,,,,,,
"President and Vice-President ",,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 2",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,4,"BONDOKAI, III, J. Siafa (NDPL) ",,3,"BLAKE, Jeremiah Dennis (LP) ",,,,,,3,
"BRUMSKINE, Charles Walker (LP) ",,,3,"DAVID, Mambu George (UP) ",,3,"DARBLO, SR., Matthew V. Z. (COTOL) ",,,,,,43,
"CONNEH, Sekou Damate (PRODEM) ",,,2,"FAHNBULLEH, Ma-John T. (LP) ",,2,"FAHNBULLEH, Bai Borbor (Ind) ",,,,,,3,
"DIVINE, SR., Samuel Raymond (Ind) ",,,1,"FREEMAN, Arthur Bamoley (LDP) ",,4,"KANNEH, Satta Sheriff (RULP) ",,,,,,4,
"FARHAT, David M. (FDP) ",,,0,"GBANA, Edison T. Vaanii (LP) ",,4,"MADAVE, James Momodu (ULD) ",,,,,,8,
"JALLAH, Armah Zolu (NPL) ",,,0,"GRAY, M. Kdaiia (CDC) ",,7,"METZGER, Frederick Kelkeh (NPP) ",,,,,,22,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,27,"KAMARA, Jenneh M. (CDC) ",,13,"QUAYE, SR., Philip Momoh (UP) ",,,,,,124,
"KIADII, George Momodu (NATVIPOL) ",,,0,"MASSALAY, Abel Momolu (NPP) ",,13,"SELLU, I, Abraham Dassama Johnson (CDC) ",,,,,,24,
"KIEH, JR., George Klay (NDM) ",,,0,"MOMO, James Kormah (NPP) ",,211,"SHERIFF, JR., Momo Francis (NRP) ",,,,,,5,
"KORTO, Joseph D. Z. (LERP) ",,,0,"PAASEWE, Varney  (COTOL) ",,2,"Valid Votes: ",,,,,,236,
"KPOTO, Robert Momo (ULD) ",,,0,"SHERMAN, Rudolph Emmett (COTOL) ",,2,"Invalid Votes: ",,,,,,9,
"KROMAH, Alhaji G. V. (ALCOP) ",,,2,,"Valid Votes: ",264,"Total Votes: ",,,,,,245,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,13,,"Invalid Ballots: ",4,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,,"Valid Votes + Invalid Ballots: ",268,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,2,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,24,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,1,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,13,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,10,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,135,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,2,,,,,,,,,,,
,"Valid Votes: ",,239,,,,,,,,,,,
,"Invalid Votes: ",,6,,,,,,,,,,,
,"Total Votes: ",,245,,,,,,,,,,,
"Precinct: 12015 ","Polling Place: ",1,,,,,"Total: 150 Age 18-27: 40.0% ","Age 48-57: ",,,"4.0%",,,
"Bomi Wood Junction , Leezue Tow n, Grand Cape Mount ",,,,,,,"Males: 74.0% Age 28-37: 40.0% Females: 26.0% Age 38-47: 12.7% ","Age 58-67: Age 68+: ",,,"2.0%1.3%",,,
,,,,,"Senate ",,"House of Representatives",,,,,,,
"President and Vice-President ",,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 2",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,0,"BONDOKAI, III, J. Siafa (NDPL) ",,5,"BLAKE, Jeremiah Dennis (LP) ",,,,,,1,
"BRUMSKINE, Charles Walker (LP) ",,,0,"DAVID, Mambu George (UP) ",,7,"DARBLO, SR., Matthew V. Z. (COTOL) ",,,,,,24,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"FAHNBULLEH, Ma-John T. (LP) ",,15,"FAHNBULLEH, Bai Borbor (Ind) ",,,,,,0,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"FREEMAN, Arthur Bamoley (LDP) ",,1,"KANNEH, Satta Sheriff (RULP) ",,,,,,8,
"FARHAT, David M. (FDP) ",,,0,"GBANA, Edison T. Vaanii (LP) ",,4,"MADAVE, James Momodu (ULD) ",,,,,,1,
"JALLAH, Armah Zolu (NPL) ",,,0,"GRAY, M. Kdaiia (CDC) ",,12,"METZGER, Frederick Kelkeh (NPP) ",,,,,,2,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,22,"KAMARA, Jenneh M. (CDC) ",,14,"QUAYE, SR., Philip Momoh (UP) ",,,,,,2,
"KIADII, George Momodu (NATVIPOL) ",,,0,"MASSALAY, Abel Momolu (NPP) ",,10,"SELLU, I, Abraham Dassama Johnson (CDC) ",,,,,,12,
"KIEH, JR., George Klay (NDM) ",,,0,"MOMO, James Kormah (NPP) ",,17,"SHERIFF, JR., Momo Francis (NRP) ",,,,,,0,
"KORTO, Joseph D. Z. (LERP) ",,,0,"PAASEWE, Varney  (COTOL) ",,4,"Valid Votes: ",,,,,,50,
"KPOTO, Robert Momo (ULD) ",,,0,"SHERMAN, Rudolph Emmett (COTOL) ",,2,"Invalid Votes: ",,,,,,9,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,,"Valid Votes: ",91,"Total Votes: ",,,,,,59,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,0,,"Invalid Ballots: ",4,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,,"Valid Votes + Invalid Ballots: ",95,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,0,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,0,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,36,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,58,,,,,,,,,,,
,"Invalid Votes: ",,2,,,,,,,,,,,
,"Total Votes: ",,60,,,,,,,,,,,
"Precinct: 12016 ","Polling Place: ",1,,,,,"Total: 509 Age 18-27: 28.9% ","Age 48-57: ",,,"9.4%",,,
"Mana Gordua Tow n Hall, Mana Gordua Tow n, Grand Cape Mount ",,,,,,,"Males: 51.9% Age 28-37: 25.5% Females: 48.1% Age 38-47: 17.5% ","Age 58-67: Age 68+: ",,,"11.0%7.7%",,,
,,,,"Senate ",,,"House of Representatives",,,,,,,
"President and Vice-President ",,,,"Grand Cape Mount ",,,"Grand Cape Mount, Electoral District 2",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,"14 BONDOKAI, III, J. Siafa (NDPL) ","BONDOKAI, III, J. Siafa (NDPL) ",,16,"BLAKE, Jeremiah Dennis (LP) ",,,,,,15,
"BRUMSKINE, Charles Walker (LP) ",,,"6 DAVID, Mambu George (UP) ","DAVID, Mambu George (UP) ",,17,"DARBLO, SR., Matthew V. Z. (COTOL) ",,,,,,98,
"CONNEH, Sekou Damate (PRODEM) ",,,"8 FAHNBULLEH, Ma-John T. (LP) ","FAHNBULLEH, Ma-John T. (LP) ",,5,"FAHNBULLEH, Bai Borbor (Ind) ",,,,,,2,
"DIVINE, SR., Samuel Raymond (Ind) ",,,"0 FREEMAN, Arthur Bamoley (LDP) ","FREEMAN, Arthur Bamoley (LDP) ",,6,"KANNEH, Satta Sheriff (RULP) ",,,,,,20,
"FARHAT, David M. (FDP) ",,,"2 GBANA, Edison T. Vaanii (LP) ","GBANA, Edison T. Vaanii (LP) ",,10,"MADAVE, James Momodu (ULD) ",,,,,,26,
"JALLAH, Armah Zolu (NPL) ",,,"0 GRAY, M. Kdaiia (CDC) ","GRAY, M. Kdaiia (CDC) ",,25,"METZGER, Frederick Kelkeh (NPP) ",,,,,,49,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,"77 KAMARA, Jenneh M. (CDC) ","KAMARA, Jenneh M. (CDC) ",,29,"QUAYE, SR., Philip Momoh (UP) ",,,,,,79,
"KIADII, George Momodu (NATVIPOL) ",,,"1 MASSALAY, Abel Momolu (NPP) ","MASSALAY, Abel Momolu (NPP) ",,35,"SELLU, I, Abraham Dassama Johnson (CDC) ",,,,,,58,
"KIEH, JR., George Klay (NDM) ",,,"4 MOMO, James Kormah (NPP) ","MOMO, James Kormah (NPP) ",,283,"SHERIFF, JR., Momo Francis (NRP) ",,,,,,10,
"KORTO, Joseph D. Z. (LERP) ",,,"0 PAASEWE, Varney  (COTOL) ","PAASEWE, Varney  (COTOL) ",,26,"Valid Votes: ",,,,,,357,
"KPOTO, Robert Momo (ULD) ",,,"4 SHERMAN, Rudolph Emmett (COTOL) ","SHERMAN, Rudolph Emmett (COTOL) ",,16,"Invalid Votes: ",,,,,,33,
"KROMAH, Alhaji G. V. (ALCOP) ",,,4,"Valid Votes: ",,468,"Total Votes: ",,,,,,390,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,23,"Invalid Ballots: ",,13,,,,,,,,
"MORLU, John Sembe (UDA) ",,,4,"Valid Votes + Invalid Ballots: ",,481,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,3,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,81,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,1,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,4,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,5,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,13,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,121,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,6,,,,,,,,,,,
,"Valid Votes: ",,381,,,,,,,,,,,
,"Invalid Votes: ",,13,,,,,,,,,,,
,"Total Votes: ",,394,,,,,,,,,,,
"Precinct: 12017 ","Polling Place: ",1,,,,,"Total: 470 Age 18-27: 34.0% ","Age 48-57: ",,,"11.1%",,,
"Lofa Bridge Community School, Lofa Bridge, Grand Cape Mount ",,,,,,,"Males: 53.8% Age 28-37: 25.7% Females: 46.2% Age 38-47: 16.0% ","Age 58-67: Age 68+: ",,,"8.1%5.1%",,,
,,,,"Senate ",,,"House of Representatives",,,,,,,
"President and Vice-President ",,,,"Grand Cape Mount ",,,"Grand Cape Mount, Electoral District 2",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,"3 BONDOKAI, III, J. Siafa (NDPL) ","BONDOKAI, III, J. Siafa (NDPL) ",,19,"BLAKE, Jeremiah Dennis (LP) ",,,,,,11,
"BRUMSKINE, Charles Walker (LP) ",,,"3 DAVID, Mambu George (UP) ","DAVID, Mambu George (UP) ",,27,"DARBLO, SR., Matthew V. Z. (COTOL) ",,,,,,108,
"CONNEH, Sekou Damate (PRODEM) ",,,"5 FAHNBULLEH, Ma-John T. (LP) ","FAHNBULLEH, Ma-John T. (LP) ",,15,"FAHNBULLEH, Bai Borbor (Ind) ",,,,,,4,
"DIVINE, SR., Samuel Raymond (Ind) ",,,"0 FREEMAN, Arthur Bamoley (LDP) ","FREEMAN, Arthur Bamoley (LDP) ",,6,"KANNEH, Satta Sheriff (RULP) ",,,,,,19,
"FARHAT, David M. (FDP) ",,,"4 GBANA, Edison T. Vaanii (LP) ","GBANA, Edison T. Vaanii (LP) ",,16,"MADAVE, James Momodu (ULD) ",,,,,,14,
"JALLAH, Armah Zolu (NPL) ",,,"1 GRAY, M. Kdaiia (CDC) ","GRAY, M. Kdaiia (CDC) ",,23,"METZGER, Frederick Kelkeh (NPP) ",,,,,,14,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,"62 KAMARA, Jenneh M. (CDC) ","KAMARA, Jenneh M. (CDC) ",,33,"QUAYE, SR., Philip Momoh (UP) ",,,,,,28,
"KIADII, George Momodu (NATVIPOL) ",,,"1 MASSALAY, Abel Momolu (NPP) ","MASSALAY, Abel Momolu (NPP) ",,106,"SELLU, I, Abraham Dassama Johnson (CDC) ",,,,,,38,
"KIEH, JR., George Klay (NDM) ",,,"0 MOMO, James Kormah (NPP) ","MOMO, James Kormah (NPP) ",,129,"SHERIFF, JR., Momo Francis (NRP) ",,,,,,9,
"KORTO, Joseph D. Z. (LERP) ",,,"0 PAASEWE, Varney  (COTOL) ","PAASEWE, Varney  (COTOL) ",,45,"Valid Votes: ",,,,,,245,
"KPOTO, Robert Momo (ULD) ",,,"1 SHERMAN, Rudolph Emmett (COTOL) ","SHERMAN, Rudolph Emmett (COTOL) ",,20,"Invalid Votes: ",,,,,,34,
"KROMAH, Alhaji G. V. (ALCOP) ",,,24,"Valid Votes: ",,439,"Total Votes: ",,,,,,279,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,1,"Invalid Ballots: ",,11,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,"Valid Votes + Invalid Ballots: ",,450,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,3,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,68,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,2,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,10,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,6,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,74,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,268,,,,,,,,,,,
,"Invalid Votes: ",,11,,,,,,,,,,,
,"Total Votes: ",,279,,,,,,,,,,,
"Precinct: 12017 ","Polling Place: ",2,,,,,"Total: 492 Age 18-27: 36.0% ","Age 48-57: ",,,"9.3%",,,
"Lofa Bridge Community School, Lofa Bridge, Grand Cape Mount ",,,,,,,"Males: 56.7% Age 28-37: 25.8% Females: 43.3% Age 38-47: 17.1% ","Age 58-67: Age 68+: ",,,"7.9%3.9%",,,
,,,,"Senate ",,,"House of Representatives",,,,,,,
"President and Vice-President ",,,,"Grand Cape Mount ",,,"Grand Cape Mount, Electoral District 2",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,"1 BONDOKAI, III, J. Siafa (NDPL) ","BONDOKAI, III, J. Siafa (NDPL) ",,29,"BLAKE, Jeremiah Dennis (LP) ",,,,,,3,
"BRUMSKINE, Charles Walker (LP) ",,,"2 DAVID, Mambu George (UP) ","DAVID, Mambu George (UP) ",,11,"DARBLO, SR., Matthew V. Z. (COTOL) ",,,,,,171,
"CONNEH, Sekou Damate (PRODEM) ",,,"11 FAHNBULLEH, Ma-John T. (LP) ","FAHNBULLEH, Ma-John T. (LP) ",,10,"FAHNBULLEH, Bai Borbor (Ind) ",,,,,,2,
"DIVINE, SR., Samuel Raymond (Ind) ",,,"0 FREEMAN, Arthur Bamoley (LDP) ","FREEMAN, Arthur Bamoley (LDP) ",,5,"KANNEH, Satta Sheriff (RULP) ",,,,,,10,
"FARHAT, David M. (FDP) ",,,"4 GBANA, Edison T. Vaanii (LP) ","GBANA, Edison T. Vaanii (LP) ",,13,"MADAVE, James Momodu (ULD) ",,,,,,18,
"JALLAH, Armah Zolu (NPL) ",,,"0 GRAY, M. Kdaiia (CDC) ","GRAY, M. Kdaiia (CDC) ",,21,"METZGER, Frederick Kelkeh (NPP) ",,,,,,10,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,"72 KAMARA, Jenneh M. (CDC) ","KAMARA, Jenneh M. (CDC) ",,29,"QUAYE, SR., Philip Momoh (UP) ",,,,,,17,
"KIADII, George Momodu (NATVIPOL) ",,,"1 MASSALAY, Abel Momolu (NPP) ","MASSALAY, Abel Momolu (NPP) ",,91,"SELLU, I, Abraham Dassama Johnson (CDC) ",,,,,,34,
"KIEH, JR., George Klay (NDM) ",,,"0 MOMO, James Kormah (NPP) ","MOMO, James Kormah (NPP) ",,169,"SHERIFF, JR., Momo Francis (NRP) ",,,,,,5,
"KORTO, Joseph D. Z. (LERP) ",,,"0 PAASEWE, Varney  (COTOL) ","PAASEWE, Varney  (COTOL) ",,36,"Valid Votes: ",,,,,,270,
"KPOTO, Robert Momo (ULD) ",,,"0 SHERMAN, Rudolph Emmett (COTOL) ","SHERMAN, Rudolph Emmett (COTOL) ",,18,"Invalid Votes: ",,,,,,8,
"KROMAH, Alhaji G. V. (ALCOP) ",,,27,"Valid Votes: ",,432,"Total Votes: ",,,,,,278,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,3,"Invalid Ballots: ",,2,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,"Valid Votes + Invalid Ballots: ",,434,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,4,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,81,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,8,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,7,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,54,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,275,,,,,,,,,,,
,"Invalid Votes: ",,3,,,,,,,,,,,
,"Total Votes: ",,278,,,,,,,,,,,
"Precinct: 12017 ","Polling Place: ",3,,,,,"Total: 509 Age 18-27: 30.6% ","Age 48-57: ",,,"11.0%",,,
"Lofa Bridge Community School, Lofa Bridge, Grand Cape Mount ",,,,,,,"Males: 54.8% Age 28-37: 26.1% Females: 45.2% Age 38-47: 19.3% ","Age 58-67: Age 68+: ",,,"7.9%5.1%",,,
,,,,"Senate ",,,"House of Representatives",,,,,,,
"President and Vice-President ",,,,"Grand Cape Mount ",,,"Grand Cape Mount, Electoral District 2",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,"4 BONDOKAI, III, J. Siafa (NDPL) ","BONDOKAI, III, J. Siafa (NDPL) ",,12,"BLAKE, Jeremiah Dennis (LP) ",,,,,,6,
"BRUMSKINE, Charles Walker (LP) ",,,"6 DAVID, Mambu George (UP) ","DAVID, Mambu George (UP) ",,19,"DARBLO, SR., Matthew V. Z. (COTOL) ",,,,,,125,
"CONNEH, Sekou Damate (PRODEM) ",,,"10 FAHNBULLEH, Ma-John T. (LP) ","FAHNBULLEH, Ma-John T. (LP) ",,4,"FAHNBULLEH, Bai Borbor (Ind) ",,,,,,4,
"DIVINE, SR., Samuel Raymond (Ind) ",,,"3 FREEMAN, Arthur Bamoley (LDP) ","FREEMAN, Arthur Bamoley (LDP) ",,8,"KANNEH, Satta Sheriff (RULP) ",,,,,,24,
"FARHAT, David M. (FDP) ",,,"2 GBANA, Edison T. Vaanii (LP) ","GBANA, Edison T. Vaanii (LP) ",,15,"MADAVE, James Momodu (ULD) ",,,,,,13,
"JALLAH, Armah Zolu (NPL) ",,,"2 GRAY, M. Kdaiia (CDC) ","GRAY, M. Kdaiia (CDC) ",,20,"METZGER, Frederick Kelkeh (NPP) ",,,,,,14,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,"56 KAMARA, Jenneh M. (CDC) ","KAMARA, Jenneh M. (CDC) ",,22,"QUAYE, SR., Philip Momoh (UP) ",,,,,,28,
"KIADII, George Momodu (NATVIPOL) ",,,"1 MASSALAY, Abel Momolu (NPP) ","MASSALAY, Abel Momolu (NPP) ",,78,"SELLU, I, Abraham Dassama Johnson (CDC) ",,,,,,39,
"KIEH, JR., George Klay (NDM) ",,,"1 MOMO, James Kormah (NPP) ","MOMO, James Kormah (NPP) ",,116,"SHERIFF, JR., Momo Francis (NRP) ",,,,,,14,
"KORTO, Joseph D. Z. (LERP) ",,,"1 PAASEWE, Varney  (COTOL) ","PAASEWE, Varney  (COTOL) ",,38,"Valid Votes: ",,,,,,267,
"KPOTO, Robert Momo (ULD) ",,,"5 SHERMAN, Rudolph Emmett (COTOL) ","SHERMAN, Rudolph Emmett (COTOL) ",,19,"Invalid Votes: ",,,,,,32,
"KROMAH, Alhaji G. V. (ALCOP) ",,,25,"Valid Votes: ",,351,"Total Votes: ",,,,,,299,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,3,"Invalid Ballots: ",,23,,,,,,,,
"MORLU, John Sembe (UDA) ",,,1,"Valid Votes + Invalid Ballots: ",,374,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,5,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,74,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,5,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,4,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,75,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,1,,,,,,,,,,,
,"Valid Votes: ",,284,,,,,,,,,,,
,"Invalid Votes: ",,21,,,,,,,,,,,
,"Total Votes: ",,305,,,,,,,,,,,
"Precinct: 12018 ","Polling Place: ",1,,,,,"Total: 443 Age 18-27: 32.7% ","Age 48-57: ",,,"12.6%",,,
"Macca Tow n Hall, Macca Tow n, Grand Cape Mount ",,,,,,,"Males: 50.1% Age 28-37: 25.5% Females: 49.9% Age 38-47: 15.1% ","Age 58-67: Age 68+: ",,,"8.6%5.4%",,,
,,,,,"Senate ",,"House of Representatives",,,,,,,
"President and Vice-President ",,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 2",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,2,"BONDOKAI, III, J. Siafa (NDPL) ",,201,"BLAKE, Jeremiah Dennis (LP) ",,,,,,39,
"BRUMSKINE, Charles Walker (LP) ",,,20,"DAVID, Mambu George (UP) ",,17,"DARBLO, SR., Matthew V. Z. (COTOL) ",,,,,,315,
"CONNEH, Sekou Damate (PRODEM) ",,,2,"FAHNBULLEH, Ma-John T. (LP) ",,12,"FAHNBULLEH, Bai Borbor (Ind) ",,,,,,2,
"DIVINE, SR., Samuel Raymond (Ind) ",,,1,"FREEMAN, Arthur Bamoley (LDP) ",,9,"KANNEH, Satta Sheriff (RULP) ",,,,,,3,
"FARHAT, David M. (FDP) ",,,1,"GBANA, Edison T. Vaanii (LP) ",,40,"MADAVE, James Momodu (ULD) ",,,,,,3,
"JALLAH, Armah Zolu (NPL) ",,,0,"GRAY, M. Kdaiia (CDC) ",,15,"METZGER, Frederick Kelkeh (NPP) ",,,,,,10,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,41,"KAMARA, Jenneh M. (CDC) ",,15,"QUAYE, SR., Philip Momoh (UP) ",,,,,,31,
"KIADII, George Momodu (NATVIPOL) ",,,0,"MASSALAY, Abel Momolu (NPP) ",,170,"SELLU, I, Abraham Dassama Johnson (CDC) ",,,,,,7,
