"KROMAH, Alhaji G. V. (ALCOP) ","","",2 ,"",Valid Votes: ,549,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",3 ,"",Invalid Ballots: ,1,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",2 ,"",Valid Votes + Invalid Ballots: ,550,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",1,"","","","","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",60,"","","","","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",3,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",3,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",76,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",12,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",88,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",1,"","","","","","","","","",""
"",Valid Votes: ,"",281,"","","","","","","","","",""
"",Invalid Votes: ,"",1,"","","","","","","","","",""
"",Total Votes: ,"",282,"","","","","","","","","",""
Precinct: 45039 ,Polling Place: ,1 ,"","","","",Total: 328 ,Age 18-27: 36.6% ,Age 48-57: ,"","",11.3%,""
"Tow n Hall, Morlakw elleh Tow n, Morlakw elleh, Gbarpolu ","","","","","","",Males: 48.5% Females: 51.5% ,Age 28-37: 27.1% Age 38-47: 12.8% ,Age 58-67: Age 68+: ,"","",6.4%5.8%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Gbarpolu ,"","Gbarpolu, Electoral District 3","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",0 ,"DUKUKY, Jestina V. (CDC) ","",4 ,"FREEMAN, Joseph Z. (COTOL) ","","","","","",15
"BRUMSKINE, Charles Walker (LP) ","","",2 ,"KOLLIE, George Blama (LP) ","",3 ,"GBELEE, Korlue  (LP) ","","","","","",7
"CONNEH, Sekou Damate (PRODEM) ","","",2 ,"KONNEH, SR., Siafa Varney Gaindeh (NPP) ","",4 ,"GORMOR, SR., John Gwalar (NPP) ","","","","","",23
"DIVINE, SR., Samuel Raymond (Ind) ","","",0 ,"MANNAH, SR., Isaac Freeman (COTOL) ","",7 ,"KOMAH, Roland Flomo (NDPL) ","","","","","",49
"FARHAT, David M. (FDP) ","","",1 ,"MENDS-COLE, Edward Sumo (LP) ","",9 ,"TARNIAH, SR., Gibson L. M. (Ind) ","","","","","",42
"JALLAH, Armah Zolu (NPL) ","","",0 ,"NAATEHN, SR., Daniel Flomo (UP) ","",141 ,"YARSIAH, SR., Dickson Temo (UP) ","","","","","",102
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",86 ,"SEH, William M. (COTOL) ","",7 ,"",Valid Votes: ,"","","","",238
"KIADII, George Momodu (NATVIPOL) ","","",2 ,"TARNUE, SR., Harris Fomba (NDPL) ","",19 ,"",Invalid Votes: ,"","","","",15
"KIEH, JR., George Klay (NDM) ","","",0 ,"TAWEH, Joseph Jarleakai (UP) ","",14 ,"",Total Votes: ,"","","","",253
"KORTO, Joseph D. Z. (LERP) ","","",2 ,"TORMETIE, Samuel Sumo (NRP) ","",204,"","","","","","",""
"KPOTO, Robert Momo (ULD) ","","",0 ,"WESSO, A. Kanie (Ind) ","",20,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",0 ,"",Valid Votes: ,432,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",2 ,"",Invalid Ballots: ,6,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",0 ,"",Valid Votes + Invalid Ballots: ,438,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",4,"","","","","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",45,"","","","","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",0,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",1,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",42,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",25,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",26,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",11,"","","","","","","","","",""
"",Valid Votes: ,"",251,"","","","","","","","","",""
"",Invalid Votes: ,"",0,"","","","","","","","","",""
"",Total Votes: ,"",251,"","","","","","","","","",""
Precinct: 45039 ,Polling Place: ,2 ,"","","","",Total: 323 ,Age 18-27: 36.8% ,Age 48-57: ,"","",6.8%,""
"Tow n Hall, Morlakw elleh Tow n, Morlakw elleh, Gbarpolu ","","","","","","",Males: 42.7% Females: 57.3% ,Age 28-37: 28.8% Age 38-47: 15.2% ,Age 58-67: Age 68+: ,"","",6.2%6.2%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Gbarpolu ,"","Gbarpolu, Electoral District 3","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",0 ,"DUKUKY, Jestina V. (CDC) ","",0 ,"FREEMAN, Joseph Z. (COTOL) ","","","","","",8
"BRUMSKINE, Charles Walker (LP) ","","",1 ,"KOLLIE, George Blama (LP) ","",0 ,"GBELEE, Korlue  (LP) ","","","","","",5
"CONNEH, Sekou Damate (PRODEM) ","","",0 ,"KONNEH, SR., Siafa Varney Gaindeh (NPP) ","",3 ,"GORMOR, SR., John Gwalar (NPP) ","","","","","",19
"DIVINE, SR., Samuel Raymond (Ind) ","","",0 ,"MANNAH, SR., Isaac Freeman (COTOL) ","",16 ,"KOMAH, Roland Flomo (NDPL) ","","","","","",82
"FARHAT, David M. (FDP) ","","",0 ,"MENDS-COLE, Edward Sumo (LP) ","",1 ,"TARNIAH, SR., Gibson L. M. (Ind) ","","","","","",43
"JALLAH, Armah Zolu (NPL) ","","",1 ,"NAATEHN, SR., Daniel Flomo (UP) ","",111 ,"YARSIAH, SR., Dickson Temo (UP) ","","","","","",92
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",102 ,"SEH, William M. (COTOL) ","",3 ,"",Valid Votes: ,"","","","",249
"KIADII, George Momodu (NATVIPOL) ","","",0 ,"TARNUE, SR., Harris Fomba (NDPL) ","",8 ,"",Invalid Votes: ,"","","","",3
"KIEH, JR., George Klay (NDM) ","","",4 ,"TAWEH, Joseph Jarleakai (UP) ","",7 ,"",Total Votes: ,"","","","",252
"KORTO, Joseph D. Z. (LERP) ","","",0 ,"TORMETIE, Samuel Sumo (NRP) ","",229,"","","","","","",""
"KPOTO, Robert Momo (ULD) ","","",0 ,"WESSO, A. Kanie (Ind) ","",30,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",0 ,"",Valid Votes: ,408,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",1 ,"",Invalid Ballots: ,2,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",0 ,"",Valid Votes + Invalid Ballots: ,410,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",1,"","","","","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",38,"","","","","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",0,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",1,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",35,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",37,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",26,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",0,"","","","","","","","","",""
"",Valid Votes: ,"",247,"","","","","","","","","",""
"",Invalid Votes: ,"",5,"","","","","","","","","",""
"",Total Votes: ,"",252,"","","","","","","","","",""
Precinct: 45040 ,Polling Place: ,1 ,"","","","",Total: 412 ,Age 18-27: 37.1% ,Age 48-57: ,"","",10.2%,""
"Tow n Hall,Kelagasiasu Tow n, Kelagasiasu, Gbarpolu ","","","","","","",Males: 46.6% Females: 53.4% ,Age 28-37: 20.4% Age 38-47: 18.4% ,Age 58-67: Age 68+: ,"","",8.5%5.3%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Gbarpolu ,"","Gbarpolu, Electoral District 3","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",0 ,"DUKUKY, Jestina V. (CDC) ","",0 ,"FREEMAN, Joseph Z. (COTOL) ","","","","","",3
"BRUMSKINE, Charles Walker (LP) ","","",2 ,"KOLLIE, George Blama (LP) ","",0 ,"GBELEE, Korlue  (LP) ","","","","","",0
"CONNEH, Sekou Damate (PRODEM) ","","",0 ,"KONNEH, SR., Siafa Varney Gaindeh (NPP) ","",0 ,"GORMOR, SR., John Gwalar (NPP) ","","","","","",0
"DIVINE, SR., Samuel Raymond (Ind) ","","",0 ,"MANNAH, SR., Isaac Freeman (COTOL) ","",1 ,"KOMAH, Roland Flomo (NDPL) ","","","","","",11
"FARHAT, David M. (FDP) ","","",1 ,"MENDS-COLE, Edward Sumo (LP) ","",0 ,"TARNIAH, SR., Gibson L. M. (Ind) ","","","","","",15
"JALLAH, Armah Zolu (NPL) ","","",0 ,"NAATEHN, SR., Daniel Flomo (UP) ","",282 ,"YARSIAH, SR., Dickson Temo (UP) ","","","","","",259
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",258 ,"SEH, William M. (COTOL) ","",7 ,"",Valid Votes: ,"","","","",288
"KIADII, George Momodu (NATVIPOL) ","","",0 ,"TARNUE, SR., Harris Fomba (NDPL) ","",0 ,"",Invalid Votes: ,"","","","",0
"KIEH, JR., George Klay (NDM) ","","",0 ,"TAWEH, Joseph Jarleakai (UP) ","",2 ,"",Total Votes: ,"","","","",288
"KORTO, Joseph D. Z. (LERP) ","","",0 ,"TORMETIE, Samuel Sumo (NRP) ","",63,"","","","","","",""
"KPOTO, Robert Momo (ULD) ","","",0 ,"WESSO, A. Kanie (Ind) ","",4,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",0 ,"",Valid Votes: ,359,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",0 ,"",Invalid Ballots: ,0,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",0 ,"",Valid Votes + Invalid Ballots: ,359,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",0,"","","","","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",0,"","","","","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",0,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",0,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",12,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",5,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",10,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",0,"","","","","","","","","",""
"",Valid Votes: ,"",288,"","","","","","","","","",""
"",Invalid Votes: ,"",0,"","","","","","","","","",""
"",Total Votes: ,"",288,"","","","","","","","","",""
Precinct: 45041 ,Polling Place: ,1 ,"","","","",Total: 421 ,Age 18-27: 35.9% ,Age 48-57: ,"","",10.7%,""
"Tow n Hall,Kologbanai Tow n, Kologbanai, Gbarpolu ","","","","","","",Males: 48.5% Females: 51.5% ,Age 28-37: 24.0% Age 38-47: 19.0% ,Age 58-67: Age 68+: ,"","",4.0%6.4%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Gbarpolu ,"","Gbarpolu, Electoral District 3","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",5 ,"DUKUKY, Jestina V. (CDC) ","",0 ,"FREEMAN, Joseph Z. (COTOL) ","","","","","",13
"BRUMSKINE, Charles Walker (LP) ","","",5 ,"KOLLIE, George Blama (LP) ","",0 ,"GBELEE, Korlue  (LP) ","","","","","",2
"CONNEH, Sekou Damate (PRODEM) ","","",3 ,"KONNEH, SR., Siafa Varney Gaindeh (NPP) ","",0 ,"GORMOR, SR., John Gwalar (NPP) ","","","","","",19
"DIVINE, SR., Samuel Raymond (Ind) ","","",2 ,"MANNAH, SR., Isaac Freeman (COTOL) ","",0 ,"KOMAH, Roland Flomo (NDPL) ","","","","","",49
"FARHAT, David M. (FDP) ","","",1 ,"MENDS-COLE, Edward Sumo (LP) ","",0 ,"TARNIAH, SR., Gibson L. M. (Ind) ","","","","","",118
"JALLAH, Armah Zolu (NPL) ","","",2 ,"NAATEHN, SR., Daniel Flomo (UP) ","",0 ,"YARSIAH, SR., Dickson Temo (UP) ","","","","","",75
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",130 ,"SEH, William M. (COTOL) ","",0 ,"",Valid Votes: ,"","","","",276
"KIADII, George Momodu (NATVIPOL) ","","",4 ,"TARNUE, SR., Harris Fomba (NDPL) ","",0 ,"",Invalid Votes: ,"","","","",13
"KIEH, JR., George Klay (NDM) ","","",1 ,"TAWEH, Joseph Jarleakai (UP) ","",0 ,"",Total Votes: ,"","","","",289
"KORTO, Joseph D. Z. (LERP) ","","",0 ,"TORMETIE, Samuel Sumo (NRP) ","",0,"","","","","","",""
"KPOTO, Robert Momo (ULD) ","","",1 ,"WESSO, A. Kanie (Ind) ","",0,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",0 ,"",Valid Votes: ,0,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",3 ,"",Invalid Ballots: ,0,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",1 ,"",Valid Votes + Invalid Ballots: ,0,"","","","","","",""
"","","","",Notes from County Office:,"","","","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",12 ,Quarantined. Refer to Decision No. 2005-056 of NEC Board of ,"","","","","","","","",""
"","","","",Commissioners on 5 November 2005.,"","","","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",8,"","","","","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",1,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",0,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",15,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",27,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",55,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",4,"","","","","","","","","",""
"",Valid Votes: ,"",280,"","","","","","","","","",""
"",Invalid Votes: ,"",9,"","","","","","","","","",""
"",Total Votes: ,"",289,"","","","","","","","","",""
Precinct: 45041 ,Polling Place: ,2 ,"","","","",Total: 425 ,Age 18-27: 34.6% ,Age 48-57: ,"","",10.4%,""
"Tow n Hall,Kologbanai Tow n, Kologbanai, Gbarpolu ","","","","","","",Males: 49.9% Females: 50.1% ,Age 28-37: 21.9% Age 38-47: 19.1% ,Age 58-67: Age 68+: ,"","",8.0%6.1%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Gbarpolu ,"","Gbarpolu, Electoral District 3","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",0 ,"DUKUKY, Jestina V. (CDC) ","",2 ,"FREEMAN, Joseph Z. (COTOL) ","","","","","",0
"BRUMSKINE, Charles Walker (LP) ","","",4 ,"KOLLIE, George Blama (LP) ","",0 ,"GBELEE, Korlue  (LP) ","","","","","",1
"CONNEH, Sekou Damate (PRODEM) ","","",0 ,"KONNEH, SR., Siafa Varney Gaindeh (NPP) ","",3 ,"GORMOR, SR., John Gwalar (NPP) ","","","","","",9
"DIVINE, SR., Samuel Raymond (Ind) ","","",1 ,"MANNAH, SR., Isaac Freeman (COTOL) ","",1 ,"KOMAH, Roland Flomo (NDPL) ","","","","","",53
"FARHAT, David M. (FDP) ","","",1 ,"MENDS-COLE, Edward Sumo (LP) ","",0 ,"TARNIAH, SR., Gibson L. M. (Ind) ","","","","","",181
"JALLAH, Armah Zolu (NPL) ","","",2 ,"NAATEHN, SR., Daniel Flomo (UP) ","",86 ,"YARSIAH, SR., Dickson Temo (UP) ","","","","","",47
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",198 ,"SEH, William M. (COTOL) ","",1 ,"",Valid Votes: ,"","","","",291
"KIADII, George Momodu (NATVIPOL) ","","",0 ,"TARNUE, SR., Harris Fomba (NDPL) ","",6 ,"",Invalid Votes: ,"","","","",11
"KIEH, JR., George Klay (NDM) ","","",0 ,"TAWEH, Joseph Jarleakai (UP) ","",4 ,"",Total Votes: ,"","","","",302
"KORTO, Joseph D. Z. (LERP) ","","",0 ,"TORMETIE, Samuel Sumo (NRP) ","",277,"","","","","","",""
"KPOTO, Robert Momo (ULD) ","","",0 ,"WESSO, A. Kanie (Ind) ","",199,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",0 ,"",Valid Votes: ,579,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",5 ,"",Invalid Ballots: ,2,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",0 ,"",Valid Votes + Invalid Ballots: ,581,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",1,"","","","","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",1,"","","","","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",0,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",0,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",23,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",20,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",45,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",0,"","","","","","","","","",""
"",Valid Votes: ,"",301,"","","","","","","","","",""
"",Invalid Votes: ,"",2,"","","","","","","","","",""
"",Total Votes: ,"",303,"","","","","","","","","",""
Precinct: 45042 ,Polling Place: ,1 ,"","","","",Total: 420 ,Age 18-27: 38.6% ,Age 48-57: ,"","",9.0%,""
"Tow n Hall, Fanyanpolu Tow n, Fanyanpolu, Gbarpolu ","","","","","","",Males: 47.4% Females: 52.6% ,Age 28-37: 21.9% Age 38-47: 17.1% ,Age 58-67: Age 68+: ,"","",6.7%6.7%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Gbarpolu ,"","Gbarpolu, Electoral District 3","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",0 ,"DUKUKY, Jestina V. (CDC) ","",1 ,"FREEMAN, Joseph Z. (COTOL) ","","","","","",0
"BRUMSKINE, Charles Walker (LP) ","","",2 ,"KOLLIE, George Blama (LP) ","",0 ,"GBELEE, Korlue  (LP) ","","","","","",2
"CONNEH, Sekou Damate (PRODEM) ","","",0 ,"KONNEH, SR., Siafa Varney Gaindeh (NPP) ","",5 ,"GORMOR, SR., John Gwalar (NPP) ","","","","","",9
"DIVINE, SR., Samuel Raymond (Ind) ","","",0 ,"MANNAH, SR., Isaac Freeman (COTOL) ","",0 ,"KOMAH, Roland Flomo (NDPL) ","","","","","",274
"FARHAT, David M. (FDP) ","","",0 ,"MENDS-COLE, Edward Sumo (LP) ","",2 ,"TARNIAH, SR., Gibson L. M. (Ind) ","","","","","",57
"JALLAH, Armah Zolu (NPL) ","","",2 ,"NAATEHN, SR., Daniel Flomo (UP) ","",398 ,"YARSIAH, SR., Dickson Temo (UP) ","","","","","",49
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",228 ,"SEH, William M. (COTOL) ","",10 ,"",Valid Votes: ,"","","","",391
"KIADII, George Momodu (NATVIPOL) ","","",0 ,"TARNUE, SR., Harris Fomba (NDPL) ","",25 ,"",Invalid Votes: ,"","","","",6
"KIEH, JR., George Klay (NDM) ","","",0 ,"TAWEH, Joseph Jarleakai (UP) ","",13 ,"",Total Votes: ,"","","","",397
"KORTO, Joseph D. Z. (LERP) ","","",1 ,"TORMETIE, Samuel Sumo (NRP) ","",260,"","","","","","",""
"KPOTO, Robert Momo (ULD) ","","",0 ,"WESSO, A. Kanie (Ind) ","",61,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",0 ,"",Valid Votes: ,775,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",0 ,"",Invalid Ballots: ,4,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",0 ,"",Valid Votes + Invalid Ballots: ,779,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",1,"","","","","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",6,"","","","","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",0,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",2,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",19,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",85,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",50,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",0,"","","","","","","","","",""
"",Valid Votes: ,"",396,"","","","","","","","","",""
"",Invalid Votes: ,"",2,"","","","","","","","","",""
"",Total Votes: ,"",398,"","","","","","","","","",""
Precinct: 45043 ,Polling Place: ,1 ,"","","","","",Total: 313 ,Age 18-27: 33.2% ,Age 48-57: ,"","",6.4%,""
"Tow n Hall,Borleya Tow n, Borleya, Gbarpolu ","","","","","","","",Males: 46.3% Females: 53.7% ,Age 28-37: 28.4% Age 38-47: 14.1% ,Age 58-67: Age 68+: ,"","",9.9%8.0%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Gbarpolu ,"","Gbarpolu, Electoral District 3","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",0 ,"DUKUKY, Jestina V. (CDC) ","",4 ,"FREEMAN, Joseph Z. (COTOL) ","","","","","",1
"BRUMSKINE, Charles Walker (LP) ","","","",1 ,"KOLLIE, George Blama (LP) ","",7 ,"GBELEE, Korlue  (LP) ","","","","","",3
"CONNEH, Sekou Damate (PRODEM) ","","","",0 ,"KONNEH, SR., Siafa Varney Gaindeh (NPP) ","",3 ,"GORMOR, SR., John Gwalar (NPP) ","","","","","",1
"DIVINE, SR., Samuel Raymond (Ind) ","","","",1 ,"MANNAH, SR., Isaac Freeman (COTOL) ","",6 ,"KOMAH, Roland Flomo (NDPL) ","","","","","",149
"FARHAT, David M. (FDP) ","","","",0 ,"MENDS-COLE, Edward Sumo (LP) ","",0 ,"TARNIAH, SR., Gibson L. M. (Ind) ","","","","","",7
"JALLAH, Armah Zolu (NPL) ","","","",0 ,"NAATEHN, SR., Daniel Flomo (UP) ","",89 ,"YARSIAH, SR., Dickson Temo (UP) ","","","","","",10
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",77 ,"SEH, William M. (COTOL) ","",7 ,"",Valid Votes: ,"","","","",171
"KIADII, George Momodu (NATVIPOL) ","","","",0 ,"TARNUE, SR., Harris Fomba (NDPL) ","",66 ,"",Invalid Votes: ,"","","","",7
"KIEH, JR., George Klay (NDM) ","","","",0 ,"TAWEH, Joseph Jarleakai (UP) ","",4 ,"",Total Votes: ,"","","","",178
"KORTO, Joseph D. Z. (LERP) ","","","",0 ,"TORMETIE, Samuel Sumo (NRP) ","",37,"","","","","","",""
"KPOTO, Robert Momo (ULD) ","","","",0 ,"WESSO, A. Kanie (Ind) ","",95,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"",Valid Votes: ,318,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",0 ,"",Invalid Ballots: ,7,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",1 ,"",Valid Votes + Invalid Ballots: ,325,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",1,"","","","","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",0,"","","","","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",0,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",1,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",2,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",74,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",5,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",2,"","","","","","","","","",""
"",Valid Votes: ,"","",165,"","","","","","","","","",""
