"JALLAH, Armah Zolu (NPL) ","","",0 ,"JOHNSON, Tiahkwee Weah (UP) ","",3 ,"NIMLEY, Dargbe  (NPP) ","","","","","",21
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",34 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",24 ,"WEAH, Patrice Pokar (UP) ","","","","","",31
"KIADII, George Momodu (NATVIPOL) ","","",0 ,"KYNE, Samuel E. K. (LP) ","",175 ,"",Valid Votes: ,"","","","",218
"KIEH, JR., George Klay (NDM) ","","",2 ,"NELSON, Blamoh  (APD) ","",22 ,"",Invalid Votes: ,"","","","",32
"KORTO, Joseph D. Z. (LERP) ","","",1 ,"NIMELY, Thomas Nah (NPP) ","",9 ,"",Total Votes: ,"","","","",250
"KPOTO, Robert Momo (ULD) ","","",0 ,"SHERMAN, Beatrice Nimene (CDC) ","",1,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",1 ,"SIEH, SR., D. Nyandeh (NDPL) ","",2,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",5 ,"SNEH, Rosalind Segbe Tonne (UP) ","",6,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",1 ,"WEAH, Zaw-Dioh  (Ind) ","",18,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",1 ,"WOTORSON, Cletus Segbe (COTOL) ","",44,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",25 ,"",Valid Votes: ,333,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",6 ,"",Invalid Ballots: ,17,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",1 ,"",Valid Votes + Invalid Ballots: ,350,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",1,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",13,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",32,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",1,"","","","","","","","","",""
"",Valid Votes: ,"",223,"","","","","","","","","",""
"",Invalid Votes: ,"",31,"","","","","","","","","",""
"",Total Votes: ,"",254,"","","","","","","","","",""
Precinct: 18018 ,Polling Place: ,1 ,"","","","",Total: 444 ,Age 18-27: 30.0% ,Age 48-57: ,"","",9.2%,""
"New arken Jr. High school, New arken, Grand Kru ","","","","","","",Males: 46.8% Females: 53.2% ,Age 28-37: 27.0% Age 38-47: 17.1% ,Age 58-67: Age 68+: ,"","",10.6%6.1%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",0 ,"BARTEKWA, Numene T.H. (COTOL) ","",27 ,"BLAMO, SR., John Neh (APD) ","","","","","",5
"BRUMSKINE, Charles Walker (LP) ","","",43 ,"BARTU, Amos Yonkon (APD) ","",22 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",30
"CONNEH, Sekou Damate (PRODEM) ","","",4 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",6 ,"BROWNE, James G. (LP) ","","","","","",6
"DIVINE, SR., Samuel Raymond (Ind) ","","",6 ,"DOE, J. Sawoloday (LP) ","",68 ,"HARRIS, Ralph N. (NDPL) ","","","","","",245
"FARHAT, David M. (FDP) ","","",5 ,"JARGBA, Thompson N. (CDC) ","",7 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",5
"JALLAH, Armah Zolu (NPL) ","","",9 ,"JOHNSON, Tiahkwee Weah (UP) ","",10 ,"NIMLEY, Dargbe  (NPP) ","","","","","",15
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",61 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",174 ,"WEAH, Patrice Pokar (UP) ","","","","","",9
"KIADII, George Momodu (NATVIPOL) ","","",5 ,"KYNE, Samuel E. K. (LP) ","",136 ,"",Valid Votes: ,"","","","",315
"KIEH, JR., George Klay (NDM) ","","",11 ,"NELSON, Blamoh  (APD) ","",15 ,"",Invalid Votes: ,"","","","",6
"KORTO, Joseph D. Z. (LERP) ","","",5 ,"NIMELY, Thomas Nah (NPP) ","",9 ,"",Total Votes: ,"","","","",321
"KPOTO, Robert Momo (ULD) ","","",2 ,"SHERMAN, Beatrice Nimene (CDC) ","",2,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",1 ,"SIEH, SR., D. Nyandeh (NDPL) ","",4,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",4 ,"SNEH, Rosalind Segbe Tonne (UP) ","",5,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",0 ,"WEAH, Zaw-Dioh  (Ind) ","",9,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",1 ,"WOTORSON, Cletus Segbe (COTOL) ","",74,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",40 ,"",Valid Votes: ,568,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",2 ,"",Invalid Ballots: ,0,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",1 ,"",Valid Votes + Invalid Ballots: ,568,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",21,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",51,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",42,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",2,"","","","","","","","","",""
"",Valid Votes: ,"",316,"","","","","","","","","",""
"",Invalid Votes: ,"",10,"","","","","","","","","",""
"",Total Votes: ,"",326,"","","","","","","","","",""
Precinct: 18018 ,Polling Place: ,2 ,"","","","",Total: 466 ,Age 18-27: 33.5% ,Age 48-57: ,"","",9.2%,""
"New arken Jr. High school, New arken, Grand Kru ","","","","","","",Males: 48.1% Females: 51.9% ,Age 28-37: 21.7% Age 38-47: 16.1% ,Age 58-67: Age 68+: ,"","",10.9%8.6%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",3 ,"BARTEKWA, Numene T.H. (COTOL) ","",25 ,"BLAMO, SR., John Neh (APD) ","","","","","",6
"BRUMSKINE, Charles Walker (LP) ","","",32 ,"BARTU, Amos Yonkon (APD) ","",7 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",44
"CONNEH, Sekou Damate (PRODEM) ","","",4 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",12 ,"BROWNE, James G. (LP) ","","","","","",13
"DIVINE, SR., Samuel Raymond (Ind) ","","",1 ,"DOE, J. Sawoloday (LP) ","",55 ,"HARRIS, Ralph N. (NDPL) ","","","","","",213
"FARHAT, David M. (FDP) ","","",2 ,"JARGBA, Thompson N. (CDC) ","",3 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",11
"JALLAH, Armah Zolu (NPL) ","","",13 ,"JOHNSON, Tiahkwee Weah (UP) ","",6 ,"NIMLEY, Dargbe  (NPP) ","","","","","",14
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",61 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",163 ,"WEAH, Patrice Pokar (UP) ","","","","","",18
"KIADII, George Momodu (NATVIPOL) ","","",0 ,"KYNE, Samuel E. K. (LP) ","",76 ,"",Valid Votes: ,"","","","",319
"KIEH, JR., George Klay (NDM) ","","",3 ,"NELSON, Blamoh  (APD) ","",11 ,"",Invalid Votes: ,"","","","",7
"KORTO, Joseph D. Z. (LERP) ","","",3 ,"NIMELY, Thomas Nah (NPP) ","",1 ,"",Total Votes: ,"","","","",326
"KPOTO, Robert Momo (ULD) ","","",0 ,"SHERMAN, Beatrice Nimene (CDC) ","",3,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",0 ,"SIEH, SR., D. Nyandeh (NDPL) ","",7,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",0 ,"SNEH, Rosalind Segbe Tonne (UP) ","",6,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",0 ,"WEAH, Zaw-Dioh  (Ind) ","",9,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",0 ,"WOTORSON, Cletus Segbe (COTOL) ","",135,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",69 ,"",Valid Votes: ,519,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",2 ,"",Invalid Ballots: ,4,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",1 ,"",Valid Votes + Invalid Ballots: ,523,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",22,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",60,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",45,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",1,"","","","","","","","","",""
"",Valid Votes: ,"",322,"","","","","","","","","",""
"",Invalid Votes: ,"",5,"","","","","","","","","",""
"",Total Votes: ,"",327,"","","","","","","","","",""
Precinct: 18018 ,Polling Place: ,3 ,"","","","",Total: 465 ,Age 18-27: 34.0% ,Age 48-57: ,"","",9.2%,""
"New arken Jr. High school, New arken, Grand Kru ","","","","","","",Males: 46.7% Females: 53.3% ,Age 28-37: 24.9% Age 38-47: 15.3% ,Age 58-67: Age 68+: ,"","",9.9%6.5%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",4 ,"BARTEKWA, Numene T.H. (COTOL) ","",26 ,"BLAMO, SR., John Neh (APD) ","","","","","",9
"BRUMSKINE, Charles Walker (LP) ","","",49 ,"BARTU, Amos Yonkon (APD) ","",20 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",24
"CONNEH, Sekou Damate (PRODEM) ","","",6 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",24 ,"BROWNE, James G. (LP) ","","","","","",17
"DIVINE, SR., Samuel Raymond (Ind) ","","",2 ,"DOE, J. Sawoloday (LP) ","",63 ,"HARRIS, Ralph N. (NDPL) ","","","","","",200
"FARHAT, David M. (FDP) ","","",2 ,"JARGBA, Thompson N. (CDC) ","",1 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",9
"JALLAH, Armah Zolu (NPL) ","","",14 ,"JOHNSON, Tiahkwee Weah (UP) ","",11 ,"NIMLEY, Dargbe  (NPP) ","","","","","",24
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",35 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",141 ,"WEAH, Patrice Pokar (UP) ","","","","","",20
"KIADII, George Momodu (NATVIPOL) ","","",1 ,"KYNE, Samuel E. K. (LP) ","",84 ,"",Valid Votes: ,"","","","",303
"KIEH, JR., George Klay (NDM) ","","",13 ,"NELSON, Blamoh  (APD) ","",18 ,"",Invalid Votes: ,"","","","",24
"KORTO, Joseph D. Z. (LERP) ","","",2 ,"NIMELY, Thomas Nah (NPP) ","",7 ,"",Total Votes: ,"","","","",327
"KPOTO, Robert Momo (ULD) ","","",1 ,"SHERMAN, Beatrice Nimene (CDC) ","",8,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",0 ,"SIEH, SR., D. Nyandeh (NDPL) ","",13,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",2 ,"SNEH, Rosalind Segbe Tonne (UP) ","",6,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",0 ,"WEAH, Zaw-Dioh  (Ind) ","",17,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",0 ,"WOTORSON, Cletus Segbe (COTOL) ","",96,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",36 ,"",Valid Votes: ,535,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",2 ,"",Invalid Ballots: ,13,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",0 ,"",Valid Votes + Invalid Ballots: ,548,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",26,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",60,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",49,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",8,"","","","","","","","","",""
"",Valid Votes: ,"",312,"","","","","","","","","",""
"",Invalid Votes: ,"",16,"","","","","","","","","",""
"",Total Votes: ,"",328,"","","","","","","","","",""
Precinct: 18019 ,Polling Place: ,1 ,"","","","",Total: 542 ,Age 18-27: 33.0% ,Age 48-57: ,"","",11.4%,""
"Garraw ay Beach Jr. High school, Garraw ay Beach, Grand Kru ","","","","","","",Males: 55.4% Females: 44.6% ,Age 28-37: 25.3% Age 38-47: 18.1% ,Age 58-67: Age 68+: ,"","",7.4%4.8%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",7 ,"BARTEKWA, Numene T.H. (COTOL) ","",0 ,"BLAMO, SR., John Neh (APD) ","","","","","",4
"BRUMSKINE, Charles Walker (LP) ","","",80 ,"BARTU, Amos Yonkon (APD) ","",5 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",24
"CONNEH, Sekou Damate (PRODEM) ","","",2 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",3 ,"BROWNE, James G. (LP) ","","","","","",276
"DIVINE, SR., Samuel Raymond (Ind) ","","",3 ,"DOE, J. Sawoloday (LP) ","",2 ,"HARRIS, Ralph N. (NDPL) ","","","","","",4
"FARHAT, David M. (FDP) ","","",1 ,"JARGBA, Thompson N. (CDC) ","",5 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",9
"JALLAH, Armah Zolu (NPL) ","","",3 ,"JOHNSON, Tiahkwee Weah (UP) ","",1 ,"NIMLEY, Dargbe  (NPP) ","","","","","",42
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",63 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",2 ,"WEAH, Patrice Pokar (UP) ","","","","","",11
"KIADII, George Momodu (NATVIPOL) ","","",6 ,"KYNE, Samuel E. K. (LP) ","",3 ,"",Valid Votes: ,"","","","",370
"KIEH, JR., George Klay (NDM) ","","",1 ,"NELSON, Blamoh  (APD) ","",30 ,"",Invalid Votes: ,"","","","",15
"KORTO, Joseph D. Z. (LERP) ","","",0 ,"NIMELY, Thomas Nah (NPP) ","",5 ,"",Total Votes: ,"","","","",385
"KPOTO, Robert Momo (ULD) ","","",2 ,"SHERMAN, Beatrice Nimene (CDC) ","",3,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",2 ,"SIEH, SR., D. Nyandeh (NDPL) ","",1,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",4 ,"SNEH, Rosalind Segbe Tonne (UP) ","",1,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",1 ,"WEAH, Zaw-Dioh  (Ind) ","",334,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",0 ,"WOTORSON, Cletus Segbe (COTOL) ","",19,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",17 ,"",Valid Votes: ,414,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",8 ,"",Invalid Ballots: ,5,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",2 ,"",Valid Votes + Invalid Ballots: ,419,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",3,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",67,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",90,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",2,"","","","","","","","","",""
"",Valid Votes: ,"",364,"","","","","","","","","",""
"",Invalid Votes: ,"",21,"","","","","","","","","",""
"",Total Votes: ,"",385,"","","","","","","","","",""
Precinct: 18019 ,Polling Place: ,2 ,"","","","",Total: 551 ,Age 18-27: 35.8% ,Age 48-57: ,"","",12.0%,""
"Garraw ay Beach Jr. High school, Garraw ay Beach, Grand Kru ","","","","","","",Males: 54.4% Females: 45.6% ,Age 28-37: 21.6% Age 38-47: 17.6% ,Age 58-67: Age 68+: ,"","",7.4%5.6%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",1 ,"BARTEKWA, Numene T.H. (COTOL) ","",0 ,"BLAMO, SR., John Neh (APD) ","","","","","",4
"BRUMSKINE, Charles Walker (LP) ","","",99 ,"BARTU, Amos Yonkon (APD) ","",0 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",13
"CONNEH, Sekou Damate (PRODEM) ","","",2 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",11 ,"BROWNE, James G. (LP) ","","","","","",345
"DIVINE, SR., Samuel Raymond (Ind) ","","",0 ,"DOE, J. Sawoloday (LP) ","",0 ,"HARRIS, Ralph N. (NDPL) ","","","","","",6
"FARHAT, David M. (FDP) ","","",1 ,"JARGBA, Thompson N. (CDC) ","",1 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",3
"JALLAH, Armah Zolu (NPL) ","","",0 ,"JOHNSON, Tiahkwee Weah (UP) ","",0 ,"NIMLEY, Dargbe  (NPP) ","","","","","",25
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",56 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",0 ,"WEAH, Patrice Pokar (UP) ","","","","","",5
"KIADII, George Momodu (NATVIPOL) ","","",1 ,"KYNE, Samuel E. K. (LP) ","",2 ,"",Valid Votes: ,"","","","",401
"KIEH, JR., George Klay (NDM) ","","",0 ,"NELSON, Blamoh  (APD) ","",35 ,"",Invalid Votes: ,"","","","",2
"KORTO, Joseph D. Z. (LERP) ","","",1 ,"NIMELY, Thomas Nah (NPP) ","",3 ,"",Total Votes: ,"","","","",403
"KPOTO, Robert Momo (ULD) ","","",0 ,"SHERMAN, Beatrice Nimene (CDC) ","",0,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",0 ,"SIEH, SR., D. Nyandeh (NDPL) ","",1,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",0 ,"SNEH, Rosalind Segbe Tonne (UP) ","",1,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",0 ,"WEAH, Zaw-Dioh  (Ind) ","",362,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",0 ,"WOTORSON, Cletus Segbe (COTOL) ","",12,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",11 ,"",Valid Votes: ,428,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",10 ,"",Invalid Ballots: ,3,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",0 ,"",Valid Votes + Invalid Ballots: ,431,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",0,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",150,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",70,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",0,"","","","","","","","","",""
"",Valid Votes: ,"",402,"","","","","","","","","",""
"",Invalid Votes: ,"",1,"","","","","","","","","",""
"",Total Votes: ,"",403,"","","","","","","","","",""
Precinct: 18019 ,Polling Place: ,3 ,"","","","",Total: 543 ,Age 18-27: 33.0% ,Age 48-57: ,"","",10.7%,""
"Garraw ay Beach Jr. High school, Garraw ay Beach, Grand Kru ","","","","","","",Males: 52.1% Females: 47.9% ,Age 28-37: 27.8% Age 38-47: 15.8% ,Age 58-67: Age 68+: ,"","",7.7%4.8%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",5 ,"BARTEKWA, Numene T.H. (COTOL) ","",2 ,"BLAMO, SR., John Neh (APD) ","","","","","",13
"BRUMSKINE, Charles Walker (LP) ","","",123 ,"BARTU, Amos Yonkon (APD) ","",2 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",19
"CONNEH, Sekou Damate (PRODEM) ","","",6 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",6 ,"BROWNE, James G. (LP) ","","","","","",304
"DIVINE, SR., Samuel Raymond (Ind) ","","",5 ,"DOE, J. Sawoloday (LP) ","",2 ,"HARRIS, Ralph N. (NDPL) ","","","","","",7
"FARHAT, David M. (FDP) ","","",2 ,"JARGBA, Thompson N. (CDC) ","",1 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",12
"JALLAH, Armah Zolu (NPL) ","","",3 ,"JOHNSON, Tiahkwee Weah (UP) ","",1 ,"NIMLEY, Dargbe  (NPP) ","","","","","",34
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",65 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",5 ,"WEAH, Patrice Pokar (UP) ","","","","","",16
"KIADII, George Momodu (NATVIPOL) ","","",1 ,"KYNE, Samuel E. K. (LP) ","",7 ,"",Valid Votes: ,"","","","",405
"KIEH, JR., George Klay (NDM) ","","",0 ,"NELSON, Blamoh  (APD) ","",42 ,"",Invalid Votes: ,"","","","",7
"KORTO, Joseph D. Z. (LERP) ","","",0 ,"NIMELY, Thomas Nah (NPP) ","",4 ,"",Total Votes: ,"","","","",412
"KPOTO, Robert Momo (ULD) ","","",1 ,"SHERMAN, Beatrice Nimene (CDC) ","",1,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",5 ,"SIEH, SR., D. Nyandeh (NDPL) ","",3,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",6 ,"SNEH, Rosalind Segbe Tonne (UP) ","",2,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",2 ,"WEAH, Zaw-Dioh  (Ind) ","",348,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",2 ,"WOTORSON, Cletus Segbe (COTOL) ","",18,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",20 ,"",Valid Votes: ,444,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",4 ,"",Invalid Ballots: ,2,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",4 ,"",Valid Votes + Invalid Ballots: ,446,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",8,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",44,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",95,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",3,"","","","","","","","","",""
"",Valid Votes: ,"",404,"","","","","","","","","",""
"",Invalid Votes: ,"",12,"","","","","","","","","",""
"",Total Votes: ,"",416,"","","","","","","","","",""
Precinct: 18020 ,Polling Place: ,1 ,"","","","",Total: 507 ,Age 18-27: 38.3% ,Age 48-57: ,"","",8.9%,""
"Genoyah Elementary school, Genoyah, Grand Kru ","","","","","","",Males: 50.5% Females: 49.5% ,Age 28-37: 27.6% Age 38-47: 16.0% ,Age 58-67: Age 68+: ,"","",5.7%3.6%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",3 ,"BARTEKWA, Numene T.H. (COTOL) ","",27 ,"BLAMO, SR., John Neh (APD) ","","","","","",19
"BRUMSKINE, Charles Walker (LP) ","","",74 ,"BARTU, Amos Yonkon (APD) ","",17 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",59
"CONNEH, Sekou Damate (PRODEM) ","","",4 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",4 ,"BROWNE, James G. (LP) ","","","","","",49
"DIVINE, SR., Samuel Raymond (Ind) ","","",2 ,"DOE, J. Sawoloday (LP) ","",6 ,"HARRIS, Ralph N. (NDPL) ","","","","","",23
"FARHAT, David M. (FDP) ","","",1 ,"JARGBA, Thompson N. (CDC) ","",5 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",13
"JALLAH, Armah Zolu (NPL) ","","",2 ,"JOHNSON, Tiahkwee Weah (UP) ","",11 ,"NIMLEY, Dargbe  (NPP) ","","","","","",56
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",36 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",47 ,"WEAH, Patrice Pokar (UP) ","","","","","",135
"KIADII, George Momodu (NATVIPOL) ","","",0 ,"KYNE, Samuel E. K. (LP) ","",39 ,"",Valid Votes: ,"","","","",354
"KIEH, JR., George Klay (NDM) ","","",3 ,"NELSON, Blamoh  (APD) ","",57 ,"",Invalid Votes: ,"","","","",4
"KORTO, Joseph D. Z. (LERP) ","","",1 ,"NIMELY, Thomas Nah (NPP) ","",16 ,"",Total Votes: ,"","","","",358
"KPOTO, Robert Momo (ULD) ","","",1 ,"SHERMAN, Beatrice Nimene (CDC) ","",9,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",5 ,"SIEH, SR., D. Nyandeh (NDPL) ","",13,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",3 ,"SNEH, Rosalind Segbe Tonne (UP) ","",12,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",0 ,"WEAH, Zaw-Dioh  (Ind) ","",253,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",0 ,"WOTORSON, Cletus Segbe (COTOL) ","",94,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",31 ,"",Valid Votes: ,610,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",13 ,"",Invalid Ballots: ,2,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",0 ,"",Valid Votes + Invalid Ballots: ,612,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",8,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",2,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",162,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",2,"","","","","","","","","",""
"",Valid Votes: ,"",353,"","","","","","","","","",""
"",Invalid Votes: ,"",4,"","","","","","","","","",""
"",Total Votes: ,"",357,"","","","","","","","","",""
Precinct: 18020 ,Polling Place: ,2 ,"","","","",Total: 463 ,Age 18-27: 36.7% ,Age 48-57: ,"","",10.8%,""
