Precinct: 39001 ,Polling Place ,1 ,"","","","","",Total: 554 ,Age 18-27: 47.7% ,Age 48-57: ,"","",7.4%,""
"Multilateral High school, Farmerville, Sinoe ","","","","","","","",Males: 60.3% Females: 39.7% ,Age 28-37: 20.8% Age 38-47: 16.6% ,Age 57-68: Age 68+: ,"","",5.6%2.0%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Sinoe ,"","","Sinoe, Electoral District 2","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",0,"","","","","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",276,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",0,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",0,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",1,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",72,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",0,"","","","","","","","","",""
"",Valid Votes: ,"",360,"","","","","","","","","",""
"",Invalid Votes: ,"",23,"","","","","","","","","",""
"",Total Votes: ,"",383,"","","","","","","","","",""
Precinct: 39038 ,Polling Place ,1 ,"","","","","",Total: 295 ,Age 18-27: 42.7% ,Age 48-57: ,"","",8.5%,""
"Palatroken Palava Hut, Palatroken, Sinoe ","","","","","","","",Males: 54.9% Females: 45.1% ,Age 28-37: 23.7% Age 38-47: 12.2% ,Age 57-68: Age 68+: ,"","",9.2%3.7%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Sinoe ,"","","Sinoe, Electoral District 3","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",0 ,"BARTEE, Nathaniel Sniweah (COTOL) ","",35 ,"DOE-WLEH, SR., Saywon  (LP) ","","","","","",0
"BRUMSKINE, Charles Walker (LP) ","","","",0 ,"CLARKE, Charles Amstard (UP) ","",1 ,"DWEH, Joseph D. (LPL) ","","","","","",1
"CONNEH, Sekou Damate (PRODEM) ","","","",1 ,"DOE, Julius Blamo (LP) ","",0 ,"KANMOH, Jefferson Seykonmuh (APD) ","","","","","",219
"DIVINE, SR., Samuel Raymond (Ind) ","","","",0 ,"GIBSON, Myrtle Francelle (PRODEM) ","",3 ,"MCCAULEY, SR., J. W. Nyeswah (UP) ","","","","","",2
"FARHAT, David M. (FDP) ","","","",0 ,"NAGBE, Joseph Nyenetue (APD) ","",179 ,"NYENPAN, D. Wisseh (CDC) ","","","","","",0
"JALLAH, Armah Zolu (NPL) ","","","",0 ,"NYENPAN, Mobutu Vlah (APD) ","",194 ,"SAYDEE, Annie S. (NDPL) ","","","","","",0
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",0 ,"SARPLOH, Stephen Sloh (CDC) ","",13 ,"SEONGBAE, SR., Augustus Theo (COTOL) ","","","","","",0
"KIADII, George Momodu (NATVIPOL) ","","","",0 ,"SLEWEON, SR., Harrison Nimleh (NPP) ","",33 ,"SOKAN, Abraham P. (NPP) ","","","","","",23
"KIEH, JR., George Klay (NDM) ","","","",0 ,"TURPLUE, Emma G. (LP) ","",3 ,"",Valid Votes: ,"","","","",245
"KORTO, Joseph D. Z. (LERP) ","","","",0 ,"",Valid Votes: ,461 ,"",Invalid Votes: ,"","","","",4
"KPOTO, Robert Momo (ULD) ","","","",0 ,"",Invalid Ballots: ,2 ,"",Total Votes: ,"","","","",249
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"",Valid Votes + Invalid Ballots: ,463,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",0,"","","","","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0,"","","","","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",0,"","","","","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",0,"","","","","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",240,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",1,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",0,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",0,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",6,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",0,"","","","","","","","","",""
"",Valid Votes: ,"","",248,"","","","","","","","","",""
"",Invalid Votes: ,"","",2,"","","","","","","","","",""
"",Total Votes: ,"","",250,"","","","","","","","","",""
Precinct: 39038 ,Polling Place ,2 ,"","","","","",Total: 310 ,Age 18-27: 39.4% ,Age 48-57: ,"","",10.3%,""
"Palatroken Palava Hut, Palatroken, Sinoe ","","","","","","","",Males: 50.3% Females: 49.7% ,Age 28-37: 26.1% Age 38-47: 16.1% ,Age 57-68: Age 68+: ,"","",2.3%5.8%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Sinoe ,"","","Sinoe, Electoral District 3","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",0 ,"BARTEE, Nathaniel Sniweah (COTOL) ","",33 ,"DOE-WLEH, SR., Saywon  (LP) ","","","","","",1
"BRUMSKINE, Charles Walker (LP) ","","","",1 ,"CLARKE, Charles Amstard (UP) ","",1 ,"DWEH, Joseph D. (LPL) ","","","","","",0
"CONNEH, Sekou Damate (PRODEM) ","","","",0 ,"DOE, Julius Blamo (LP) ","",2 ,"KANMOH, Jefferson Seykonmuh (APD) ","","","","","",263
"DIVINE, SR., Samuel Raymond (Ind) ","","","",0 ,"GIBSON, Myrtle Francelle (PRODEM) ","",0 ,"MCCAULEY, SR., J. W. Nyeswah (UP) ","","","","","",0
"FARHAT, David M. (FDP) ","","","",0 ,"NAGBE, Joseph Nyenetue (APD) ","",254 ,"NYENPAN, D. Wisseh (CDC) ","","","","","",0
"JALLAH, Armah Zolu (NPL) ","","","",0 ,"NYENPAN, Mobutu Vlah (APD) ","",242 ,"SAYDEE, Annie S. (NDPL) ","","","","","",0
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",0 ,"SARPLOH, Stephen Sloh (CDC) ","",2 ,"SEONGBAE, SR., Augustus Theo (COTOL) ","","","","","",0
"KIADII, George Momodu (NATVIPOL) ","","","",0 ,"SLEWEON, SR., Harrison Nimleh (NPP) ","",11 ,"SOKAN, Abraham P. (NPP) ","","","","","",4
"KIEH, JR., George Klay (NDM) ","","","",0 ,"TURPLUE, Emma G. (LP) ","",0 ,"",Valid Votes: ,"","","","",268
"KORTO, Joseph D. Z. (LERP) ","","","",0 ,"",Valid Votes: ,545 ,"",Invalid Votes: ,"","","","",6
"KPOTO, Robert Momo (ULD) ","","","",0 ,"",Invalid Ballots: ,1 ,"",Total Votes: ,"","","","",274
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"",Valid Votes + Invalid Ballots: ,546,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",0,"","","","","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0,"","","","","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",0,"","","","","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",1,"","","","","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",253,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",0,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",0,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",0,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",20,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",0,"","","","","","","","","",""
"",Valid Votes: ,"","",275,"","","","","","","","","",""
"",Invalid Votes: ,"","",4,"","","","","","","","","",""
"",Total Votes: ,"","",279,"","","","","","","","","",""
Precinct: 39039 ,Polling Place ,1 ,"","","","","",Total: 515 ,Age 18-27: 39.8% ,Age 48-57: ,"","",10.1%,""
"Nitren Palava Hut, Gboyien, Sinoe ","","","","","","","",Males: 48.0% Females: 52.0% ,Age 28-37: 21.2% Age 38-47: 14.4% ,Age 57-68: Age 68+: ,"","",9.7%4.9%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Sinoe ,"","","Sinoe, Electoral District 3","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",0 ,"BARTEE, Nathaniel Sniweah (COTOL) ","",39 ,"DOE-WLEH, SR., Saywon  (LP) ","","","","","",0
"BRUMSKINE, Charles Walker (LP) ","","","",0 ,"CLARKE, Charles Amstard (UP) ","",0 ,"DWEH, Joseph D. (LPL) ","","","","","",0
"CONNEH, Sekou Damate (PRODEM) ","","","",0 ,"DOE, Julius Blamo (LP) ","",6 ,"KANMOH, Jefferson Seykonmuh (APD) ","","","","","",410
"DIVINE, SR., Samuel Raymond (Ind) ","","","",0 ,"GIBSON, Myrtle Francelle (PRODEM) ","",4 ,"MCCAULEY, SR., J. W. Nyeswah (UP) ","","","","","",0
"FARHAT, David M. (FDP) ","","","",0 ,"NAGBE, Joseph Nyenetue (APD) ","",388 ,"NYENPAN, D. Wisseh (CDC) ","","","","","",1
"JALLAH, Armah Zolu (NPL) ","","","",1 ,"NYENPAN, Mobutu Vlah (APD) ","",338 ,"SAYDEE, Annie S. (NDPL) ","","","","","",0
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",2 ,"SARPLOH, Stephen Sloh (CDC) ","",2 ,"SEONGBAE, SR., Augustus Theo (COTOL) ","","","","","",0
"KIADII, George Momodu (NATVIPOL) ","","","",0 ,"SLEWEON, SR., Harrison Nimleh (NPP) ","",21 ,"SOKAN, Abraham P. (NPP) ","","","","","",6
"KIEH, JR., George Klay (NDM) ","","","",0 ,"TURPLUE, Emma G. (LP) ","",4 ,"",Valid Votes: ,"","","","",417
"KORTO, Joseph D. Z. (LERP) ","","","",0 ,"",Valid Votes: ,802 ,"",Invalid Votes: ,"","","","",0
"KPOTO, Robert Momo (ULD) ","","","",0 ,"",Invalid Ballots: ,5 ,"",Total Votes: ,"","","","",417
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"",Valid Votes + Invalid Ballots: ,807,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",0,"","","","","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0,"","","","","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",0,"","","","","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",1,"","","","","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",357,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",1,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",1,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",1,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",52,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",0,"","","","","","","","","",""
"",Valid Votes: ,"","",416,"","","","","","","","","",""
"",Invalid Votes: ,"","",1,"","","","","","","","","",""
"",Total Votes: ,"","",417,"","","","","","","","","",""
Precinct: 39040 ,Polling Place ,1 ,"","","","","",Total: 426 ,Age 18-27: 37.1% ,Age 48-57: ,"","",10.6%,""
"Seebeh Junior High school, Seebeh, Sinoe ","","","","","","","",Males: 47.2% Females: 52.8% ,Age 28-37: 21.1% Age 38-47: 18.1% ,Age 57-68: Age 68+: ,"","",5.9%7.3%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Sinoe ,"","","Sinoe, Electoral District 2","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",1 ,"BARTEE, Nathaniel Sniweah (COTOL) ","",37 ,"DAVIES, James Timothy (APD) ","","","","","",149
"BRUMSKINE, Charles Walker (LP) ","","","",8 ,"CLARKE, Charles Amstard (UP) ","",42 ,"GREENE, Fannie Louise (LPL) ","","","","","",1
"CONNEH, Sekou Damate (PRODEM) ","","","",0 ,"DOE, Julius Blamo (LP) ","",18 ,"JABBAH, John T. A. (FDP) ","","","","","",2
"DIVINE, SR., Samuel Raymond (Ind) ","","","",1 ,"GIBSON, Myrtle Francelle (PRODEM) ","",9 ,"JARTEH, Priscillia G. Kargeor (NRP) ","","","","","",78
"FARHAT, David M. (FDP) ","","","",1 ,"NAGBE, Joseph Nyenetue (APD) ","",270 ,"MANEE, Manee Wion (UP) ","","","","","",5
"JALLAH, Armah Zolu (NPL) ","","","",1 ,"NYENPAN, Mobutu Vlah (APD) ","",36 ,"MONBOE, Alfred Gebeah (NPP) ","","","","","",3
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",6 ,"SARPLOH, Stephen Sloh (CDC) ","",6 ,"NAGBE, Nah T. (FAPL) ","","","","","",4
"KIADII, George Momodu (NATVIPOL) ","","","",2 ,"SLEWEON, SR., Harrison Nimleh (NPP) ","",112 ,"PANYONNOH, I, K-Hastings  (LERP) ","","","","","",4
"KIEH, JR., George Klay (NDM) ","","","",0 ,"TURPLUE, Emma G. (LP) ","",8 ,"QUIAH, Victor Soloe (CDC) ","","","","","",11
"KORTO, Joseph D. Z. (LERP) ","","","",0 ,"",Valid Votes: ,538 ,"ROBERTS, George M. W. (NDPL) ","","","","","",6
"KPOTO, Robert Momo (ULD) ","","","",0 ,"",Invalid Ballots: ,4 ,"SARKOR, Othello Wiah (NDM) ","","","","","",15
"KROMAH, Alhaji G. V. (ALCOP) ","","","",2 ,"",Valid Votes + Invalid Ballots: ,542 ,"TARPEH, Amos W. (COTOL) ","","","","","",21
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",1 ,"","","","TUOPAY, Virginia Blyee (LP) ","","","","","",8
"MORLU, John Sembe (UDA) ","","","",0 ,"","","","",Valid Votes: ,"","","","",307
"REEVES, Alfred Garpee (NRP) ","","","",1 ,"","","","",Invalid Votes: ,"","","","",19
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",6 ,"","","","",Total Votes: ,"","","","",326
"TIPOTEH, Togba-Nah  (APD) ","","","",208,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",1,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",0,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",0,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",80,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",0,"","","","","","","","","",""
"",Valid Votes: ,"","",319,"","","","","","","","","",""
"",Invalid Votes: ,"","",10,"","","","","","","","","",""
"",Total Votes: ,"","",329,"","","","","","","","","",""
Precinct: 39040 ,Polling Place ,2 ,"","","","","",Total: 412 ,Age 18-27: 34.2% ,Age 48-57: ,"","",11.4%,""
"Seebeh Junior High school, Seebeh, Sinoe ","","","","","","","",Males: 41.0% Females: 59.0% ,Age 28-37: 24.0% Age 38-47: 16.3% ,Age 57-68: Age 68+: ,"","",7.8%6.3%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Sinoe ,"","","Sinoe, Electoral District 2","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",3 ,"BARTEE, Nathaniel Sniweah (COTOL) ","",66 ,"DAVIES, James Timothy (APD) ","","","","","",110
"BRUMSKINE, Charles Walker (LP) ","","","",3 ,"CLARKE, Charles Amstard (UP) ","",30 ,"GREENE, Fannie Louise (LPL) ","","","","","",5
"CONNEH, Sekou Damate (PRODEM) ","","","",2 ,"DOE, Julius Blamo (LP) ","",17 ,"JABBAH, John T. A. (FDP) ","","","","","",5
"DIVINE, SR., Samuel Raymond (Ind) ","","","",2 ,"GIBSON, Myrtle Francelle (PRODEM) ","",18 ,"JARTEH, Priscillia G. Kargeor (NRP) ","","","","","",78
"FARHAT, David M. (FDP) ","","","",0 ,"NAGBE, Joseph Nyenetue (APD) ","",225 ,"MANEE, Manee Wion (UP) ","","","","","",7
"JALLAH, Armah Zolu (NPL) ","","","",3 ,"NYENPAN, Mobutu Vlah (APD) ","",35 ,"MONBOE, Alfred Gebeah (NPP) ","","","","","",8
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",10 ,"SARPLOH, Stephen Sloh (CDC) ","",16 ,"NAGBE, Nah T. (FAPL) ","","","","","",6
"KIADII, George Momodu (NATVIPOL) ","","","",1 ,"SLEWEON, SR., Harrison Nimleh (NPP) ","",89 ,"PANYONNOH, I, K-Hastings  (LERP) ","","","","","",7
"KIEH, JR., George Klay (NDM) ","","","",1 ,"TURPLUE, Emma G. (LP) ","",7 ,"QUIAH, Victor Soloe (CDC) ","","","","","",12
"KORTO, Joseph D. Z. (LERP) ","","","",1 ,"",Valid Votes: ,503 ,"ROBERTS, George M. W. (NDPL) ","","","","","",6
"KPOTO, Robert Momo (ULD) ","","","",2 ,"",Invalid Ballots: ,17 ,"SARKOR, Othello Wiah (NDM) ","","","","","",16
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"",Valid Votes + Invalid Ballots: ,520 ,"TARPEH, Amos W. (COTOL) ","","","","","",21
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",1 ,"","","","TUOPAY, Virginia Blyee (LP) ","","","","","",10
"MORLU, John Sembe (UDA) ","","","",0 ,"","","","",Valid Votes: ,"","","","",291
"REEVES, Alfred Garpee (NRP) ","","","",3 ,"","","","",Invalid Votes: ,"","","","",34
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",17 ,"","","","",Total Votes: ,"","","","",325
"TIPOTEH, Togba-Nah  (APD) ","","","",164,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",5,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",1,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",1,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",69,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",1,"","","","","","","","","",""
"",Valid Votes: ,"","",290,"","","","","","","","","",""
"",Invalid Votes: ,"","",36,"","","","","","","","","",""
"",Total Votes: ,"","",326,"","","","","","","","","",""
Precinct: 39041 ,Polling Place ,1 ,"","","","","",Total: 493 ,Age 18-27: 32.0% ,Age 48-57: ,"","",9.9%,""
"Bannah Tow n Hall, Bannah, Sinoe ","","","","","","","",Males: 47.1% Females: 52.9% ,Age 28-37: 24.5% Age 38-47: 19.3% ,Age 57-68: Age 68+: ,"","",9.9%4.3%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Sinoe ,"","","Sinoe, Electoral District 2","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",0 ,"BARTEE, Nathaniel Sniweah (COTOL) ","",19 ,"DAVIES, James Timothy (APD) ","","","","","",19
"BRUMSKINE, Charles Walker (LP) ","","","",2 ,"CLARKE, Charles Amstard (UP) ","",25 ,"GREENE, Fannie Louise (LPL) ","","","","","",2
"CONNEH, Sekou Damate (PRODEM) ","","","",8 ,"DOE, Julius Blamo (LP) ","",13 ,"JABBAH, John T. A. (FDP) ","","","","","",2
"DIVINE, SR., Samuel Raymond (Ind) ","","","",2 ,"GIBSON, Myrtle Francelle (PRODEM) ","",18 ,"JARTEH, Priscillia G. Kargeor (NRP) ","","","","","",285
"FARHAT, David M. (FDP) ","","","",2 ,"NAGBE, Joseph Nyenetue (APD) ","",211 ,"MANEE, Manee Wion (UP) ","","","","","",2
"JALLAH, Armah Zolu (NPL) ","","","",3 ,"NYENPAN, Mobutu Vlah (APD) ","",52 ,"MONBOE, Alfred Gebeah (NPP) ","","","","","",4
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",9 ,"SARPLOH, Stephen Sloh (CDC) ","",17 ,"NAGBE, Nah T. (FAPL) ","","","","","",2
"KIADII, George Momodu (NATVIPOL) ","","","",2 ,"SLEWEON, SR., Harrison Nimleh (NPP) ","",268 ,"PANYONNOH, I, K-Hastings  (LERP) ","","","","","",4
"KIEH, JR., George Klay (NDM) ","","","",1 ,"TURPLUE, Emma G. (LP) ","",14 ,"QUIAH, Victor Soloe (CDC) ","","","","","",2
"KORTO, Joseph D. Z. (LERP) ","","","",0 ,"",Valid Votes: ,637 ,"ROBERTS, George M. W. (NDPL) ","","","","","",3
"KPOTO, Robert Momo (ULD) ","","","",0 ,"",Invalid Ballots: ,36 ,"SARKOR, Othello Wiah (NDM) ","","","","","",0
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"",Valid Votes + Invalid Ballots: ,673 ,"TARPEH, Amos W. (COTOL) ","","","","","",9
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",5 ,"","","","TUOPAY, Virginia Blyee (LP) ","","","","","",5
"MORLU, John Sembe (UDA) ","","","",2 ,"","","","",Valid Votes: ,"","","","",339
"REEVES, Alfred Garpee (NRP) ","","","",7 ,"","","","",Invalid Votes: ,"","","","",45
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",17 ,"","","","",Total Votes: ,"","","","",384
"TIPOTEH, Togba-Nah  (APD) ","","","",161,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",2,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",1,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",3,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",121,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",2,"","","","","","","","","",""
"",Valid Votes: ,"","",350,"","","","","","","","","",""
"",Invalid Votes: ,"","",35,"","","","","","","","","",""
"",Total Votes: ,"","",385,"","","","","","","","","",""
Precinct: 39042 ,Polling Place ,1 ,"","","","","",Total: 337 ,Age 18-27: 31.5% ,Age 48-57: ,"","",13.6%,""
"Panama Elementary School, Panama, Sinoe ","","","","","","","",Males: 46.6% Females: 53.4% ,Age 28-37: 19.9% Age 38-47: 19.0% ,Age 57-68: Age 68+: ,"","",9.2%6.8%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Sinoe ,"","","Sinoe, Electoral District 2","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",3 ,"BARTEE, Nathaniel Sniweah (COTOL) ","",25 ,"DAVIES, James Timothy (APD) ","","","","","",16
"BRUMSKINE, Charles Walker (LP) ","","","",1 ,"CLARKE, Charles Amstard (UP) ","",10 ,"GREENE, Fannie Louise (LPL) ","","","","","",2
"CONNEH, Sekou Damate (PRODEM) ","","","",2 ,"DOE, Julius Blamo (LP) ","",8 ,"JABBAH, John T. A. (FDP) ","","","","","",2
"DIVINE, SR., Samuel Raymond (Ind) ","","","",1 ,"GIBSON, Myrtle Francelle (PRODEM) ","",17 ,"JARTEH, Priscillia G. Kargeor (NRP) ","","","","","",177
"FARHAT, David M. (FDP) ","","","",2 ,"NAGBE, Joseph Nyenetue (APD) ","",180 ,"MANEE, Manee Wion (UP) ","","","","","",3
"JALLAH, Armah Zolu (NPL) ","","","",2 ,"NYENPAN, Mobutu Vlah (APD) ","",80 ,"MONBOE, Alfred Gebeah (NPP) ","","","","","",2
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",3 ,"SARPLOH, Stephen Sloh (CDC) ","",8 ,"NAGBE, Nah T. (FAPL) ","","","","","",3
"KIADII, George Momodu (NATVIPOL) ","","","",0 ,"SLEWEON, SR., Harrison Nimleh (NPP) ","",60 ,"PANYONNOH, I, K-Hastings  (LERP) ","","","","","",3
"KIEH, JR., George Klay (NDM) ","","","",2 ,"TURPLUE, Emma G. (LP) ","",7 ,"QUIAH, Victor Soloe (CDC) ","","","","","",10
"KORTO, Joseph D. Z. (LERP) ","","","",1 ,"",Valid Votes: ,395 ,"ROBERTS, George M. W. (NDPL) ","","","","","",8
"KPOTO, Robert Momo (ULD) ","","","",2 ,"",Invalid Ballots: ,13 ,"SARKOR, Othello Wiah (NDM) ","","","","","",2
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"",Valid Votes + Invalid Ballots: ,408 ,"TARPEH, Amos W. (COTOL) ","","","","","",7
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",1 ,"","","","TUOPAY, Virginia Blyee (LP) ","","","","","",5
"MORLU, John Sembe (UDA) ","","","",0 ,"","","","",Valid Votes: ,"","","","",240
"REEVES, Alfred Garpee (NRP) ","","","",3 ,"","","","",Invalid Votes: ,"","","","",25
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",3 ,"","","","",Total Votes: ,"","","","",265
"TIPOTEH, Togba-Nah  (APD) ","","","",143,"","","","","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",1,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",1,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",7,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",60,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",1,"","","","","","","","","",""
"",Valid Votes: ,"","",239,"","","","","","","","","",""
"",Invalid Votes: ,"","",27,"","","","","","","","","",""
