"code","locality","address","voters","polling.places","county","district","election.year","non.ret.places","non.ret.voters","consolidated"
"24089","Du-bridge Camp","Palava Hut",201,1,"Margibi",3,2005,NA,NA,0
"24090","Division 2 Camp","Division 2 Office",281,1,"Margibi",3,2005,NA,NA,0
"24091","Division 2 Camp","Palava Hut",292,1,"Margibi",3,2005,NA,NA,0
"24092","Division 2 Camp","Palava Hut",347,1,"Margibi",3,2005,NA,NA,0
"24094","Division 7 Camp","Division 7 Camp",NA,NA,"Margibi",3,2005,NA,NA,1
"24093","Division 2 Camp","Palava Hut",402,1,"Margibi",3,2005,NA,NA,0
"24095","Division 7 Camp","Palava Hut",816,2,"Margibi",3,2005,NA,NA,0
"24096","Division 7 Camp","Palava Hut",710,2,"Margibi",3,2005,NA,NA,0
"24097","Division 11 Camp","Palaver Hut",818,2,"Margibi",3,2005,NA,NA,0
"24098","Division 11 Camp","Palaver Hut",113,1,"Margibi",3,2005,NA,NA,0
"24099","Division 11 Camp","Palaver Hut",307,1,"Margibi",3,2005,NA,NA,0
"24100","Division 11 Camp","Palaver Hut",629,2,"Margibi",3,2005,NA,NA,0
"24101","Division 11 Camp","Palaver Hut",145,1,"Margibi",3,2005,NA,NA,0
"24102","Division 16 Camp","Division 16 Camp",969,2,"Margibi",3,2005,NA,NA,0
"24103","Division 16 Camp","Division 22 Office",456,1,"Margibi",3,2005,NA,NA,0
"24104","Division 16 Camp","Division 23 Office",81,1,"Margibi",3,2005,NA,NA,0
"24110","Division 28 Camp","Division 28 Office Market Kitchen",1109,2,"Margibi",3,2005,NA,NA,0
"24111","Division 29 Camp","Division 29 School",888,2,"Margibi",3,2005,NA,NA,0
"24116","Division 35 Camp","Division 36 Office",105,1,"Margibi",3,2005,NA,NA,0
"24117","Division 38 Camp","Division 38 Office",664,2,"Margibi",3,2005,NA,NA,0
"24118","Division 38 Camp","Division 39 Office",156,1,"Margibi",3,2005,NA,NA,0
"24119","Division 40 Camp","Division 40 Office",721,2,"Margibi",3,2005,NA,NA,0
"24120","Division 40 Camp","Division 37 Office",459,1,"Margibi",3,2005,NA,NA,0
"24121","Bondiway","Bondiway School",468,1,"Margibi",3,2005,NA,NA,0
"24128","Brown Town","Idp Camp , Palava Hut",241,1,"Margibi",3,2005,1,514,0
"24052","Gaimai Mu","Palava Hut",510,1,"Margibi",4,2005,NA,NA,0
"24053","Gaimai Mu","Town School",583,1,"Margibi",4,2005,NA,NA,0
"24054","Gaimai Mu","Palava Hut",727,2,"Margibi",4,2005,NA,NA,0
"24055","Zeawor Town","Communication Tower",549,1,"Margibi",4,2005,NA,NA,0
"24056","Zeawor Town","Country Kitchen",457,1,"Margibi",4,2005,NA,NA,0
"24057","Zeawor Town","Palava Hut",1162,2,"Margibi",4,2005,NA,NA,0
"24058","Schefflin Township","Schefflin Junior High School",631,2,"Margibi",4,2005,NA,NA,0
"24059","Schefflin Township","Barracks School Building",617,2,"Margibi",4,2005,NA,NA,0
"24060","Schefflin Township","Palava Hut",125,1,"Margibi",4,2005,NA,NA,0
"24061","Dwarzohn Town","Dwarzohn Public School",1617,3,"Margibi",4,2005,NA,NA,0
"24062","Dwarzohn Town","Rock Institute",1175,2,"Margibi",4,2005,NA,NA,0
"24063","Marshall City","Marshall Town Hall",596,1,"Margibi",4,2005,NA,NA,0
"24064","Kpakpacon","Palava Hut",341,1,"Margibi",4,2005,NA,NA,0
"24065","Kpakpacon","Palava Hut",140,1,"Margibi",4,2005,NA,NA,0
"24066","Old Cotton Tree","Community School",1472,3,"Margibi",4,2005,NA,NA,0
"24067","New Cotton Tree","Community School",1959,4,"Margibi",4,2005,NA,NA,0
"24068","Peters Town","Junior High School",1647,3,"Margibi",4,2005,NA,NA,0
"24069","Dolos Town","Community School",2617,5,"Margibi",4,2005,NA,NA,0
"24070","Charlesville","Charlesville Public School",471,1,"Margibi",4,2005,NA,NA,0
"24071","Charlesville","Fnunu Dock Community School",210,1,"Margibi",4,2005,NA,NA,0
"24072","Charlesville","Fnunu Dock Community School",226,1,"Margibi",4,2005,NA,NA,0
"24073","Glogarkpa","Palava Hut",177,1,"Margibi",4,2005,NA,NA,0
"24074","Glogarkpa","Old Terminal",402,1,"Margibi",4,2005,NA,NA,0
"24075","Glogarkpa","Palava Hut",38,1,"Margibi",4,2005,NA,NA,0
"24076","Glogarkpa","Palava Camp",124,1,"Margibi",4,2005,NA,NA,0
"24077","Unification Town 1","Red Cross Building",2275,4,"Margibi",4,2005,NA,NA,0
"24078","Unification Town 2","Ymca High School/joe Blow Town Palava H",1204,3,"Margibi",4,2005,NA,NA,0
"24122","Clipper Camp","Clipper Camp School",1878,4,"Margibi",4,2005,NA,NA,0
"24123","Lloydsville Township","Lloydsville Public School",181,1,"Margibi",4,2005,NA,NA,0
"24125","Unification Town","Idp Camp , Palava Hut",333,1,"Margibi",4,2005,2,1106,0
"27001","Feloken","Feloken Elementary School",379,1,"Maryland",1,2005,NA,NA,0
"27002","Gbakliken","Gbakliken Town Hall",249,1,"Maryland",1,2005,NA,NA,0
"27003","Juduken 1","Joe Clark Elementary School",506,1,"Maryland",1,2005,NA,NA,0
"27004","Dwejah","Dwejah Town Hall",248,1,"Maryland",1,2005,NA,NA,0
"27005","Gortiken","Gortoken Town Hall",258,1,"Maryland",1,2005,NA,NA,0
"27006","Gbeaken","Gbeaken Town Hall",40,1,"Maryland",1,2005,NA,NA,0
"27007","Cavalla","Cavalla Town Hall",411,1,"Maryland",1,2005,NA,NA,0
"27008","Wutuken","Gutuken Town Hall",146,1,"Maryland",1,2005,NA,NA,0
"27009","Sarjeloken","James T. Hinnen Elementary School",150,1,"Maryland",1,2005,NA,NA,0
"27010","Dugboken","Dugboken Elementary School",542,1,"Maryland",1,2005,NA,NA,0
"27011","Jarjeloken","Jarjeloken Town Hall",64,1,"Maryland",1,2005,NA,NA,0
"27012","Newaken","Sampson Goe Elementary School",172,1,"Maryland",1,2005,NA,NA,0
"27013","Soloken","Soloken Town Hall",66,1,"Maryland",1,2005,NA,NA,0
"27014","Wissiken","Wissiken Town Hall",126,1,"Maryland",1,2005,NA,NA,0
"27015","Maflaken","Maflaken Town Hall",65,1,"Maryland",1,2005,NA,NA,0
"27016","Glofaken","Barrobo Central High School",323,1,"Maryland",1,2005,NA,NA,0
"27017","Rock Town","Kerjue Elementary School",342,1,"Maryland",1,2005,NA,NA,0
"27018","Sawtoken 2","Sawtoken Town Hall",134,1,"Maryland",1,2005,NA,NA,0
"27019","Setor","Setor Town Hall",84,1,"Maryland",1,2005,NA,NA,0
"27020","Warteke","Warteke Elementary School",515,1,"Maryland",1,2005,NA,NA,0
"27021","Suasu","Suasu Town Hall",99,1,"Maryland",1,2005,NA,NA,0
"27022","Karloke","Karloke Elementary & Jr. High School",1543,3,"Maryland",1,2005,NA,NA,0
"27023","Dorrobo Freetown","Free Town I. Elementary School",961,2,"Maryland",1,2005,NA,NA,0
"27024","Wutuke","Wutuke Elementary School",459,1,"Maryland",1,2005,NA,NA,0
"27025","Pogbaken","Pogbaken Elementary School",196,1,"Maryland",1,2005,NA,NA,0
"27026","Manolu","Manolu Elementary School",428,1,"Maryland",1,2005,NA,NA,0
"27027","Gbaeken Gbamake","Gbamake Town Hall",443,1,"Maryland",1,2005,NA,NA,0
"27028","Henogbe","Henogbe Elementary School",303,1,"Maryland",1,2005,NA,NA,0
"27029","Wlowein","Wlowein Town Hall",419,1,"Maryland",1,2005,NA,NA,0
"27030","Tugbaken","Tugbaken Elementary School",217,1,"Maryland",1,2005,NA,NA,0
"27031","Boniken","Boniken Sr. High School",321,1,"Maryland",1,2005,NA,NA,0
"27032","Doloken","Doloken Boys Dormitory",212,1,"Maryland",1,2005,NA,NA,0
"27033","Doeklaken","Doeklaken Town Hall",77,1,"Maryland",1,2005,NA,NA,0
"27034","Nyanwroken","Nyanwroken Community School",358,1,"Maryland",1,2005,NA,NA,0
"27035","Tarwroken","Tarwroken Town Hall",109,1,"Maryland",1,2005,NA,NA,0
"27036","Gbiabosuken","Gbiabosuken Town Hall",109,1,"Maryland",1,2005,NA,NA,0
"27037","Yederobo","Yederobo Elementary School",590,1,"Maryland",1,2005,NA,NA,0
"27038","Yobloke","Yobloke Town Hall",274,1,"Maryland",1,2005,NA,NA,0
"27042","Pleebo Bassa Town","Bassa Community",1355,3,"Maryland",1,2005,NA,NA,0
"27039","Pleebo City Hall","Pleebo I",2665,5,"Maryland",2,2005,NA,NA,0
"27040","Pleebo High School","Pleebo Ii",2414,5,"Maryland",2,2005,NA,NA,0
"27041","Grand Public School","Pleebo Iii",1479,3,"Maryland",2,2005,NA,NA,0
"27043","Geebio Town","Geebio",675,2,"Maryland",2,2005,NA,NA,0
"27044","Gedetarbo Town","Gedetarbo",786,2,"Maryland",2,2005,NA,NA,0
"27045","Crc Rubber Plantatio","Crc Elementary School",460,1,"Maryland",2,2005,NA,NA,0
"27046","Nemeke","Nemeke Town Hall",340,1,"Maryland",2,2005,NA,NA,0
"27047","Daeke Town","Daeke Town Hall",360,1,"Maryland",2,2005,NA,NA,0
"27048","Crc Rubber Plantatio","Crc Kindergarten",542,1,"Maryland",2,2005,NA,NA,0
"27049","Sedeke","Sedeke Town Hall",403,1,"Maryland",2,2005,NA,NA,0
"27050","Community Center","Old Sodoken",426,1,"Maryland",2,2005,NA,NA,0
"27051","Gbololu Town Hall","Gbololu",336,1,"Maryland",2,2005,NA,NA,0
"27052","Gbeawein","Gbeawein Elementary School",205,1,"Maryland",2,2005,NA,NA,0
"27053","Golobo","Golobo Elementary School",974,2,"Maryland",2,2005,NA,NA,0
"27054","Gbloke","Gbloke Elementary School",418,1,"Maryland",2,2005,NA,NA,0
"27055","Barake","Barake Elementary School",770,2,"Maryland",2,2005,NA,NA,0
"27056","Gbeke","Gbeke Town Hall",53,1,"Maryland",2,2005,NA,NA,0
"27057","Jedebiaken","Jedebiaken Community School",422,1,"Maryland",2,2005,NA,NA,0
"27058","Golobo","Golobo Elementary School",206,1,"Maryland",2,2005,NA,NA,0
"27059","Wetchuken","Wetchuken Elementary School",390,1,"Maryland",2,2005,NA,NA,0
"27060","Pedebo","Pedebo Elementary School",553,1,"Maryland",3,2005,NA,NA,0
"27061","Yookudi","Yookudi Elementary School",716,2,"Maryland",3,2005,NA,NA,0
"27062","Little Wlebo 1","Little Wlebo Town Hall",255,1,"Maryland",3,2005,NA,NA,0
"27063","Fish Town","Fish Town Public School",688,2,"Maryland",3,2005,NA,NA,0
"27064","Rock Town","Rock Town Public School",541,1,"Maryland",3,2005,NA,NA,0
"27065","Spring Hill","Yealu Town Hall",281,1,"Maryland",3,2005,NA,NA,0
"27066","Whole Graway","Whole Graway Elementary School",349,1,"Maryland",3,2005,NA,NA,0
"27067","Cavalla","Cavalla Public School",497,1,"Maryland",3,2005,NA,NA,0
"27068","Kablake","Kablake Town Hall",108,1,"Maryland",3,2005,NA,NA,0
"27069","Worteke","Worteke Town Hall",119,1,"Maryland",3,2005,NA,NA,0
"27070","Jackson Ville","East Harper Elementary School",969,2,"Maryland",3,2005,NA,NA,0
"27071","City Hall","Harper Cityt Hall",907,2,"Maryland",3,2005,NA,NA,0
"27072","Newkru Town","Newkru Town Hall",1277,3,"Maryland",3,2005,NA,NA,0
"27073","Hoffman Station","Big Town Public School",1535,3,"Maryland",3,2005,NA,NA,0
"27074","Happer 1 Urbane Zone","Agnes Thompson Kindergarten",1239,3,"Maryland",3,2005,NA,NA,0
"27075","Harper 2 Urbane Zone","Merry-go-round",1358,3,"Maryland",3,2005,NA,NA,0
"30055","Central Monrovia 2","New Port High School",2729,5,"Montserrado",1,2005,NA,NA,0
"30056","Central Monrovia 2","New Port High School",2326,4,"Montserrado",1,2005,NA,NA,0
"30057","Central Monrovia 2","Family Nursing Center",1897,4,"Montserrado",1,2005,NA,NA,0
"30058","Central Monrovia 2","Cathedral Catholic Sch",2238,4,"Montserrado",1,2005,NA,NA,0
"30066","Central Monrovia 2","Upper Front Street",NA,NA,"Montserrado",1,2005,NA,NA,1
"30059","Central Monrovia 2","Cathedral Catholic Sch",1995,4,"Montserrado",1,2005,NA,NA,0
"30062","Central Monrovia 2","Broad/ashmun/randall",NA,NA,"Montserrado",1,2005,NA,NA,1
"30060","Central Monrovia 2","Old Executive Pavilion",2336,4,"Montserrado",1,2005,NA,NA,0
"30061","Central Monrovia 2","Old Executive Pavilion",1745,3,"Montserrado",1,2005,NA,NA,0
"30063","Central Monrovia 2","Old Ducor Continental",1192,2,"Montserrado",1,2005,NA,NA,0
"30064","Central Monrovia 2","Centinal Pavilion",2521,5,"Montserrado",1,2005,NA,NA,0
"30068","Central Monrovia 2","Lower Ashmun",NA,NA,"Montserrado",1,2005,NA,NA,1
"30065","Central Monrovia 2","Centinal Pavilion",2389,4,"Montserrado",1,2005,NA,NA,0
"30067","Central Monrovia 2","Lower Ashmun",NA,NA,"Montserrado",1,2005,NA,NA,1
"30069","West Point","Liberia Electric Hq/comp",2440,5,"Montserrado",1,2005,NA,NA,0
"30070","West Point","West Point",NA,NA,"Montserrado",1,2005,NA,NA,1
"30071","West Point","Liberia Electric Hq/comp",1952,4,"Montserrado",1,2005,NA,NA,0
"30072","West Point","West Point",NA,NA,"Montserrado",1,2005,NA,NA,1
"30073","West Point","Mv Massaquoi School",1552,3,"Montserrado",1,2005,NA,NA,0
"30074","West Point","Mv Massaquoi School",1685,3,"Montserrado",1,2005,NA,NA,0
"30075","West Point","Our Lady Star Of The Sea",1251,3,"Montserrado",1,2005,NA,NA,0
"30076","West Point","Our Lady Star Of The Sea",1160,2,"Montserrado",1,2005,NA,NA,0
"30077","West Point","Administration Building",2139,4,"Montserrado",1,2005,NA,NA,0
"30078","Water Street","Old National Bank Bldg",2451,5,"Montserrado",1,2005,NA,NA,0
"30034","Central Monrovia 1","Jl Gibson School",3002,6,"Montserrado",2,2005,NA,NA,0
"30035","Central Monrovia 1","Antonete Tubman Stadium",2401,5,"Montserrado",2,2005,NA,NA,0
"30036","Central Monrovia 1","Antonete Tubman Stadium",2800,5,"Montserrado",2,2005,NA,NA,0
"30037","Central Monrovia 1","Monrovia Demo School",2071,4,"Montserrado",2,2005,NA,NA,0
"30038","Central Monrovia 1","Monrovia Demo School",2153,4,"Montserrado",2,2005,NA,NA,0
"30039","Central Monrovia 1","Cdb King Elementary School",2180,4,"Montserrado",2,2005,NA,NA,0
"30040","Central Monrovia 1","Cdb King Elementary School",2268,4,"Montserrado",2,2005,NA,NA,0
"30041","Central Monrovia 1","Ymca",1276,3,"Montserrado",2,2005,NA,NA,0
"30042","Central Monrovia 1","Slip Way Elem School",1554,3,"Montserrado",2,2005,NA,NA,0
"30043","Central Monrovia 1","Slip Way Elem School",1356,3,"Montserrado",2,2005,NA,NA,0
"30044","Central Monrovia 1","Gw Gibson",2477,5,"Montserrado",2,2005,NA,NA,0
"30045","Central Monrovia 1","Gw Gibson",2161,4,"Montserrado",2,2005,NA,NA,0
"30046","Central Monrovia 1","Lorma Quartes Elem School",1925,4,"Montserrado",2,2005,NA,NA,0
"30047","Central Monrovia 1","Lorma Quartes Elem School",1869,4,"Montserrado",2,2005,NA,NA,0
"30050","Central Monrovia 1","New Jeruselam School",2227,4,"Montserrado",2,2005,NA,NA,0
"30053","Central Monrovia 2","St Therase Coonvent",2025,4,"Montserrado",2,2005,NA,NA,0
"30054","Central Monrovia 2","Randall Street Community",NA,NA,"Montserrado",2,2005,NA,NA,1
"06029","Kayata Town","Kayata Sda Church",1158,2,"Bong",1,2005,NA,NA,0
"06030","Raymund Town","Raymund Town Lutheran Church",551,1,"Bong",1,2005,NA,NA,0
"06031","Gokai","Gokai Public School",917,2,"Bong",1,2005,NA,NA,0
"06032","Ganlah Town","Gbarnla Town",679,2,"Bong",1,2005,NA,NA,0
"06036","Kankalan Town","Kankalan Palava Hut",538,1,"Bong",1,2005,NA,NA,0
"06037","Zulu Hills","Zulu Hill Palava Hut",512,1,"Bong",1,2005,NA,NA,0
"06038","Haindii","Haindii Palava Hut",1460,3,"Bong",1,2005,NA,NA,0
"06039","Bouduala","Bouduala Palava Hut",455,1,"Bong",1,2005,NA,NA,0
"06040","Popota Ta","Popota Ta Palava Hut",970,2,"Bong",1,2005,NA,NA,0
"06041","Neipokorkoli-ta","Neipokorkoli-ta Palava Hut",986,2,"Bong",1,2005,NA,NA,0
"06042","Bong Town","Bong Mine Recreational Hall",2914,5,"Bong",1,2005,NA,NA,0
"06043","Degai","Degai Palava Hut",583,1,"Bong",1,2005,NA,NA,0
"06044","Monokpan","Monokpan Palava Hut",136,1,"Bong",1,2005,NA,NA,0
"06045","Sanoyea","Lutheran Elem. School Building",2696,5,"Bong",1,2005,NA,NA,0
"06046","Kelepei","Kelepei Palava Hut",997,2,"Bong",1,2005,NA,NA,0
"06047","Winnie Ta","Winnie Ta Palava",439,1,"Bong",1,2005,NA,NA,0
"06048","Darnenama","Darnename Palava Hut",428,1,"Bong",1,2005,NA,NA,0
"06049","Gbogbota","Gbogbota Palava Hut",703,2,"Bong",1,2005,NA,NA,0
"06050","Gbarmokollieta","Gbarmokollieta Palava Hut",1021,2,"Bong",1,2005,NA,NA,0
"06051","Folomeni","Folomeni Palava Hut",1084,2,"Bong",1,2005,NA,NA,0
"06052","Gou","Gou Palava Hut",754,2,"Bong",1,2005,NA,NA,0
"06053","Gbonota","Gbonota Clinic",1093,2,"Bong",1,2005,NA,NA,0
"06054","Pia-ta","Pia-ta Palava Hut",1075,2,"Bong",1,2005,NA,NA,0
"06055","Kilinyala","Kilinyala Palava Hut",599,1,"Bong",1,2005,NA,NA,0
"06056","Boryormah","Boryorma Palava Hut",735,2,"Bong",1,2005,NA,NA,0
"30048","Central Monrovia 1","University Of Liberia",1506,3,"Montserrado",3,2005,NA,NA,0
"30049","Central Monrovia 1","University Of Liberia",2115,4,"Montserrado",3,2005,NA,NA,0
"30052","Central Monrovia 1","Vision Academy",1610,3,"Montserrado",3,2005,NA,NA,0
"30051","Central Monrovia 1","Jallah Town",NA,NA,"Montserrado",3,2005,NA,NA,1
"30583","Gbangay Town"," Elizabeth Primary School",2194,4,"Montserrado",3,2005,NA,NA,0
"30584","Fiama Community","Ocean View Christian Academy",2185,4,"Montserrado",3,2005,NA,NA,0
"30585","Fiama Community","Philip Preparatory School",2096,4,"Montserrado",3,2005,NA,NA,0
"30586","Vamoma Community","H.b. Williams Royal School",1132,2,"Montserrado",3,2005,NA,NA,0
"30587","Airfield Community","St Mark's School",2281,4,"Montserrado",3,2005,NA,NA,0
"30588","Airfield New Road Co","Liberian Christian College",1698,3,"Montserrado",3,2005,NA,NA,0
"30593","20th Street Communit","Ministry Of Agriculture Compound",1849,4,"Montserrado",3,2005,NA,NA,0
"30594","16th Street Communit","Smythe Institute Bldg",1971,4,"Montserrado",3,2005,NA,NA,0
"30595","14th Street Communit","St. Peter Lutheran High School",1787,3,"Montserrado",3,2005,NA,NA,0
"30596","12th Street Communit","Tubman High Annex",1443,3,"Montserrado",3,2005,NA,NA,0
"30597","12th Street Communit","William V S Tubman High School I",2791,5,"Montserrado",3,2005,NA,NA,0
"30598","12th Street Communit","12th St., Sinkor",NA,NA,"Montserrado",3,2005,NA,NA,1
"30599","10th Street Communit","Monrovia Free Pentecostal School",1350,3,"Montserrado",3,2005,NA,NA,0
"30600","11th Street Communit","Esther Bacon Elementary School",1638,3,"Montserrado",3,2005,NA,NA,0
"30601","Jorkpen Town Commu","Jorkpen Town Market Building",1837,4,"Montserrado",3,2005,NA,NA,0
"30602","Plunkor Community","Christ & Selina Hooke Memorial School",1412,3,"Montserrado",3,2005,NA,NA,0
"30603","Saye Town Community","Monrovia City Hall I",2671,5,"Montserrado",3,2005,NA,NA,0
"30604","Saye Town Community","Saye Town",NA,NA,"Montserrado",3,2005,NA,NA,1
"30605","5th Street Community","Acfi Building",819,2,"Montserrado",3,2005,NA,NA,0
"30567","V.p. Road Community","Namuwa English & Arabic School - Ii",2244,4,"Montserrado",4,2005,NA,NA,0
"30570","Old Road Community","Old Road Community",NA,NA,"Montserrado",4,2005,NA,NA,1
"30568","V.p. Road Community","Wells Hairston School Bldg",3076,6,"Montserrado",4,2005,NA,NA,0
"30569","Old Road Community","Mason Center Bldg",1937,4,"Montserrado",4,2005,NA,NA,0
"30571","Nippy Town Communit","Nippy Town Public School",1454,3,"Montserrado",4,2005,NA,NA,0
"30572","Transformer Area Co","People's Institute Bldg",956,2,"Montserrado",4,2005,NA,NA,0
"30573","Key Hole Community","Bethlehem Baptist Church School",898,2,"Montserrado",4,2005,NA,NA,0
